NAME,B01002E_001E,state,county,year
"Sequoyah County, Oklahoma",-666666666.0,40,135,2012
"Stephens County, Oklahoma",33.1,40,137,2012
"Texas County, Oklahoma",-666666666.0,40,139,2012
"Tillman County, Oklahoma",-666666666.0,40,141,2012
"Tulsa County, Oklahoma",24.4,40,143,2012
"Wagoner County, Oklahoma",-666666666.0,40,145,2012
"Washington County, Oklahoma",-666666666.0,40,147,2012
"Washita County, Oklahoma",-666666666.0,40,149,2012
"Woods County, Oklahoma",2.5,40,151,2012
"Woodward County, Oklahoma",-666666666.0,40,153,2012
"Baker County, Oregon",26.7,41,001,2012
"Benton County, Oregon",21.9,41,003,2012
"Clackamas County, Oregon",26.6,41,005,2012
"Clatsop County, Oregon",22.0,41,007,2012
"Columbia County, Oregon",40.0,41,009,2012
"Coos County, Oregon",53.5,41,011,2012
"Crook County, Oregon",-666666666.0,41,013,2012
"Curry County, Oregon",-666666666.0,41,015,2012
"Deschutes County, Oregon",29.1,41,017,2012
"Douglas County, Oregon",34.1,41,019,2012
"Gilliam County, Oregon",-666666666.0,41,021,2012
"Grant County, Oregon",32.0,41,023,2012
"Harney County, Oregon",-666666666.0,41,025,2012
"Hood River County, Oregon",41.2,41,027,2012
"Jackson County, Oregon",40.8,41,029,2012
"Jefferson County, Oregon",28.5,41,031,2012
"Josephine County, Oregon",23.8,41,033,2012
"Klamath County, Oregon",38.3,41,035,2012
"Lake County, Oregon",45.3,41,037,2012
"Lane County, Oregon",24.8,41,039,2012
"Lincoln County, Oregon",30.7,41,041,2012
"Linn County, Oregon",8.5,41,043,2012
"Malheur County, Oregon",32.3,41,045,2012
"Marion County, Oregon",24.5,41,047,2012
"Morrow County, Oregon",27.6,41,049,2012
"Multnomah County, Oregon",26.3,41,051,2012
"Polk County, Oregon",22.8,41,053,2012
"Sherman County, Oregon",-666666666.0,41,055,2012
"Tillamook County, Oregon",54.4,41,057,2012
"Umatilla County, Oregon",18.2,41,059,2012
"Union County, Oregon",25.5,41,061,2012
"Wallowa County, Oregon",23.3,41,063,2012
"Wasco County, Oregon",47.6,41,065,2012
"Washington County, Oregon",29.1,41,067,2012
"Wheeler County, Oregon",-666666666.0,41,069,2012
"Yamhill County, Oregon",32.3,41,071,2012
"Adams County, Pennsylvania",-666666666.0,42,001,2012
"Allegheny County, Pennsylvania",33.4,42,003,2012
"Armstrong County, Pennsylvania",-666666666.0,42,005,2012
"Beaver County, Pennsylvania",36.1,42,007,2012
"Bedford County, Pennsylvania",51.4,42,009,2012
"Berks County, Pennsylvania",32.0,42,011,2012
"Blair County, Pennsylvania",-666666666.0,42,013,2012
"Bradford County, Pennsylvania",-666666666.0,42,015,2012
"Bucks County, Pennsylvania",32.6,42,017,2012
"Butler County, Pennsylvania",-666666666.0,42,019,2012
"Cambria County, Pennsylvania",31.1,42,021,2012
"Cameron County, Pennsylvania",-666666666.0,42,023,2012
"Carbon County, Pennsylvania",-666666666.0,42,025,2012
"Centre County, Pennsylvania",89.1,42,027,2012
"Chester County, Pennsylvania",32.6,42,029,2012
"Clarion County, Pennsylvania",-666666666.0,42,031,2012
"Clearfield County, Pennsylvania",-666666666.0,42,033,2012
"Clinton County, Pennsylvania",7.1,42,035,2012
"Columbia County, Pennsylvania",-666666666.0,42,037,2012
"Crawford County, Pennsylvania",64.1,42,039,2012
"Cumberland County, Pennsylvania",35.5,42,041,2012
"Dauphin County, Pennsylvania",15.4,42,043,2012
"Delaware County, Pennsylvania",44.4,42,045,2012
"Elk County, Pennsylvania",-666666666.0,42,047,2012
"Erie County, Pennsylvania",39.2,42,049,2012
"Fayette County, Pennsylvania",-666666666.0,42,051,2012
"Forest County, Pennsylvania",-666666666.0,42,053,2012
"Franklin County, Pennsylvania",-666666666.0,42,055,2012
"Fulton County, Pennsylvania",-666666666.0,42,057,2012
"Greene County, Pennsylvania",-666666666.0,42,059,2012
"Huntingdon County, Pennsylvania",-666666666.0,42,061,2012
"Indiana County, Pennsylvania",16.8,42,063,2012
"Jefferson County, Pennsylvania",-666666666.0,42,065,2012
"Juniata County, Pennsylvania",-666666666.0,42,067,2012
"Lackawanna County, Pennsylvania",30.1,42,069,2012
"Lancaster County, Pennsylvania",19.3,42,071,2012
"Lawrence County, Pennsylvania",20.6,42,073,2012
"Lebanon County, Pennsylvania",-666666666.0,42,075,2012
"Lehigh County, Pennsylvania",5.0,42,077,2012
"Luzerne County, Pennsylvania",23.2,42,079,2012
"Lycoming County, Pennsylvania",60.2,42,081,2012
"McKean County, Pennsylvania",-666666666.0,42,083,2012
"Mercer County, Pennsylvania",-666666666.0,42,085,2012
"Mifflin County, Pennsylvania",-666666666.0,42,087,2012
"Monroe County, Pennsylvania",13.7,42,089,2012
"Montgomery County, Pennsylvania",49.7,42,091,2012
"Montour County, Pennsylvania",-666666666.0,42,093,2012
"Northampton County, Pennsylvania",48.0,42,095,2012
"Northumberland County, Pennsylvania",14.8,42,097,2012
"Perry County, Pennsylvania",-666666666.0,42,099,2012
"Philadelphia County, Pennsylvania",21.0,42,101,2012
"Pike County, Pennsylvania",17.9,42,103,2012
"Potter County, Pennsylvania",-666666666.0,42,105,2012
"Schuylkill County, Pennsylvania",-666666666.0,42,107,2012
"Snyder County, Pennsylvania",34.5,42,109,2012
"Somerset County, Pennsylvania",-666666666.0,42,111,2012
"Sullivan County, Pennsylvania",19.8,42,113,2012
"Susquehanna County, Pennsylvania",-666666666.0,42,115,2012
"Tioga County, Pennsylvania",-666666666.0,42,117,2012
"Union County, Pennsylvania",45.1,42,119,2012
"Venango County, Pennsylvania",22.3,42,121,2012
"Warren County, Pennsylvania",-666666666.0,42,123,2012
"Washington County, Pennsylvania",-666666666.0,42,125,2012
"Wayne County, Pennsylvania",-666666666.0,42,127,2012
"Westmoreland County, Pennsylvania",-666666666.0,42,129,2012
"Wyoming County, Pennsylvania",-666666666.0,42,131,2012
"York County, Pennsylvania",36.3,42,133,2012
"Bristol County, Rhode Island",-666666666.0,44,001,2012
"Kent County, Rhode Island",-666666666.0,44,003,2012
"Newport County, Rhode Island",13.8,44,005,2012
"Providence County, Rhode Island",21.3,44,007,2012
"Washington County, Rhode Island",-666666666.0,44,009,2012
"Abbeville County, South Carolina",-666666666.0,45,001,2012
"Aiken County, South Carolina",-666666666.0,45,003,2012
"Allendale County, South Carolina",-666666666.0,45,005,2012
"Anderson County, South Carolina",-666666666.0,45,007,2012
"Bamberg County, South Carolina",-666666666.0,45,009,2012
"Barnwell County, South Carolina",-666666666.0,45,011,2012
"Beaufort County, South Carolina",-666666666.0,45,013,2012
"Berkeley County, South Carolina",42.3,45,015,2012
"Calhoun County, South Carolina",-666666666.0,45,017,2012
"Charleston County, South Carolina",45.7,45,019,2012
"Cherokee County, South Carolina",-666666666.0,45,021,2012
"Chester County, South Carolina",-666666666.0,45,023,2012
"Chesterfield County, South Carolina",-666666666.0,45,025,2012
"Clarendon County, South Carolina",-666666666.0,45,027,2012
"Madison County, New York",-666666666.0,36,053,2012
"Monroe County, New York",8.7,36,055,2012
"Montgomery County, New York",22.8,36,057,2012
"Nassau County, New York",27.2,36,059,2012
"New York County, New York",32.7,36,061,2012
"Niagara County, New York",46.4,36,063,2012
"Oneida County, New York",31.5,36,065,2012
"Onondaga County, New York",58.5,36,067,2012
"Ontario County, New York",-666666666.0,36,069,2012
"Orange County, New York",49.3,36,071,2012
"Orleans County, New York",-666666666.0,36,073,2012
"Oswego County, New York",-666666666.0,36,075,2012
"Otsego County, New York",-666666666.0,36,077,2012
"Putnam County, New York",-666666666.0,36,079,2012
"Queens County, New York",31.1,36,081,2012
"Rensselaer County, New York",15.6,36,083,2012
"Richmond County, New York",23.9,36,085,2012
"Rockland County, New York",5.6,36,087,2012
"St. Lawrence County, New York",36.0,36,089,2012
"Saratoga County, New York",29.1,36,091,2012
"Schenectady County, New York",26.3,36,093,2012
"Schoharie County, New York",-666666666.0,36,095,2012
"Schuyler County, New York",-666666666.0,36,097,2012
"Seneca County, New York",-666666666.0,36,099,2012
"Steuben County, New York",-666666666.0,36,101,2012
"Suffolk County, New York",21.7,36,103,2012
"Sullivan County, New York",-666666666.0,36,105,2012
"Tioga County, New York",-666666666.0,36,107,2012
"Tompkins County, New York",18.2,36,109,2012
"Ulster County, New York",41.4,36,111,2012
"Warren County, New York",12.0,36,113,2012
"Washington County, New York",4.9,36,115,2012
"Wayne County, New York",-666666666.0,36,117,2012
"Westchester County, New York",41.5,36,119,2012
"Wyoming County, New York",-666666666.0,36,121,2012
"Yates County, New York",-666666666.0,36,123,2012
"Alamance County, North Carolina",3.8,37,001,2012
"Alexander County, North Carolina",31.9,37,003,2012
"Alleghany County, North Carolina",-666666666.0,37,005,2012
"Anson County, North Carolina",-666666666.0,37,007,2012
"Ashe County, North Carolina",-666666666.0,37,009,2012
"Avery County, North Carolina",10.8,37,011,2012
"Beaufort County, North Carolina",-666666666.0,37,013,2012
"Bertie County, North Carolina",-666666666.0,37,015,2012
"Bladen County, North Carolina",-666666666.0,37,017,2012
"Brunswick County, North Carolina",39.3,37,019,2012
"Buncombe County, North Carolina",10.8,37,021,2012
"Burke County, North Carolina",23.8,37,023,2012
"Cabarrus County, North Carolina",-666666666.0,37,025,2012
"Caldwell County, North Carolina",55.1,37,027,2012
"Camden County, North Carolina",-666666666.0,37,029,2012
"Carteret County, North Carolina",-666666666.0,37,031,2012
"Caswell County, North Carolina",-666666666.0,37,033,2012
"Catawba County, North Carolina",8.8,37,035,2012
"Chatham County, North Carolina",-666666666.0,37,037,2012
"Cherokee County, North Carolina",-666666666.0,37,039,2012
"Chowan County, North Carolina",-666666666.0,37,041,2012
"Clay County, North Carolina",-666666666.0,37,043,2012
"Cleveland County, North Carolina",-666666666.0,37,045,2012
"Columbus County, North Carolina",52.6,37,047,2012
"Craven County, North Carolina",42.6,37,049,2012
"Cumberland County, North Carolina",23.1,37,051,2012
"Currituck County, North Carolina",-666666666.0,37,053,2012
"Dare County, North Carolina",-666666666.0,37,055,2012
"Davidson County, North Carolina",47.2,37,057,2012
"Davie County, North Carolina",3.9,37,059,2012
"Duplin County, North Carolina",-666666666.0,37,061,2012
"Durham County, North Carolina",34.2,37,063,2012
"Edgecombe County, North Carolina",-666666666.0,37,065,2012
"Forsyth County, North Carolina",19.8,37,067,2012
"Franklin County, North Carolina",-666666666.0,37,069,2012
"Gaston County, North Carolina",35.3,37,071,2012
"Gates County, North Carolina",-666666666.0,37,073,2012
"Graham County, North Carolina",-666666666.0,37,075,2012
"Granville County, North Carolina",-666666666.0,37,077,2012
"Greene County, North Carolina",-666666666.0,37,079,2012
"Guilford County, North Carolina",24.4,37,081,2012
"Halifax County, North Carolina",39.0,37,083,2012
"Harnett County, North Carolina",29.9,37,085,2012
"Haywood County, North Carolina",0.0,37,087,2012
"Henderson County, North Carolina",-666666666.0,37,089,2012
"Hertford County, North Carolina",-666666666.0,37,091,2012
"Hoke County, North Carolina",22.4,37,093,2012
"Hyde County, North Carolina",-666666666.0,37,095,2012
"Iredell County, North Carolina",38.3,37,097,2012
"Jackson County, North Carolina",25.2,37,099,2012
"Johnston County, North Carolina",-666666666.0,37,101,2012
"Jones County, North Carolina",17.5,37,103,2012
"Lee County, North Carolina",8.9,37,105,2012
"Lenoir County, North Carolina",-666666666.0,37,107,2012
"Lincoln County, North Carolina",-666666666.0,37,109,2012
"McDowell County, North Carolina",-666666666.0,37,111,2012
"Macon County, North Carolina",-666666666.0,37,113,2012
"Madison County, North Carolina",-666666666.0,37,115,2012
"Martin County, North Carolina",14.5,37,117,2012
"Mecklenburg County, North Carolina",24.8,37,119,2012
"Mitchell County, North Carolina",-666666666.0,37,121,2012
"Montgomery County, North Carolina",-666666666.0,37,123,2012
"Moore County, North Carolina",-666666666.0,37,125,2012
"Nash County, North Carolina",-666666666.0,37,127,2012
"New Hanover County, North Carolina",45.9,37,129,2012
"Northampton County, North Carolina",41.4,37,131,2012
"Onslow County, North Carolina",28.2,37,133,2012
"Orange County, North Carolina",40.3,37,135,2012
"Pamlico County, North Carolina",-666666666.0,37,137,2012
"Pasquotank County, North Carolina",21.5,37,139,2012
"Pender County, North Carolina",-666666666.0,37,141,2012
"Perquimans County, North Carolina",-666666666.0,37,143,2012
"Person County, North Carolina",-666666666.0,37,145,2012
"Pitt County, North Carolina",-666666666.0,37,147,2012
"Polk County, North Carolina",-666666666.0,37,149,2012
"Randolph County, North Carolina",-666666666.0,37,151,2012
"Richmond County, North Carolina",-666666666.0,37,153,2012
"Robeson County, North Carolina",23.4,37,155,2012
"Rockingham County, North Carolina",53.1,37,157,2012
"Rowan County, North Carolina",35.3,37,159,2012
"Rutherford County, North Carolina",-666666666.0,37,161,2012
"Sampson County, North Carolina",9.3,37,163,2012
"Scotland County, North Carolina",-666666666.0,37,165,2012
"Stanly County, North Carolina",-666666666.0,37,167,2012
"Stokes County, North Carolina",-666666666.0,37,169,2012
"Surry County, North Carolina",17.9,37,171,2012
"Swain County, North Carolina",-666666666.0,37,173,2012
"Transylvania County, North Carolina",-666666666.0,37,175,2012
"Tyrrell County, North Carolina",-666666666.0,37,177,2012
"Union County, North Carolina",39.2,37,179,2012
"Vance County, North Carolina",-666666666.0,37,181,2012
"Wake County, North Carolina",28.9,37,183,2012
"Warren County, North Carolina",-666666666.0,37,185,2012
"Washington County, North Carolina",-666666666.0,37,187,2012
"Watauga County, North Carolina",-666666666.0,37,189,2012
"Wayne County, North Carolina",24.1,37,191,2012
"Wilkes County, North Carolina",-666666666.0,37,193,2012
"Wilson County, North Carolina",35.4,37,195,2012
"Yadkin County, North Carolina",-666666666.0,37,197,2012
"Yancey County, North Carolina",-666666666.0,37,199,2012
"Adams County, North Dakota",-666666666.0,38,001,2012
"Barnes County, North Dakota",-666666666.0,38,003,2012
"Benson County, North Dakota",-666666666.0,38,005,2012
"Billings County, North Dakota",-666666666.0,38,007,2012
"Bottineau County, North Dakota",-666666666.0,38,009,2012
"Bowman County, North Dakota",-666666666.0,38,011,2012
"Burke County, North Dakota",-666666666.0,38,013,2012
"Burleigh County, North Dakota",47.1,38,015,2012
"Cass County, North Dakota",20.8,38,017,2012
"Cavalier County, North Dakota",-666666666.0,38,019,2012
"Dickey County, North Dakota",-666666666.0,38,021,2012
"Divide County, North Dakota",-666666666.0,38,023,2012
"Dunn County, North Dakota",-666666666.0,38,025,2012
"Eddy County, North Dakota",-666666666.0,38,027,2012
"Emmons County, North Dakota",-666666666.0,38,029,2012
"Foster County, North Dakota",-666666666.0,38,031,2012
"Golden Valley County, North Dakota",-666666666.0,38,033,2012
"Grand Forks County, North Dakota",23.1,38,035,2012
"Grant County, North Dakota",-666666666.0,38,037,2012
"Griggs County, North Dakota",-666666666.0,38,039,2012
"Hettinger County, North Dakota",-666666666.0,38,041,2012
"Kidder County, North Dakota",-666666666.0,38,043,2012
"LaMoure County, North Dakota",-666666666.0,38,045,2012
"Logan County, North Dakota",-666666666.0,38,047,2012
"McHenry County, North Dakota",-666666666.0,38,049,2012
"McIntosh County, North Dakota",-666666666.0,38,051,2012
"McKenzie County, North Dakota",-666666666.0,38,053,2012
"McLean County, North Dakota",-666666666.0,38,055,2012
"Mercer County, North Dakota",-666666666.0,38,057,2012
"Morton County, North Dakota",-666666666.0,38,059,2012
"Mountrail County, North Dakota",-666666666.0,38,061,2012
"Nelson County, North Dakota",-666666666.0,38,063,2012
"Oliver County, North Dakota",-666666666.0,38,065,2012
"Pembina County, North Dakota",-666666666.0,38,067,2012
"Pierce County, North Dakota",-666666666.0,38,069,2012
"Ramsey County, North Dakota",-666666666.0,38,071,2012
"Ransom County, North Dakota",-666666666.0,38,073,2012
"Renville County, North Dakota",-666666666.0,38,075,2012
"Richland County, North Dakota",-666666666.0,38,077,2012
"Rolette County, North Dakota",32.9,38,079,2012
"Sargent County, North Dakota",-666666666.0,38,081,2012
"Sheridan County, North Dakota",-666666666.0,38,083,2012
"Sioux County, North Dakota",-666666666.0,38,085,2012
"Slope County, North Dakota",-666666666.0,38,087,2012
"Stark County, North Dakota",43.3,38,089,2012
"Steele County, North Dakota",-666666666.0,38,091,2012
"Stutsman County, North Dakota",-666666666.0,38,093,2012
"Towner County, North Dakota",-666666666.0,38,095,2012
"Traill County, North Dakota",-666666666.0,38,097,2012
"Walsh County, North Dakota",-666666666.0,38,099,2012
"Ward County, North Dakota",14.2,38,101,2012
"Wells County, North Dakota",-666666666.0,38,103,2012
"Williams County, North Dakota",-666666666.0,38,105,2012
"Adams County, Ohio",-666666666.0,39,001,2012
"Allen County, Ohio",-666666666.0,39,003,2012
"Ashland County, Ohio",-666666666.0,39,005,2012
"Ashtabula County, Ohio",-666666666.0,39,007,2012
"Athens County, Ohio",-666666666.0,39,009,2012
"Auglaize County, Ohio",58.2,39,011,2012
"Belmont County, Ohio",88.5,39,013,2012
"Brown County, Ohio",-666666666.0,39,015,2012
"Butler County, Ohio",17.8,39,017,2012
"Carroll County, Ohio",-666666666.0,39,019,2012
"Champaign County, Ohio",-666666666.0,39,021,2012
"Clark County, Ohio",-666666666.0,39,023,2012
"Clermont County, Ohio",-666666666.0,39,025,2012
"Clinton County, Ohio",-666666666.0,39,027,2012
"Columbiana County, Ohio",-666666666.0,39,029,2012
"Coshocton County, Ohio",-666666666.0,39,031,2012
"Crawford County, Ohio",-666666666.0,39,033,2012
"Cuyahoga County, Ohio",50.4,39,035,2012
"Darke County, Ohio",-666666666.0,39,037,2012
"Defiance County, Ohio",-666666666.0,39,039,2012
"Delaware County, Ohio",-666666666.0,39,041,2012
"Erie County, Ohio",47.2,39,043,2012
