NAME,B19113G_001E,state,county,year
"Montgomery County, Illinois",16167.0,17,135,2017
"Whiteside County, Illinois",46607.0,17,195,2017
"Adams County, Illinois",75893.0,17,001,2017
"Clinton County, Illinois",-666666666.0,17,027,2017
"DeKalb County, Illinois",33015.0,17,037,2017
"Edwards County, Illinois",-666666666.0,17,047,2017
"Jasper County, Illinois",41250.0,17,079,2017
"Jefferson County, Illinois",50357.0,17,081,2017
"Vermilion County, Illinois",47250.0,17,183,2017
"Will County, Illinois",84583.0,17,197,2017
"Williamson County, Illinois",-666666666.0,17,199,2017
"Clark County, Illinois",-666666666.0,17,023,2017
"Douglas County, Illinois",-666666666.0,17,041,2017
"Effingham County, Illinois",-666666666.0,17,049,2017
"Fulton County, Illinois",-666666666.0,17,057,2017
"Greene County, Illinois",41667.0,17,061,2017
"Hamilton County, Illinois",-666666666.0,17,065,2017
"Hardin County, Illinois",-666666666.0,17,069,2017
"Henry County, Illinois",56635.0,17,073,2017
"Johnson County, Illinois",36023.0,17,087,2017
"Knox County, Illinois",47083.0,17,095,2017
"Lake County, Illinois",79125.0,17,097,2017
"Livingston County, Illinois",-666666666.0,17,105,2017
"Massac County, Illinois",79545.0,17,127,2017
"Scott County, Illinois",-666666666.0,17,171,2017
"Tazewell County, Illinois",-666666666.0,17,179,2017
"Cass County, Illinois",23750.0,17,017,2017
"Warren County, Illinois",36813.0,17,187,2017
"Monroe County, Indiana",62500.0,18,105,2017
"Fountain County, Indiana",58750.0,18,045,2017
"Elkhart County, Indiana",50304.0,18,039,2017
"Starke County, Indiana",46250.0,18,149,2017
"Crawford County, Indiana",-666666666.0,18,025,2017
"Cass County, Indiana",35500.0,18,017,2017
"Greene County, Indiana",61875.0,18,055,2017
"Marion County, Indiana",44334.0,18,097,2017
"Wayne County, Indiana",58750.0,18,177,2017
"Grant County, Indiana",-666666666.0,18,053,2017
"LaSalle County, Illinois",50556.0,17,099,2017
"Clay County, Indiana",-666666666.0,18,021,2017
"Hendricks County, Indiana",57115.0,18,063,2017
"Dubois County, Indiana",-666666666.0,18,037,2017
"Franklin County, Indiana",-666666666.0,18,047,2017
"Hancock County, Indiana",91049.0,18,059,2017
"Jackson County, Indiana",42875.0,18,071,2017
"Howard County, Indiana",90258.0,18,067,2017
"Ohio County, Indiana",-666666666.0,18,115,2017
"Owen County, Indiana",-666666666.0,18,119,2017
"Parke County, Indiana",66000.0,18,121,2017
"Randolph County, Indiana",60625.0,18,135,2017
"Whitley County, Indiana",58450.0,18,183,2017
"Benton County, Indiana",37188.0,18,007,2017
"Brown County, Indiana",43661.0,18,013,2017
"Clinton County, Indiana",58375.0,18,023,2017
"Putnam County, Indiana",82361.0,18,133,2017
"Union County, Indiana",-666666666.0,18,161,2017
"Washington County, Indiana",65583.0,18,175,2017
"Daviess County, Indiana",50769.0,18,027,2017
"Dearborn County, Indiana",-666666666.0,18,029,2017
"Henry County, Indiana",57778.0,18,065,2017
"Knox County, Indiana",58672.0,18,083,2017
"Lawrence County, Indiana",-666666666.0,18,093,2017
"Madison County, Indiana",33173.0,18,095,2017
"Perry County, Indiana",48558.0,18,123,2017
"Pike County, Indiana",-666666666.0,18,125,2017
"Pulaski County, Indiana",24191.0,18,131,2017
"Posey County, Indiana",-666666666.0,18,129,2017
"Steuben County, Indiana",59583.0,18,151,2017
"Warren County, Indiana",48056.0,18,171,2017
"Vermillion County, Indiana",45417.0,18,165,2017
"Wells County, Indiana",-666666666.0,18,179,2017
"Floyd County, Indiana",-666666666.0,18,043,2017
"Allen County, Indiana",42768.0,18,003,2017
"Decatur County, Indiana",-666666666.0,18,031,2017
"Delaware County, Indiana",-666666666.0,18,035,2017
"Miami County, Indiana",93333.0,18,103,2017
"Jefferson County, Indiana",40208.0,18,077,2017
"Jennings County, Indiana",-666666666.0,18,079,2017
"Johnson County, Indiana",46042.0,18,081,2017
"Morgan County, Indiana",36382.0,18,109,2017
"Gibson County, Indiana",26667.0,18,051,2017
"Newton County, Indiana",-666666666.0,18,111,2017
"Orange County, Indiana",45521.0,18,117,2017
"St. Joseph County, Indiana",39477.0,18,141,2017
"Kosciusko County, Indiana",68641.0,18,085,2017
"Marshall County, Indiana",59821.0,18,099,2017
"Switzerland County, Indiana",-666666666.0,18,155,2017
"Vanderburgh County, Indiana",39615.0,18,163,2017
"Blackford County, Indiana",-666666666.0,18,009,2017
"Carroll County, Indiana",-666666666.0,18,015,2017
"Scott County, Indiana",18854.0,18,143,2017
"Harrison County, Indiana",25469.0,18,061,2017
"Huntington County, Indiana",-666666666.0,18,069,2017
"LaPorte County, Indiana",72361.0,18,091,2017
"Wabash County, Indiana",60486.0,18,169,2017
"White County, Indiana",51389.0,18,181,2017
"Jasper County, Indiana",72321.0,18,073,2017
"Jay County, Indiana",-666666666.0,18,075,2017
"Martin County, Indiana",-666666666.0,18,101,2017
"Porter County, Indiana",82955.0,18,127,2017
"Shelby County, Indiana",-666666666.0,18,145,2017
"Ripley County, Indiana",-666666666.0,18,137,2017
"Spencer County, Indiana",-666666666.0,18,147,2017
"Sullivan County, Indiana",-666666666.0,18,153,2017
"Tipton County, Indiana",-666666666.0,18,159,2017
"Tippecanoe County, Indiana",58910.0,18,157,2017
"Vigo County, Indiana",45034.0,18,167,2017
"Warrick County, Indiana",74556.0,18,173,2017
"Hamilton County, Indiana",99669.0,18,057,2017
"DeKalb County, Indiana",78036.0,18,033,2017
"LaGrange County, Indiana",36339.0,18,087,2017
"Bartholomew County, Indiana",78047.0,18,005,2017
"Rush County, Indiana",-666666666.0,18,139,2017
"Boone County, Indiana",49540.0,18,011,2017
"Fulton County, Indiana",43333.0,18,049,2017
"Lake County, Indiana",43828.0,18,089,2017
"Montgomery County, Indiana",-666666666.0,18,107,2017
"Noble County, Indiana",33654.0,18,113,2017
"Adams County, Indiana",-666666666.0,18,001,2017
"Clark County, Indiana",42380.0,18,019,2017
"Fayette County, Indiana",-666666666.0,18,041,2017
"Delaware County, Iowa",52841.0,19,055,2017
"Jefferson County, Iowa",30785.0,19,101,2017
"Wayne County, Iowa",31250.0,19,185,2017
"Allamakee County, Iowa",39803.0,19,005,2017
"Linn County, Iowa",56131.0,19,113,2017
"Scott County, Iowa",59313.0,19,163,2017
"Dallas County, Iowa",75789.0,19,049,2017
"O'Brien County, Iowa",-666666666.0,19,141,2017
"Benton County, Iowa",-666666666.0,19,011,2017
"Butler County, Iowa",-666666666.0,19,023,2017
"Dubuque County, Iowa",-666666666.0,19,061,2017
"Fremont County, Iowa",-666666666.0,19,071,2017
"Hamilton County, Iowa",-666666666.0,19,079,2017
"Pocahontas County, Iowa",-666666666.0,19,151,2017
"Taylor County, Iowa",-666666666.0,19,173,2017
"Union County, Iowa",-666666666.0,19,175,2017
"Van Buren County, Iowa",-666666666.0,19,177,2017
"Worth County, Iowa",-666666666.0,19,195,2017
"Ringgold County, Iowa",-666666666.0,19,159,2017
"Adams County, Iowa",-666666666.0,19,003,2017
"Adair County, Iowa",-666666666.0,19,001,2017
"Audubon County, Iowa",115769.0,19,009,2017
"Chickasaw County, Iowa",-666666666.0,19,037,2017
"Clarke County, Iowa",-666666666.0,19,039,2017
"Davis County, Iowa",-666666666.0,19,051,2017
"Dickinson County, Iowa",-666666666.0,19,059,2017
"Ida County, Iowa",-666666666.0,19,093,2017
"Johnson County, Iowa",-666666666.0,19,103,2017
"Keokuk County, Iowa",30000.0,19,107,2017
"Monroe County, Iowa",-666666666.0,19,135,2017
"Tama County, Iowa",54821.0,19,171,2017
"Wapello County, Iowa",-666666666.0,19,179,2017
"Sioux County, Iowa",-666666666.0,19,167,2017
"Franklin County, Iowa",36833.0,19,069,2017
"Calhoun County, Iowa",-666666666.0,19,025,2017
"Carroll County, Iowa",116250.0,19,027,2017
"Cedar County, Iowa",63936.0,19,031,2017
"Cerro Gordo County, Iowa",44091.0,19,033,2017
"Floyd County, Iowa",-666666666.0,19,067,2017
"Greene County, Iowa",-666666666.0,19,073,2017
"Hardin County, Iowa",90850.0,19,083,2017
"Louisa County, Iowa",-666666666.0,19,115,2017
"Lucas County, Iowa",-666666666.0,19,117,2017
"Lyon County, Iowa",-666666666.0,19,119,2017
"Winnebago County, Iowa",-666666666.0,19,189,2017
"Palo Alto County, Iowa",-666666666.0,19,147,2017
"Shelby County, Iowa",-666666666.0,19,165,2017
"Appanoose County, Iowa",-666666666.0,19,007,2017
"Henry County, Iowa",-666666666.0,19,087,2017
"Iowa County, Iowa",-666666666.0,19,095,2017
"Jasper County, Iowa",33500.0,19,099,2017
"Page County, Iowa",50385.0,19,145,2017
"Winneshiek County, Iowa",-666666666.0,19,191,2017
"Poweshiek County, Iowa",-666666666.0,19,157,2017
"Pottawattamie County, Iowa",56182.0,19,155,2017
"Marshall County, Iowa",51406.0,19,127,2017
"Clayton County, Iowa",77885.0,19,043,2017
"Boone County, Iowa",-666666666.0,19,015,2017
"Bremer County, Iowa",123281.0,19,017,2017
"Buena Vista County, Iowa",-666666666.0,19,021,2017
"Howard County, Iowa",-666666666.0,19,089,2017
"Emmet County, Iowa",-666666666.0,19,063,2017
"Guthrie County, Iowa",-666666666.0,19,077,2017
"Hancock County, Iowa",-666666666.0,19,081,2017
"Humboldt County, Iowa",-666666666.0,19,091,2017
"Madison County, Iowa",-666666666.0,19,121,2017
"Marion County, Iowa",-666666666.0,19,125,2017
"Washington County, Iowa",61500.0,19,183,2017
"Wright County, Iowa",34286.0,19,197,2017
"Cass County, Iowa",41250.0,19,029,2017
"Cherokee County, Iowa",-666666666.0,19,035,2017
"Crawford County, Iowa",75688.0,19,047,2017
"Des Moines County, Iowa",-666666666.0,19,057,2017
"Fayette County, Iowa",31319.0,19,065,2017
"Harrison County, Iowa",-666666666.0,19,085,2017
"Kossuth County, Iowa",-666666666.0,19,109,2017
"Mills County, Iowa",-666666666.0,19,129,2017
"Monona County, Iowa",-666666666.0,19,133,2017
"Muscatine County, Iowa",-666666666.0,19,139,2017
"Osceola County, Iowa",95000.0,19,143,2017
"Polk County, Iowa",40724.0,19,153,2017
"Webster County, Iowa",28167.0,19,187,2017
"Story County, Iowa",-666666666.0,19,169,2017
"Woodbury County, Iowa",62133.0,19,193,2017
"Black Hawk County, Iowa",61420.0,19,013,2017
"Grundy County, Iowa",-666666666.0,19,075,2017
"Jackson County, Iowa",-666666666.0,19,097,2017
"Jones County, Iowa",-666666666.0,19,105,2017
"Lee County, Iowa",-666666666.0,19,111,2017
"Mitchell County, Iowa",-666666666.0,19,131,2017
"Montgomery County, Iowa",62946.0,19,137,2017
"Warren County, Iowa",34955.0,19,181,2017
"Sac County, Iowa",58977.0,19,161,2017
"Mahaska County, Iowa",-666666666.0,19,123,2017
"Plymouth County, Iowa",-666666666.0,19,149,2017
"Buchanan County, Iowa",-666666666.0,19,019,2017
"Clay County, Iowa",-666666666.0,19,041,2017
"Clinton County, Iowa",44583.0,19,045,2017
"Decatur County, Iowa",52344.0,19,053,2017
"Smith County, Kansas",-666666666.0,20,183,2017
"Grant County, Kansas",-666666666.0,20,067,2017
"Jackson County, Kansas",39063.0,20,085,2017
"Kingman County, Kansas",62614.0,20,095,2017
"Logan County, Kansas",-666666666.0,20,109,2017
"Cherokee County, Kansas",31458.0,20,021,2017
"Nemaha County, Kansas",-666666666.0,20,131,2017
"Pottawatomie County, Kansas",115650.0,20,149,2017
"Wyandotte County, Kansas",47904.0,20,209,2017
"Butler County, Kansas",75987.0,20,015,2017
"Clay County, Kansas",-666666666.0,20,027,2017
"Lincoln County, Kansas",-666666666.0,20,105,2017
"Saline County, Kansas",47283.0,20,169,2017
"Sumner County, Kansas",58631.0,20,191,2017
"Trego County, Kansas",-666666666.0,20,195,2017
"Wabaunsee County, Kansas",83438.0,20,197,2017
"Wilson County, Kansas",34625.0,20,205,2017
"Woodson County, Kansas",-666666666.0,20,207,2017
"Mitchell County, Kansas",-666666666.0,20,123,2017
"Ness County, Kansas",-666666666.0,20,135,2017
"Osborne County, Kansas",-666666666.0,20,141,2017
"Atchison County, Kansas",-666666666.0,20,005,2017
"Bourbon County, Kansas",-666666666.0,20,011,2017
"Finney County, Kansas",34122.0,20,055,2017
"Hamilton County, Kansas",-666666666.0,20,075,2017
"Kiowa County, Kansas",-666666666.0,20,097,2017
"Leavenworth County, Kansas",39522.0,20,103,2017
"Shawnee County, Kansas",71458.0,20,177,2017
"Sherman County, Kansas",-666666666.0,20,181,2017
"Stanton County, Kansas",-666666666.0,20,187,2017
"Thomas County, Kansas",-666666666.0,20,193,2017
"Meade County, Kansas",106250.0,20,119,2017
"Montgomery County, Kansas",60096.0,20,125,2017
"Morris County, Kansas",-666666666.0,20,127,2017
"Pratt County, Kansas",-666666666.0,20,151,2017
"Rawlins County, Kansas",-666666666.0,20,153,2017
"Rooks County, Kansas",-666666666.0,20,163,2017
"Anderson County, Kansas",-666666666.0,20,003,2017
"Clark County, Kansas",-666666666.0,20,025,2017
"Ellsworth County, Kansas",-666666666.0,20,053,2017
"Geary County, Kansas",60921.0,20,061,2017
"Harper County, Kansas",-666666666.0,20,077,2017
"Ford County, Kansas",-666666666.0,20,057,2017
"Russell County, Kansas",24044.0,20,167,2017
"Lyon County, Kansas",30854.0,20,111,2017
"Marshall County, Kansas",42250.0,20,117,2017
"Pawnee County, Kansas",-666666666.0,20,145,2017
"Allen County, Kansas",24911.0,20,001,2017
"Cheyenne County, Kansas",-666666666.0,20,023,2017
"Comanche County, Kansas",-666666666.0,20,033,2017
"Cowley County, Kansas",52333.0,20,035,2017
"Elk County, Kansas",60000.0,20,049,2017
"Gove County, Kansas",-666666666.0,20,063,2017
"Franklin County, Kansas",41667.0,20,059,2017
"Harvey County, Kansas",56875.0,20,079,2017
"Hodgeman County, Kansas",-666666666.0,20,083,2017
"Jewell County, Kansas",-666666666.0,20,089,2017
"Kearny County, Kansas",34167.0,20,093,2017
"Rice County, Kansas",47143.0,20,159,2017
"Stafford County, Kansas",-666666666.0,20,185,2017
"McPherson County, Kansas",78750.0,20,113,2017
"Osage County, Kansas",56354.0,20,139,2017
"Greeley County, Kansas",-666666666.0,20,071,2017
"Coffey County, Kansas",-666666666.0,20,031,2017
"Crawford County, Kansas",32604.0,20,037,2017
"Ellis County, Kansas",19306.0,20,051,2017
"Greenwood County, Kansas",24000.0,20,073,2017
"Labette County, Kansas",55750.0,20,099,2017
"Linn County, Kansas",56667.0,20,107,2017
"Sedgwick County, Kansas",48498.0,20,173,2017
"Seward County, Kansas",-666666666.0,20,175,2017
"Republic County, Kansas",-666666666.0,20,157,2017
"Graham County, Kansas",46484.0,20,065,2017
"Johnson County, Kansas",75244.0,20,091,2017
"Douglas County, Kansas",54726.0,20,045,2017
"Sheridan County, Kansas",-666666666.0,20,179,2017
"Miami County, Kansas",51938.0,20,121,2017
"Gray County, Kansas",-666666666.0,20,069,2017
"Wallace County, Kansas",-666666666.0,20,199,2017
"Chase County, Kansas",-666666666.0,20,017,2017
"Stevens County, Kansas",-666666666.0,20,189,2017
"Washington County, Kansas",-666666666.0,20,201,2017
"Wichita County, Kansas",-666666666.0,20,203,2017
"Chautauqua County, Kansas",56750.0,20,019,2017
"Morton County, Kansas",-666666666.0,20,129,2017
"Norton County, Kansas",-666666666.0,20,137,2017
"Reno County, Kansas",51836.0,20,155,2017
"Barton County, Kansas",61111.0,20,009,2017
"Cloud County, Kansas",47361.0,20,029,2017
"Doniphan County, Kansas",-666666666.0,20,043,2017
"Edwards County, Kansas",-666666666.0,20,047,2017
"Haskell County, Kansas",-666666666.0,20,081,2017
"Lane County, Kansas",-666666666.0,20,101,2017
"Rush County, Kansas",-666666666.0,20,165,2017
"Scott County, Kansas",-666666666.0,20,171,2017
"Marion County, Kansas",78606.0,20,115,2017
"Neosho County, Kansas",71447.0,20,133,2017
"Brown County, Kansas",37917.0,20,013,2017
"Ottawa County, Kansas",76250.0,20,143,2017
"Phillips County, Kansas",-666666666.0,20,147,2017
"Riley County, Kansas",81029.0,20,161,2017
"Barber County, Kansas",-666666666.0,20,007,2017
"Decatur County, Kansas",-666666666.0,20,039,2017
"Dickinson County, Kansas",72917.0,20,041,2017
"Jefferson County, Kansas",58173.0,20,087,2017
"Harrison County, Kentucky",79038.0,21,097,2017
"Butler County, Kentucky",-666666666.0,21,031,2017
"Trimble County, Kentucky",-666666666.0,21,223,2017
"Edmonson County, Kentucky",-666666666.0,21,061,2017
"Hickman County, Kentucky",-666666666.0,21,105,2017
"Bracken County, Kentucky",-666666666.0,21,023,2017
"Lyon County, Kentucky",-666666666.0,21,143,2017
"Nelson County, Kentucky",66800.0,21,179,2017
"Wayne County, Kentucky",-666666666.0,21,231,2017
"Lewis County, Kentucky",-666666666.0,21,135,2017
"Marion County, Kentucky",-666666666.0,21,155,2017
"Trigg County, Kentucky",-666666666.0,21,221,2017
"Woodford County, Kentucky",87500.0,21,239,2017
"Boone County, Kentucky",75690.0,21,015,2017
"Leslie County, Kentucky",-666666666.0,21,131,2017
"Jessamine County, Kentucky",82250.0,21,113,2017
"Knox County, Kentucky",-666666666.0,21,121,2017
"Lawrence County, Kentucky",2499.0,21,127,2017
"Letcher County, Kentucky",16397.0,21,133,2017
"Livingston County, Kentucky",-666666666.0,21,139,2017
"McCracken County, Kentucky",80873.0,21,145,2017
"Pike County, Kentucky",33906.0,21,195,2017
"Shelby County, Kentucky",73214.0,21,211,2017
"Whitley County, Kentucky",-666666666.0,21,235,2017
"Anderson County, Kentucky",-666666666.0,21,005,2017
"Breckinridge County, Kentucky",-666666666.0,21,027,2017
