NAME,B19113C_001E,state,county,year
"Nottoway County, Virginia",-666666666.0,51,135,2012
"Orange County, Virginia",-666666666.0,51,137,2012
"Page County, Virginia",-666666666.0,51,139,2012
"Patrick County, Virginia",12969.0,51,141,2012
"Pittsylvania County, Virginia",-666666666.0,51,143,2012
"Powhatan County, Virginia",-666666666.0,51,145,2012
"Prince Edward County, Virginia",-666666666.0,51,147,2012
"Prince George County, Virginia",93542.0,51,149,2012
"Prince William County, Virginia",59301.0,51,153,2012
"Pulaski County, Virginia",-666666666.0,51,155,2012
"Rappahannock County, Virginia",-666666666.0,51,157,2012
"Richmond County, Virginia",-666666666.0,51,159,2012
"Roanoke County, Virginia",-666666666.0,51,161,2012
"Rockbridge County, Virginia",-666666666.0,51,163,2012
"Rockingham County, Virginia",91583.0,51,165,2012
"Russell County, Virginia",-666666666.0,51,167,2012
"Scott County, Virginia",-666666666.0,51,169,2012
"Shenandoah County, Virginia",30000.0,51,171,2012
"Smyth County, Virginia",21429.0,51,173,2012
"Southampton County, Virginia",71406.0,51,175,2012
"Spotsylvania County, Virginia",58622.0,51,177,2012
"Stafford County, Virginia",64130.0,51,179,2012
"Surry County, Virginia",-666666666.0,51,181,2012
"Sussex County, Virginia",-666666666.0,51,183,2012
"Tazewell County, Virginia",-666666666.0,51,185,2012
"Warren County, Virginia",-666666666.0,51,187,2012
"Washington County, Virginia",-666666666.0,51,191,2012
"Westmoreland County, Virginia",-666666666.0,51,193,2012
"Wise County, Virginia",-666666666.0,51,195,2012
"Wythe County, Virginia",-666666666.0,51,197,2012
"York County, Virginia",62132.0,51,199,2012
"Alexandria city, Virginia",54957.0,51,510,2012
"Bedford city, Virginia",-666666666.0,51,515,2012
"Bristol city, Virginia",80278.0,51,520,2012
"Buena Vista city, Virginia",-666666666.0,51,530,2012
"Charlottesville city, Virginia",64911.0,51,540,2012
"Chesapeake city, Virginia",89335.0,51,550,2012
"Colonial Heights city, Virginia",-666666666.0,51,570,2012
"Covington city, Virginia",-666666666.0,51,580,2012
"Danville city, Virginia",-666666666.0,51,590,2012
"Emporia city, Virginia",-666666666.0,51,595,2012
"Fairfax city, Virginia",67981.0,51,600,2012
"Falls Church city, Virginia",-666666666.0,51,610,2012
"Franklin city, Virginia",-666666666.0,51,620,2012
"Fredericksburg city, Virginia",-666666666.0,51,630,2012
"Galax city, Virginia",29904.0,51,640,2012
"Hampton city, Virginia",48333.0,51,650,2012
"Harrisonburg city, Virginia",-666666666.0,51,660,2012
"Hopewell city, Virginia",-666666666.0,51,670,2012
"Lexington city, Virginia",-666666666.0,51,678,2012
"Lynchburg city, Virginia",-666666666.0,51,680,2012
"Manassas city, Virginia",-666666666.0,51,683,2012
"Manassas Park city, Virginia",-666666666.0,51,685,2012
"Martinsville city, Virginia",-666666666.0,51,690,2012
"Newport News city, Virginia",31667.0,51,700,2012
"Norfolk city, Virginia",43380.0,51,710,2012
"Norton city, Virginia",-666666666.0,51,720,2012
"Petersburg city, Virginia",49167.0,51,730,2012
"Poquoson city, Virginia",-666666666.0,51,735,2012
"Portsmouth city, Virginia",44519.0,51,740,2012
"Radford city, Virginia",-666666666.0,51,750,2012
"Richmond city, Virginia",13500.0,51,760,2012
"Roanoke city, Virginia",50000.0,51,770,2012
"Salem city, Virginia",-666666666.0,51,775,2012
"Staunton city, Virginia",-666666666.0,51,790,2012
"Suffolk city, Virginia",120000.0,51,800,2012
"Virginia Beach city, Virginia",66094.0,51,810,2012
"Waynesboro city, Virginia",-666666666.0,51,820,2012
"Williamsburg city, Virginia",-666666666.0,51,830,2012
"Winchester city, Virginia",-666666666.0,51,840,2012
"Adams County, Washington",6343.0,53,001,2012
"Asotin County, Washington",25909.0,53,003,2012
"Benton County, Washington",49792.0,53,005,2012
"Chelan County, Washington",46250.0,53,007,2012
"Clallam County, Washington",37534.0,53,009,2012
"Clark County, Washington",51141.0,53,011,2012
"Columbia County, Washington",76923.0,53,013,2012
"Cowlitz County, Washington",39500.0,53,015,2012
"Douglas County, Washington",20729.0,53,017,2012
"Ferry County, Washington",24813.0,53,019,2012
"Franklin County, Washington",60750.0,53,021,2012
"Garfield County, Washington",-666666666.0,53,023,2012
"Grant County, Washington",55781.0,53,025,2012
"Grays Harbor County, Washington",32241.0,53,027,2012
"Island County, Washington",69531.0,53,029,2012
"Jefferson County, Washington",51406.0,53,031,2012
"King County, Washington",51094.0,53,033,2012
"Kitsap County, Washington",53294.0,53,035,2012
"Kittitas County, Washington",74076.0,53,037,2012
"Klickitat County, Washington",18919.0,53,039,2012
"Lewis County, Washington",35833.0,53,041,2012
"Lincoln County, Washington",42679.0,53,043,2012
"Mason County, Washington",48393.0,53,045,2012
"Okanogan County, Washington",34250.0,53,047,2012
"Pacific County, Washington",31786.0,53,049,2012
"Pend Oreille County, Washington",51053.0,53,051,2012
"Pierce County, Washington",54784.0,53,053,2012
"San Juan County, Washington",-666666666.0,53,055,2012
"Skagit County, Washington",48250.0,53,057,2012
"Skamania County, Washington",76042.0,53,059,2012
"Snohomish County, Washington",66705.0,53,061,2012
"Spokane County, Washington",32917.0,53,063,2012
"Stevens County, Washington",55260.0,53,065,2012
"Thurston County, Washington",63718.0,53,067,2012
"Wahkiakum County, Washington",-666666666.0,53,069,2012
"Walla Walla County, Washington",75926.0,53,071,2012
"Whatcom County, Washington",44036.0,53,073,2012
"Whitman County, Washington",47188.0,53,075,2012
"Yakima County, Washington",36287.0,53,077,2012
"Barbour County, West Virginia",24583.0,54,001,2012
"Berkeley County, West Virginia",27396.0,54,003,2012
"Boone County, West Virginia",-666666666.0,54,005,2012
"Braxton County, West Virginia",-666666666.0,54,007,2012
"Brooke County, West Virginia",-666666666.0,54,009,2012
"Cabell County, West Virginia",27656.0,54,011,2012
"Calhoun County, West Virginia",-666666666.0,54,013,2012
"Clay County, West Virginia",-666666666.0,54,015,2012
"Doddridge County, West Virginia",-666666666.0,54,017,2012
"Fayette County, West Virginia",39063.0,54,019,2012
"Gilmer County, West Virginia",-666666666.0,54,021,2012
"Grant County, West Virginia",-666666666.0,54,023,2012
"Greenbrier County, West Virginia",36050.0,54,025,2012
"Hampshire County, West Virginia",-666666666.0,54,027,2012
"Hancock County, West Virginia",-666666666.0,54,029,2012
"Hardy County, West Virginia",-666666666.0,54,031,2012
"Harrison County, West Virginia",112292.0,54,033,2012
"Jackson County, West Virginia",-666666666.0,54,035,2012
"Jefferson County, West Virginia",-666666666.0,54,037,2012
"Kanawha County, West Virginia",55104.0,54,039,2012
"Lewis County, West Virginia",-666666666.0,54,041,2012
"Lincoln County, West Virginia",-666666666.0,54,043,2012
"Logan County, West Virginia",-666666666.0,54,045,2012
"McDowell County, West Virginia",-666666666.0,54,047,2012
"Marion County, West Virginia",-666666666.0,54,049,2012
"Marshall County, West Virginia",-666666666.0,54,051,2012
"Mason County, West Virginia",44688.0,54,053,2012
"Mercer County, West Virginia",49539.0,54,055,2012
"Mineral County, West Virginia",-666666666.0,54,057,2012
"Mingo County, West Virginia",-666666666.0,54,059,2012
"Monongalia County, West Virginia",39479.0,54,061,2012
"Monroe County, West Virginia",18125.0,54,063,2012
"Morgan County, West Virginia",-666666666.0,54,065,2012
"Nicholas County, West Virginia",-666666666.0,54,067,2012
"Ohio County, West Virginia",105357.0,54,069,2012
"Pendleton County, West Virginia",-666666666.0,54,071,2012
"Pleasants County, West Virginia",-666666666.0,54,073,2012
"Pocahontas County, West Virginia",-666666666.0,54,075,2012
"Preston County, West Virginia",-666666666.0,54,077,2012
"Putnam County, West Virginia",-666666666.0,54,079,2012
"Raleigh County, West Virginia",47574.0,54,081,2012
"Randolph County, West Virginia",-666666666.0,54,083,2012
"Ritchie County, West Virginia",-666666666.0,54,085,2012
"Roane County, West Virginia",-666666666.0,54,087,2012
"Summers County, West Virginia",-666666666.0,54,089,2012
"Taylor County, West Virginia",17083.0,54,091,2012
"Tucker County, West Virginia",-666666666.0,54,093,2012
"Tyler County, West Virginia",-666666666.0,54,095,2012
"Upshur County, West Virginia",-666666666.0,54,097,2012
"Wayne County, West Virginia",19602.0,54,099,2012
"Webster County, West Virginia",-666666666.0,54,101,2012
"Wetzel County, West Virginia",-666666666.0,54,103,2012
"Wirt County, West Virginia",-666666666.0,54,105,2012
"Wood County, West Virginia",41667.0,54,107,2012
"Wyoming County, West Virginia",-666666666.0,54,109,2012
"Adams County, Wisconsin",12143.0,55,001,2012
"Ashland County, Wisconsin",20750.0,55,003,2012
"Barron County, Wisconsin",55639.0,55,005,2012
"Bayfield County, Wisconsin",23448.0,55,007,2012
"Brown County, Wisconsin",38108.0,55,009,2012
"Buffalo County, Wisconsin",41250.0,55,011,2012
"Burnett County, Wisconsin",34250.0,55,013,2012
"Calumet County, Wisconsin",81667.0,55,015,2012
"Chippewa County, Wisconsin",44250.0,55,017,2012
"Clark County, Wisconsin",50833.0,55,019,2012
"Columbia County, Wisconsin",47813.0,55,021,2012
"Crawford County, Wisconsin",32500.0,55,023,2012
"Dane County, Wisconsin",56406.0,55,025,2012
"Dodge County, Wisconsin",52656.0,55,027,2012
"Door County, Wisconsin",33233.0,55,029,2012
"Douglas County, Wisconsin",48750.0,55,031,2012
"Dunn County, Wisconsin",95179.0,55,033,2012
"Eau Claire County, Wisconsin",35952.0,55,035,2012
"Florence County, Wisconsin",46019.0,55,037,2012
"Fond du Lac County, Wisconsin",63750.0,55,039,2012
"Forest County, Wisconsin",46500.0,55,041,2012
"Grant County, Wisconsin",70000.0,55,043,2012
"Green County, Wisconsin",-666666666.0,55,045,2012
"Green Lake County, Wisconsin",37083.0,55,047,2012
"Iowa County, Wisconsin",78583.0,55,049,2012
"Iron County, Wisconsin",38036.0,55,051,2012
"Jackson County, Wisconsin",39563.0,55,053,2012
"Jefferson County, Wisconsin",73250.0,55,055,2012
"Juneau County, Wisconsin",34145.0,55,057,2012
"Kenosha County, Wisconsin",66066.0,55,059,2012
"Kewaunee County, Wisconsin",39000.0,55,061,2012
"La Crosse County, Wisconsin",38438.0,55,063,2012
"Lafayette County, Wisconsin",75000.0,55,065,2012
"Langlade County, Wisconsin",56518.0,55,067,2012
"Lincoln County, Wisconsin",85417.0,55,069,2012
"Manitowoc County, Wisconsin",49750.0,55,071,2012
"Marathon County, Wisconsin",65625.0,55,073,2012
"Marinette County, Wisconsin",31953.0,55,075,2012
"Marquette County, Wisconsin",76250.0,55,077,2012
"Menominee County, Wisconsin",40781.0,55,078,2012
"Milwaukee County, Wisconsin",43635.0,55,079,2012
"Monroe County, Wisconsin",18906.0,55,081,2012
"Oconto County, Wisconsin",90625.0,55,083,2012
"Oneida County, Wisconsin",55433.0,55,085,2012
"Outagamie County, Wisconsin",53906.0,55,087,2012
"Ozaukee County, Wisconsin",128375.0,55,089,2012
"Pepin County, Wisconsin",102917.0,55,091,2012
"Pierce County, Wisconsin",170972.0,55,093,2012
"Polk County, Wisconsin",26406.0,55,095,2012
"Portage County, Wisconsin",26875.0,55,097,2012
"Price County, Wisconsin",32679.0,55,099,2012
"Racine County, Wisconsin",65313.0,55,101,2012
"Richland County, Wisconsin",29583.0,55,103,2012
"Rock County, Wisconsin",22778.0,55,105,2012
"Rusk County, Wisconsin",25000.0,55,107,2012
"St. Croix County, Wisconsin",53250.0,55,109,2012
"Sauk County, Wisconsin",45625.0,55,111,2012
"Sawyer County, Wisconsin",32857.0,55,113,2012
"Shawano County, Wisconsin",32827.0,55,115,2012
"Sheboygan County, Wisconsin",71146.0,55,117,2012
"Taylor County, Wisconsin",93839.0,55,119,2012
"Trempealeau County, Wisconsin",95179.0,55,121,2012
"Vernon County, Wisconsin",4750.0,55,123,2012
"Vilas County, Wisconsin",20714.0,55,125,2012
"Walworth County, Wisconsin",19821.0,55,127,2012
"Washburn County, Wisconsin",55938.0,55,129,2012
"Washington County, Wisconsin",110588.0,55,131,2012
"Waukesha County, Wisconsin",51763.0,55,133,2012
"Waupaca County, Wisconsin",44275.0,55,135,2012
"Waushara County, Wisconsin",90417.0,55,137,2012
"Winnebago County, Wisconsin",43036.0,55,139,2012
"Wood County, Wisconsin",14866.0,55,141,2012
"Albany County, Wyoming",250001.0,56,001,2012
"Big Horn County, Wyoming",27357.0,56,003,2012
"Campbell County, Wyoming",84219.0,56,005,2012
"Carbon County, Wyoming",95833.0,56,007,2012
"Converse County, Wyoming",9621.0,56,009,2012
"Crook County, Wyoming",-666666666.0,56,011,2012
"Fremont County, Wyoming",41185.0,56,013,2012
"Goshen County, Wyoming",95703.0,56,015,2012
"Hot Springs County, Wyoming",60625.0,56,017,2012
"Johnson County, Wyoming",-666666666.0,56,019,2012
"Laramie County, Wyoming",23077.0,56,021,2012
"Lincoln County, Wyoming",-666666666.0,56,023,2012
"Natrona County, Wyoming",51667.0,56,025,2012
"Niobrara County, Wyoming",-666666666.0,56,027,2012
"Park County, Wyoming",68333.0,56,029,2012
"Platte County, Wyoming",-666666666.0,56,031,2012
"Sheridan County, Wyoming",58182.0,56,033,2012
"Sublette County, Wyoming",-666666666.0,56,035,2012
"Sweetwater County, Wyoming",74000.0,56,037,2012
"Teton County, Wyoming",-666666666.0,56,039,2012
"Uinta County, Wyoming",-666666666.0,56,041,2012
"Washakie County, Wyoming",34583.0,56,043,2012
"Weston County, Wyoming",-666666666.0,56,045,2012
"Adjuntas Municipio, Puerto Rico",-666666666.0,72,001,2012
"Aguada Municipio, Puerto Rico",-666666666.0,72,003,2012
"Aguadilla Municipio, Puerto Rico",-666666666.0,72,005,2012
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2012
"Aibonito Municipio, Puerto Rico",2499.0,72,009,2012
"Arecibo Municipio, Puerto Rico",25417.0,72,013,2012
"Arroyo Municipio, Puerto Rico",-666666666.0,72,015,2012
"Barceloneta Municipio, Puerto Rico",2499.0,72,017,2012
"Barranquitas Municipio, Puerto Rico",-666666666.0,72,019,2012
"Cabo Rojo Municipio, Puerto Rico",-666666666.0,72,023,2012
"Caguas Municipio, Puerto Rico",-666666666.0,72,025,2012
"Camuy Municipio, Puerto Rico",-666666666.0,72,027,2012
"Carolina Municipio, Puerto Rico",36862.0,72,031,2012
"Cayey Municipio, Puerto Rico",-666666666.0,72,035,2012
"Ceiba Municipio, Puerto Rico",-666666666.0,72,037,2012
"Ciales Municipio, Puerto Rico",-666666666.0,72,039,2012
"Cidra Municipio, Puerto Rico",2499.0,72,041,2012
"Coamo Municipio, Puerto Rico",-666666666.0,72,043,2012
"Corozal Municipio, Puerto Rico",-666666666.0,72,047,2012
"Culebra Municipio, Puerto Rico",-666666666.0,72,049,2012
"Dorado Municipio, Puerto Rico",31250.0,72,051,2012
"Fajardo Municipio, Puerto Rico",26667.0,72,053,2012
"Florida Municipio, Puerto Rico",-666666666.0,72,054,2012
"Colleton County, South Carolina",-666666666.0,45,029,2012
"Darlington County, South Carolina",36667.0,45,031,2012
"Dillon County, South Carolina",13630.0,45,033,2012
"Dorchester County, South Carolina",47026.0,45,035,2012
"Edgefield County, South Carolina",-666666666.0,45,037,2012
"Fairfield County, South Carolina",-666666666.0,45,039,2012
"Florence County, South Carolina",27667.0,45,041,2012
"Georgetown County, South Carolina",-666666666.0,45,043,2012
"Greenville County, South Carolina",34931.0,45,045,2012
"Greenwood County, South Carolina",138500.0,45,047,2012
"Hampton County, South Carolina",-666666666.0,45,049,2012
"Horry County, South Carolina",35536.0,45,051,2012
"Jasper County, South Carolina",-666666666.0,45,053,2012
"Kershaw County, South Carolina",49453.0,45,055,2012
"Lancaster County, South Carolina",24250.0,45,057,2012
"Laurens County, South Carolina",29097.0,45,059,2012
"Lee County, South Carolina",-666666666.0,45,061,2012
"Lexington County, South Carolina",35114.0,45,063,2012
"McCormick County, South Carolina",-666666666.0,45,065,2012
"Marion County, South Carolina",60357.0,45,067,2012
"Marlboro County, South Carolina",22500.0,45,069,2012
"Newberry County, South Carolina",-666666666.0,45,071,2012
"Oconee County, South Carolina",84167.0,45,073,2012
"Orangeburg County, South Carolina",76613.0,45,075,2012
"Pickens County, South Carolina",41083.0,45,077,2012
"Richland County, South Carolina",46250.0,45,079,2012
"Saluda County, South Carolina",-666666666.0,45,081,2012
"Spartanburg County, South Carolina",23125.0,45,083,2012
"Sumter County, South Carolina",14417.0,45,085,2012
"Union County, South Carolina",-666666666.0,45,087,2012
"Williamsburg County, South Carolina",-666666666.0,45,089,2012
"York County, South Carolina",35664.0,45,091,2012
"Aurora County, South Dakota",-666666666.0,46,003,2012
"Beadle County, South Dakota",9219.0,46,005,2012
"Bennett County, South Dakota",28333.0,46,007,2012
"Bon Homme County, South Dakota",-666666666.0,46,009,2012
"Brookings County, South Dakota",16033.0,46,011,2012
"Brown County, South Dakota",35833.0,46,013,2012
"Brule County, South Dakota",6934.0,46,015,2012
"Buffalo County, South Dakota",29138.0,46,017,2012
"Butte County, South Dakota",19150.0,46,019,2012
"Campbell County, South Dakota",26250.0,46,021,2012
"Charles Mix County, South Dakota",22411.0,46,023,2012
"Clark County, South Dakota",-666666666.0,46,025,2012
"Clay County, South Dakota",14205.0,46,027,2012
"Codington County, South Dakota",53043.0,46,029,2012
"Corson County, South Dakota",24205.0,46,031,2012
"Custer County, South Dakota",40139.0,46,033,2012
"Davison County, South Dakota",-666666666.0,46,035,2012
"Day County, South Dakota",18000.0,46,037,2012
"Deuel County, South Dakota",-666666666.0,46,039,2012
"Dewey County, South Dakota",29808.0,46,041,2012
"Douglas County, South Dakota",29063.0,46,043,2012
"Edmunds County, South Dakota",-666666666.0,46,045,2012
"Fall River County, South Dakota",26181.0,46,047,2012
"Faulk County, South Dakota",-666666666.0,46,049,2012
"Grant County, South Dakota",8906.0,46,051,2012
"Gregory County, South Dakota",25417.0,46,053,2012
"Haakon County, South Dakota",-666666666.0,46,055,2012
"Hamlin County, South Dakota",-666666666.0,46,057,2012
"Hand County, South Dakota",-666666666.0,46,059,2012
"Hanson County, South Dakota",-666666666.0,46,061,2012
"Harding County, South Dakota",-666666666.0,46,063,2012
"Hughes County, South Dakota",26688.0,46,065,2012
"Hutchinson County, South Dakota",-666666666.0,46,067,2012
"Hyde County, South Dakota",15972.0,46,069,2012
"Jackson County, South Dakota",31750.0,46,071,2012
"Jerauld County, South Dakota",-666666666.0,46,073,2012
"Jones County, South Dakota",-666666666.0,46,075,2012
"Kingsbury County, South Dakota",-666666666.0,46,077,2012
"Lake County, South Dakota",-666666666.0,46,079,2012
"Lawrence County, South Dakota",22344.0,46,081,2012
"Lincoln County, South Dakota",61389.0,46,083,2012
"Lyman County, South Dakota",34000.0,46,085,2012
"McCook County, South Dakota",24375.0,46,087,2012
"McPherson County, South Dakota",-666666666.0,46,089,2012
"Marshall County, South Dakota",20250.0,46,091,2012
"Meade County, South Dakota",34468.0,46,093,2012
"Mellette County, South Dakota",20500.0,46,095,2012
"Miner County, South Dakota",77500.0,46,097,2012
"Minnehaha County, South Dakota",14063.0,46,099,2012
"Moody County, South Dakota",51058.0,46,101,2012
"Pennington County, South Dakota",29417.0,46,103,2012
"Perkins County, South Dakota",-666666666.0,46,105,2012
"Potter County, South Dakota",-666666666.0,46,107,2012
"Roberts County, South Dakota",33750.0,46,109,2012
"Sanborn County, South Dakota",-666666666.0,46,111,2012
"Shannon County, South Dakota",26539.0,46,113,2012
"Spink County, South Dakota",-666666666.0,46,115,2012
"Stanley County, South Dakota",6641.0,46,117,2012
"Sully County, South Dakota",-666666666.0,46,119,2012
"Todd County, South Dakota",24321.0,46,121,2012
"Tripp County, South Dakota",42917.0,46,123,2012
"Turner County, South Dakota",245938.0,46,125,2012
"Union County, South Dakota",92083.0,46,127,2012
"Walworth County, South Dakota",52885.0,46,129,2012
"Yankton County, South Dakota",72679.0,46,135,2012
"Ziebach County, South Dakota",21196.0,46,137,2012
"Anderson County, Tennessee",53882.0,47,001,2012
"Bedford County, Tennessee",21387.0,47,003,2012
"Benton County, Tennessee",22750.0,47,005,2012
"Bledsoe County, Tennessee",-666666666.0,47,007,2012
"Blount County, Tennessee",36855.0,47,009,2012
"Bradley County, Tennessee",48125.0,47,011,2012
"Campbell County, Tennessee",67143.0,47,013,2012
"Cannon County, Tennessee",50250.0,47,015,2012
"Carroll County, Tennessee",76250.0,47,017,2012
"Carter County, Tennessee",-666666666.0,47,019,2012
"Cheatham County, Tennessee",68125.0,47,021,2012
"Chester County, Tennessee",16477.0,47,023,2012
"Claiborne County, Tennessee",-666666666.0,47,025,2012
"Clay County, Tennessee",-666666666.0,47,027,2012
"Cocke County, Tennessee",-666666666.0,47,029,2012
"Coffee County, Tennessee",-666666666.0,47,031,2012
"Crockett County, Tennessee",-666666666.0,47,033,2012
"Cumberland County, Tennessee",24911.0,47,035,2012
"Davidson County, Tennessee",62885.0,47,037,2012
"Decatur County, Tennessee",-666666666.0,47,039,2012
"DeKalb County, Tennessee",-666666666.0,47,041,2012
"Dickson County, Tennessee",128438.0,47,043,2012
"Dyer County, Tennessee",-666666666.0,47,045,2012
"Fayette County, Tennessee",-666666666.0,47,047,2012
"Fentress County, Tennessee",19896.0,47,049,2012
"Franklin County, Tennessee",-666666666.0,47,051,2012
"Gibson County, Tennessee",43846.0,47,053,2012
"Giles County, Tennessee",-666666666.0,47,055,2012
"Grainger County, Tennessee",-666666666.0,47,057,2012
"Greene County, Tennessee",-666666666.0,47,059,2012
"Grundy County, Tennessee",8906.0,47,061,2012
"Hamblen County, Tennessee",23839.0,47,063,2012
"Hamilton County, Tennessee",60114.0,47,065,2012
"Hancock County, Tennessee",-666666666.0,47,067,2012
"Hardeman County, Tennessee",-666666666.0,47,069,2012
"Hardin County, Tennessee",58456.0,47,071,2012
"Hawkins County, Tennessee",21845.0,47,073,2012
"Haywood County, Tennessee",-666666666.0,47,075,2012
"Henderson County, Tennessee",-666666666.0,47,077,2012
"Henry County, Tennessee",-666666666.0,47,079,2012
"Hickman County, Tennessee",-666666666.0,47,081,2012
"Houston County, Tennessee",-666666666.0,47,083,2012
"Humphreys County, Tennessee",-666666666.0,47,085,2012
"Jackson County, Tennessee",-666666666.0,47,087,2012
"Jefferson County, Tennessee",45714.0,47,089,2012
"Johnson County, Tennessee",42083.0,47,091,2012
"Knox County, Tennessee",57188.0,47,093,2012
"Lake County, Tennessee",-666666666.0,47,095,2012
"Lauderdale County, Tennessee",90450.0,47,097,2012
"Lawrence County, Tennessee",56875.0,47,099,2012
"Lewis County, Tennessee",-666666666.0,47,101,2012
"Lincoln County, Tennessee",29375.0,47,103,2012
"Loudon County, Tennessee",56250.0,47,105,2012
"McMinn County, Tennessee",-666666666.0,47,107,2012
"McNairy County, Tennessee",-666666666.0,47,109,2012
"Macon County, Tennessee",-666666666.0,47,111,2012
"Madison County, Tennessee",58750.0,47,113,2012
"Marion County, Tennessee",19375.0,47,115,2012
"Marshall County, Tennessee",-666666666.0,47,117,2012
"Maury County, Tennessee",53500.0,47,119,2012
"Meigs County, Tennessee",-666666666.0,47,121,2012
"Monroe County, Tennessee",41184.0,47,123,2012
"Montgomery County, Tennessee",62250.0,47,125,2012
"Moore County, Tennessee",-666666666.0,47,127,2012
"Morgan County, Tennessee",2499.0,47,129,2012
"Obion County, Tennessee",-666666666.0,47,131,2012
"Overton County, Tennessee",-666666666.0,47,133,2012
"Perry County, Tennessee",-666666666.0,47,135,2012
"Pickett County, Tennessee",-666666666.0,47,137,2012
"Polk County, Tennessee",-666666666.0,47,139,2012
"Putnam County, Tennessee",-666666666.0,47,141,2012
"Rhea County, Tennessee",-666666666.0,47,143,2012
"Roane County, Tennessee",113234.0,47,145,2012
"Robertson County, Tennessee",55000.0,47,147,2012
"Rutherford County, Tennessee",26525.0,47,149,2012
"Scott County, Tennessee",-666666666.0,47,151,2012
"Sequatchie County, Tennessee",19423.0,47,153,2012
"Sevier County, Tennessee",21769.0,47,155,2012
"Shelby County, Tennessee",51667.0,47,157,2012
"Smith County, Tennessee",90179.0,47,159,2012
"Stewart County, Tennessee",19357.0,47,161,2012
"Sullivan County, Tennessee",58269.0,47,163,2012
"Sumner County, Tennessee",45461.0,47,165,2012
"Tipton County, Tennessee",74167.0,47,167,2012
"Trousdale County, Tennessee",-666666666.0,47,169,2012
"Unicoi County, Tennessee",2499.0,47,171,2012
"Union County, Tennessee",-666666666.0,47,173,2012
"Van Buren County, Tennessee",-666666666.0,47,175,2012
"Warren County, Tennessee",-666666666.0,47,177,2012
"Washington County, Tennessee",45278.0,47,179,2012
"Wayne County, Tennessee",-666666666.0,47,181,2012
"Weakley County, Tennessee",12500.0,47,183,2012
"White County, Tennessee",-666666666.0,47,185,2012
"Williamson County, Tennessee",51607.0,47,187,2012
"Wilson County, Tennessee",45139.0,47,189,2012
"Anderson County, Texas",32330.0,48,001,2012
"Andrews County, Texas",27237.0,48,003,2012
"Angelina County, Texas",21089.0,48,005,2012
"Aransas County, Texas",33917.0,48,007,2012
"Archer County, Texas",16875.0,48,009,2012
"Armstrong County, Texas",-666666666.0,48,011,2012
"Atascosa County, Texas",43393.0,48,013,2012
"Austin County, Texas",-666666666.0,48,015,2012
"Bailey County, Texas",-666666666.0,48,017,2012
"Bandera County, Texas",33421.0,48,019,2012
"Bastrop County, Texas",46964.0,48,021,2012
"Baylor County, Texas",-666666666.0,48,023,2012
"Bee County, Texas",70536.0,48,025,2012
"Bell County, Texas",55500.0,48,027,2012
"Bexar County, Texas",42844.0,48,029,2012
"Blanco County, Texas",40750.0,48,031,2012
"Borden County, Texas",-666666666.0,48,033,2012
"Bosque County, Texas",74167.0,48,035,2012
"Bowie County, Texas",77273.0,48,037,2012
"Brazoria County, Texas",42632.0,48,039,2012
"Brazos County, Texas",62083.0,48,041,2012
"Brewster County, Texas",-666666666.0,48,043,2012
"Briscoe County, Texas",-666666666.0,48,045,2012
"Brooks County, Texas",-666666666.0,48,047,2012
"Brown County, Texas",42167.0,48,049,2012
"Burleson County, Texas",-666666666.0,48,051,2012
"Burnet County, Texas",80036.0,48,053,2012
"Caldwell County, Texas",48750.0,48,055,2012
"Calhoun County, Texas",80375.0,48,057,2012
"Callahan County, Texas",-666666666.0,48,059,2012
"Cameron County, Texas",62604.0,48,061,2012
"Camp County, Texas",-666666666.0,48,063,2012
"Carson County, Texas",51563.0,48,065,2012
"Cass County, Texas",51467.0,48,067,2012
"Castro County, Texas",33750.0,48,069,2012
"Chambers County, Texas",9844.0,48,071,2012
"Cherokee County, Texas",130476.0,48,073,2012
"Childress County, Texas",-666666666.0,48,075,2012
"Clay County, Texas",76815.0,48,077,2012
"Cochran County, Texas",19063.0,48,079,2012
"Coke County, Texas",39167.0,48,081,2012
"Coleman County, Texas",37857.0,48,083,2012
"Collin County, Texas",102917.0,48,085,2012
"Collingsworth County, Texas",35833.0,48,087,2012
"Colorado County, Texas",250001.0,48,089,2012
"Comal County, Texas",148292.0,48,091,2012
"Comanche County, Texas",-666666666.0,48,093,2012
"Concho County, Texas",-666666666.0,48,095,2012
"Cooke County, Texas",50948.0,48,097,2012
"Coryell County, Texas",19609.0,48,099,2012
"Cottle County, Texas",-666666666.0,48,101,2012
"Crane County, Texas",52000.0,48,103,2012
"Crockett County, Texas",-666666666.0,48,105,2012
"Crosby County, Texas",-666666666.0,48,107,2012
"Culberson County, Texas",-666666666.0,48,109,2012
"Dallam County, Texas",30417.0,48,111,2012
"Dallas County, Texas",46422.0,48,113,2012
"Dawson County, Texas",11667.0,48,115,2012
"Deaf Smith County, Texas",-666666666.0,48,117,2012
"Delta County, Texas",85833.0,48,119,2012
"Denton County, Texas",74231.0,48,121,2012
"DeWitt County, Texas",-666666666.0,48,123,2012
"Dickens County, Texas",-666666666.0,48,125,2012
"Dimmit County, Texas",-666666666.0,48,127,2012
"Donley County, Texas",-666666666.0,48,129,2012
"Duval County, Texas",30781.0,48,131,2012
"Eastland County, Texas",-666666666.0,48,133,2012
