NAME,B19301C_001E,state,county,year
"Crockett County, Texas",-666666666.0,48,105,2011
"Crosby County, Texas",,48,107,2011
"Culberson County, Texas",,48,109,2011
"Dallam County, Texas",24020.0,48,111,2011
"Dallas County, Texas",18298.0,48,113,2011
"Dawson County, Texas",27578.0,48,115,2011
"Deaf Smith County, Texas",13420.0,48,117,2011
"Delta County, Texas",15930.0,48,119,2011
"Denton County, Texas",24544.0,48,121,2011
"DeWitt County, Texas",14305.0,48,123,2011
"Dickens County, Texas",,48,125,2011
"Dimmit County, Texas",-666666666.0,48,127,2011
"Donley County, Texas",,48,129,2011
"Duval County, Texas",,48,131,2011
"Eastland County, Texas",6906.0,48,133,2011
"Ector County, Texas",13430.0,48,135,2011
"Edwards County, Texas",-666666666.0,48,137,2011
"Ellis County, Texas",13774.0,48,139,2011
"El Paso County, Texas",20159.0,48,141,2011
"Erath County, Texas",16300.0,48,143,2011
"Falls County, Texas",3462.0,48,145,2011
"Fannin County, Texas",7813.0,48,147,2011
"Fayette County, Texas",,48,149,2011
"Fisher County, Texas",17937.0,48,151,2011
"Floyd County, Texas",,48,153,2011
"Foard County, Texas",-666666666.0,48,155,2011
"Fort Bend County, Texas",31979.0,48,157,2011
"Franklin County, Texas",8670.0,48,159,2011
"Freestone County, Texas",27516.0,48,161,2011
"Frio County, Texas",18912.0,48,163,2011
"Gaines County, Texas",7088.0,48,165,2011
"Galveston County, Texas",25833.0,48,167,2011
"Garza County, Texas",,48,169,2011
"Gillespie County, Texas",22428.0,48,171,2011
"Glasscock County, Texas",-666666666.0,48,173,2011
"Goliad County, Texas",,48,175,2011
"Gonzales County, Texas",,48,177,2011
"Gray County, Texas",15093.0,48,179,2011
"Grayson County, Texas",23058.0,48,181,2011
"Gregg County, Texas",28667.0,48,183,2011
"Grimes County, Texas",17550.0,48,185,2011
"Guadalupe County, Texas",33693.0,48,187,2011
"Hale County, Texas",19004.0,48,189,2011
"Hall County, Texas",,48,191,2011
"Hamilton County, Texas",-666666666.0,48,193,2011
"Hansford County, Texas",13322.0,48,195,2011
"Hardeman County, Texas",,48,197,2011
"Hardin County, Texas",39142.0,48,199,2011
"Harris County, Texas",19990.0,48,201,2011
"Harrison County, Texas",8085.0,48,203,2011
"Hartley County, Texas",20650.0,48,205,2011
"Haskell County, Texas",,48,207,2011
"Hays County, Texas",30321.0,48,209,2011
"Hemphill County, Texas",,48,211,2011
"Henderson County, Texas",17672.0,48,213,2011
"Hidalgo County, Texas",9747.0,48,215,2011
"Hill County, Texas",10637.0,48,217,2011
"Hockley County, Texas",15395.0,48,219,2011
"Hood County, Texas",19618.0,48,221,2011
"Hopkins County, Texas",37182.0,48,223,2011
"Houston County, Texas",4709.0,48,225,2011
"Howard County, Texas",9622.0,48,227,2011
"Hudspeth County, Texas",-666666666.0,48,229,2011
"Hunt County, Texas",20008.0,48,231,2011
"Hutchinson County, Texas",17537.0,48,233,2011
"Irion County, Texas",-666666666.0,48,235,2011
"Jack County, Texas",8122.0,48,237,2011
"Jackson County, Texas",,48,239,2011
"Jasper County, Texas",6165.0,48,241,2011
"Jeff Davis County, Texas",34248.0,48,243,2011
"Jefferson County, Texas",23962.0,48,245,2011
"Jim Hogg County, Texas",2526.0,48,247,2011
"Jim Wells County, Texas",35781.0,48,249,2011
"Johnson County, Texas",22858.0,48,251,2011
"Jones County, Texas",11811.0,48,253,2011
"Karnes County, Texas",27974.0,48,255,2011
"Kaufman County, Texas",17706.0,48,257,2011
"Kendall County, Texas",,48,259,2011
"Kenedy County, Texas",-666666666.0,48,261,2011
"Kent County, Texas",,48,263,2011
"Kerr County, Texas",16731.0,48,265,2011
"Kimble County, Texas",,48,267,2011
"King County, Texas",-666666666.0,48,269,2011
"Kinney County, Texas",2449.0,48,271,2011
"Kleberg County, Texas",9075.0,48,273,2011
"Knox County, Texas",21320.0,48,275,2011
"Lamar County, Texas",19742.0,48,277,2011
"Lamb County, Texas",23194.0,48,279,2011
"Lampasas County, Texas",7916.0,48,281,2011
"La Salle County, Texas",18347.0,48,283,2011
"Lavaca County, Texas",,48,285,2011
"Lee County, Texas",10617.0,48,287,2011
"Leon County, Texas",30589.0,48,289,2011
"Liberty County, Texas",11529.0,48,291,2011
"Limestone County, Texas",13880.0,48,293,2011
"Lipscomb County, Texas",24270.0,48,295,2011
"Live Oak County, Texas",15482.0,48,297,2011
"Llano County, Texas",67971.0,48,299,2011
"Loving County, Texas",14806.0,48,301,2011
"Lubbock County, Texas",19880.0,48,303,2011
"Lynn County, Texas",7617.0,48,305,2011
"McCulloch County, Texas",,48,307,2011
"McLennan County, Texas",17402.0,48,309,2011
"McMullen County, Texas",,48,311,2011
"Madison County, Texas",18991.0,48,313,2011
"Marion County, Texas",,48,315,2011
"Martin County, Texas",5919.0,48,317,2011
"Mason County, Texas",,48,319,2011
"Matagorda County, Texas",16015.0,48,321,2011
"Maverick County, Texas",15120.0,48,323,2011
"Medina County, Texas",21946.0,48,325,2011
"Menard County, Texas",-666666666.0,48,327,2011
"Midland County, Texas",16772.0,48,329,2011
"Milam County, Texas",12806.0,48,331,2011
"Mills County, Texas",-666666666.0,48,333,2011
"Mitchell County, Texas",,48,335,2011
"Montague County, Texas",10058.0,48,337,2011
"Montgomery County, Texas",17660.0,48,339,2011
"Moore County, Texas",18049.0,48,341,2011
"Morris County, Texas",15579.0,48,343,2011
"Motley County, Texas",,48,345,2011
"Nacogdoches County, Texas",36491.0,48,347,2011
"Navarro County, Texas",11318.0,48,349,2011
"Newton County, Texas",,48,351,2011
"Nolan County, Texas",5740.0,48,353,2011
"Nueces County, Texas",20181.0,48,355,2011
"Ochiltree County, Texas",19707.0,48,357,2011
"Oldham County, Texas",15118.0,48,359,2011
"Orange County, Texas",32379.0,48,361,2011
"Palo Pinto County, Texas",8317.0,48,363,2011
"Panola County, Texas",23552.0,48,365,2011
"Parker County, Texas",29320.0,48,367,2011
"Parmer County, Texas",15283.0,48,369,2011
"Pecos County, Texas",331.0,48,371,2011
"Polk County, Texas",13278.0,48,373,2011
"Potter County, Texas",15624.0,48,375,2011
"Presidio County, Texas",11372.0,48,377,2011
"Rains County, Texas",25671.0,48,379,2011
"Randall County, Texas",33424.0,48,381,2011
"Reagan County, Texas",-666666666.0,48,383,2011
"Real County, Texas",-666666666.0,48,385,2011
"Red River County, Texas",8492.0,48,387,2011
"Reeves County, Texas",22771.0,48,389,2011
"Refugio County, Texas",9545.0,48,391,2011
"Roberts County, Texas",,48,393,2011
"Robertson County, Texas",8320.0,48,395,2011
"Rockwall County, Texas",21311.0,48,397,2011
"Runnels County, Texas",27627.0,48,399,2011
"Rusk County, Texas",11411.0,48,401,2011
"Sabine County, Texas",,48,403,2011
"San Augustine County, Texas",,48,405,2011
"San Jacinto County, Texas",,48,407,2011
"San Patricio County, Texas",8500.0,48,409,2011
"San Saba County, Texas",5870.0,48,411,2011
"Schleicher County, Texas",25778.0,48,413,2011
"Scurry County, Texas",16628.0,48,415,2011
"Shackelford County, Texas",17750.0,48,417,2011
"Shelby County, Texas",44360.0,48,419,2011
"Sherman County, Texas",-666666666.0,48,421,2011
"Smith County, Texas",14810.0,48,423,2011
"Somervell County, Texas",19396.0,48,425,2011
"Starr County, Texas",3948.0,48,427,2011
"Stephens County, Texas",33416.0,48,429,2011
"Sterling County, Texas",,48,431,2011
"Stonewall County, Texas",,48,433,2011
"Sutton County, Texas",1256.0,48,435,2011
"Swisher County, Texas",46624.0,48,437,2011
"Tarrant County, Texas",22636.0,48,439,2011
"Taylor County, Texas",13791.0,48,441,2011
"Terrell County, Texas",-666666666.0,48,443,2011
"Terry County, Texas",,48,445,2011
"Throckmorton County, Texas",-666666666.0,48,447,2011
"Titus County, Texas",14989.0,48,449,2011
"Tom Green County, Texas",14375.0,48,451,2011
"Travis County, Texas",25779.0,48,453,2011
"Trinity County, Texas",,48,455,2011
"Tyler County, Texas",3749.0,48,457,2011
"Upshur County, Texas",37581.0,48,459,2011
"Upton County, Texas",32677.0,48,461,2011
"Uvalde County, Texas",13771.0,48,463,2011
"Val Verde County, Texas",17154.0,48,465,2011
"Van Zandt County, Texas",25619.0,48,467,2011
"Victoria County, Texas",18963.0,48,469,2011
"Walker County, Texas",20825.0,48,471,2011
"Waller County, Texas",16569.0,48,473,2011
"Ward County, Texas",12485.0,48,475,2011
"Washington County, Texas",15637.0,48,477,2011
"Webb County, Texas",9989.0,48,479,2011
"Wharton County, Texas",48493.0,48,481,2011
"Wheeler County, Texas",7070.0,48,483,2011
"Wichita County, Texas",29382.0,48,485,2011
"Wilbarger County, Texas",34115.0,48,487,2011
"Willacy County, Texas",19223.0,48,489,2011
"Williamson County, Texas",26572.0,48,491,2011
"Wilson County, Texas",34887.0,48,493,2011
"Winkler County, Texas",18357.0,48,495,2011
"Wise County, Texas",20759.0,48,497,2011
"Wood County, Texas",17265.0,48,499,2011
"Yoakum County, Texas",,48,501,2011
"Young County, Texas",7294.0,48,503,2011
"Zapata County, Texas",-666666666.0,48,505,2011
"Zavala County, Texas",-666666666.0,48,507,2011
"Beaver County, Utah",6337.0,49,001,2011
"Box Elder County, Utah",26699.0,49,003,2011
"Cache County, Utah",15980.0,49,005,2011
"Carbon County, Utah",21212.0,49,007,2011
"Daggett County, Utah",,49,009,2011
"Davis County, Utah",23342.0,49,011,2011
"Duchesne County, Utah",13795.0,49,013,2011
"Emery County, Utah",8213.0,49,015,2011
"Garfield County, Utah",18006.0,49,017,2011
"Grand County, Utah",6701.0,49,019,2011
"Iron County, Utah",6065.0,49,021,2011
"Juab County, Utah",16019.0,49,023,2011
"Kane County, Utah",27489.0,49,025,2011
"Millard County, Utah",11339.0,49,027,2011
"Morgan County, Utah",,49,029,2011
"Piute County, Utah",,49,031,2011
"Rich County, Utah",6320.0,49,033,2011
"Salt Lake County, Utah",14934.0,49,035,2011
"San Juan County, Utah",9821.0,49,037,2011
"Sanpete County, Utah",14933.0,49,039,2011
"Sevier County, Utah",7848.0,49,041,2011
"Summit County, Utah",6645.0,49,043,2011
"Tooele County, Utah",24667.0,49,045,2011
"Uintah County, Utah",14887.0,49,047,2011
"Utah County, Utah",17880.0,49,049,2011
"Wasatch County, Utah",11815.0,49,051,2011
"Washington County, Utah",10115.0,49,053,2011
"Wayne County, Utah",,49,055,2011
"Weber County, Utah",18721.0,49,057,2011
"Addison County, Vermont",33821.0,50,001,2011
"Bennington County, Vermont",10837.0,50,003,2011
"Caledonia County, Vermont",16721.0,50,005,2011
"Chittenden County, Vermont",37848.0,50,007,2011
"Essex County, Vermont",13814.0,50,009,2011
"Franklin County, Vermont",22305.0,50,011,2011
"Grand Isle County, Vermont",7768.0,50,013,2011
"Lamoille County, Vermont",16705.0,50,015,2011
"Orange County, Vermont",7404.0,50,017,2011
"Orleans County, Vermont",10609.0,50,019,2011
"Rutland County, Vermont",13282.0,50,021,2011
"Washington County, Vermont",28277.0,50,023,2011
"Windham County, Vermont",10722.0,50,025,2011
"Windsor County, Vermont",12483.0,50,027,2011
"Accomack County, Virginia",9609.0,51,001,2011
"Albemarle County, Virginia",5538.0,51,003,2011
"Alleghany County, Virginia",,51,005,2011
"Amelia County, Virginia",23054.0,51,007,2011
"Amherst County, Virginia",13879.0,51,009,2011
"Appomattox County, Virginia",,51,011,2011
"Arlington County, Virginia",38762.0,51,013,2011
"Augusta County, Virginia",17245.0,51,015,2011
"Bath County, Virginia",-666666666.0,51,017,2011
"Bedford County, Virginia",20622.0,51,019,2011
"Bland County, Virginia",-666666666.0,51,021,2011
"Botetourt County, Virginia",11861.0,51,023,2011
"Brunswick County, Virginia",-666666666.0,51,025,2011
"Buchanan County, Virginia",8871.0,51,027,2011
"Buckingham County, Virginia",,51,029,2011
"Campbell County, Virginia",19888.0,51,031,2011
"Caroline County, Virginia",59655.0,51,033,2011
"Carroll County, Virginia",,51,035,2011
"Charles City County, Virginia",21863.0,51,036,2011
"Charlotte County, Virginia",11846.0,51,037,2011
"Chesterfield County, Virginia",24314.0,51,041,2011
"Clarke County, Virginia",22479.0,51,043,2011
"Craig County, Virginia",-666666666.0,51,045,2011
"Culpeper County, Virginia",,51,047,2011
"Cumberland County, Virginia",,51,049,2011
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2011
"San Sebastián Municipio, Puerto Rico",,72,131,2011
"Cataño Municipio, Puerto Rico",4342.0,72,033,2011
"Peñuelas Municipio, Puerto Rico",1606.0,72,111,2011
"Añasco Municipio, Puerto Rico",-666666666.0,72,011,2011
"Guánica Municipio, Puerto Rico",7745.0,72,055,2011
"Comerío Municipio, Puerto Rico",,72,045,2011
"San Germán Municipio, Puerto Rico",9080.0,72,125,2011
"Bayamón Municipio, Puerto Rico",9146.0,72,021,2011
"Juana Díaz Municipio, Puerto Rico",19831.0,72,075,2011
"Loíza Municipio, Puerto Rico",10788.0,72,087,2011
"Río Grande Municipio, Puerto Rico",9186.0,72,119,2011
"Mayagüez Municipio, Puerto Rico",15622.0,72,097,2011
"Canóvanas Municipio, Puerto Rico",3025.0,72,029,2011
"Rincón Municipio, Puerto Rico",,72,117,2011
"Manatí Municipio, Puerto Rico",10363.0,72,091,2011
"Manatí Municipio, Puerto Rico",8178.0,72,091,2010
"Merced County, California",12302.0,06,047,2010
"Modoc County, California",18929.0,06,049,2010
"Mono County, California",15943.0,06,051,2010
"Monterey County, California",14387.0,06,053,2010
"Napa County, California",19670.0,06,055,2010
"Nevada County, California",14539.0,06,057,2010
"Orange County, California",28051.0,06,059,2010
"Placer County, California",29322.0,06,061,2010
"Plumas County, California",15370.0,06,063,2010
"Riverside County, California",23509.0,06,065,2010
"Sacramento County, California",20195.0,06,067,2010
"San Benito County, California",18341.0,06,069,2010
"San Bernardino County, California",19213.0,06,071,2010
"San Diego County, California",25422.0,06,073,2010
"San Francisco County, California",28325.0,06,075,2010
"San Joaquin County, California",17223.0,06,077,2010
"San Luis Obispo County, California",22490.0,06,079,2010
"San Mateo County, California",31123.0,06,081,2010
"Santa Barbara County, California",26758.0,06,083,2010
"Santa Clara County, California",24929.0,06,085,2010
"Santa Cruz County, California",29844.0,06,087,2010
"Shasta County, California",16267.0,06,089,2010
"Sierra County, California",,06,091,2010
"Siskiyou County, California",13874.0,06,093,2010
"Solano County, California",25174.0,06,095,2010
"Sonoma County, California",26678.0,06,097,2010
"Stanislaus County, California",19916.0,06,099,2010
"Sutter County, California",17763.0,06,101,2010
"Tehama County, California",12464.0,06,103,2010
"Trinity County, California",13526.0,06,105,2010
"Tulare County, California",15770.0,06,107,2010
"Tuolumne County, California",19449.0,06,109,2010
"Ventura County, California",21941.0,06,111,2010
"Yolo County, California",21231.0,06,113,2010
"Yuba County, California",15365.0,06,115,2010
"Adams County, Colorado",17688.0,08,001,2010
"Alamosa County, Colorado",19753.0,08,003,2010
"Arapahoe County, Colorado",19828.0,08,005,2010
"Archuleta County, Colorado",24941.0,08,007,2010
"Baca County, Colorado",14724.0,08,009,2010
"Bent County, Colorado",16840.0,08,011,2010
"Boulder County, Colorado",26803.0,08,013,2010
"Broomfield County, Colorado",49850.0,08,014,2010
"Chaffee County, Colorado",28789.0,08,015,2010
"Cheyenne County, Colorado",,08,017,2010
"Clear Creek County, Colorado",27419.0,08,019,2010
"Conejos County, Colorado",20456.0,08,021,2010
"Costilla County, Colorado",21450.0,08,023,2010
"Crowley County, Colorado",13061.0,08,025,2010
"Custer County, Colorado",,08,027,2010
"Delta County, Colorado",22930.0,08,029,2010
"Denver County, Colorado",19047.0,08,031,2010
"Dolores County, Colorado",5469.0,08,033,2010
"Douglas County, Colorado",30468.0,08,035,2010
"Eagle County, Colorado",27848.0,08,037,2010
"Elbert County, Colorado",101463.0,08,039,2010
"El Paso County, Colorado",22320.0,08,041,2010
"Fremont County, Colorado",15754.0,08,043,2010
"Garfield County, Colorado",20826.0,08,045,2010
"Gilpin County, Colorado",31341.0,08,047,2010
"Grand County, Colorado",,08,049,2010
"Gunnison County, Colorado",9667.0,08,051,2010
"Hinsdale County, Colorado",-666666666.0,08,053,2010
"Huerfano County, Colorado",13248.0,08,055,2010
"Jackson County, Colorado",,08,057,2010
"Jefferson County, Colorado",21436.0,08,059,2010
"Kiowa County, Colorado",,08,061,2010
"Kit Carson County, Colorado",17203.0,08,063,2010
"Lake County, Colorado",22258.0,08,065,2010
"La Plata County, Colorado",16937.0,08,067,2010
"Larimer County, Colorado",22205.0,08,069,2010
"Las Animas County, Colorado",14818.0,08,071,2010
"Lincoln County, Colorado",11757.0,08,073,2010
"Logan County, Colorado",14292.0,08,075,2010
"Mesa County, Colorado",14217.0,08,077,2010
"Mineral County, Colorado",,08,079,2010
"Moffat County, Colorado",26845.0,08,081,2010
"Montezuma County, Colorado",15322.0,08,083,2010
"Montrose County, Colorado",20206.0,08,085,2010
"Morgan County, Colorado",3913.0,08,087,2010
"Otero County, Colorado",11708.0,08,089,2010
"Ouray County, Colorado",3340.0,08,091,2010
"Park County, Colorado",41197.0,08,093,2010
"Phillips County, Colorado",38986.0,08,095,2010
"Pitkin County, Colorado",40909.0,08,097,2010
"Prowers County, Colorado",,08,099,2010
"Pueblo County, Colorado",14783.0,08,101,2010
"Rio Blanco County, Colorado",14350.0,08,103,2010
"Rio Grande County, Colorado",7764.0,08,105,2010
"Routt County, Colorado",16273.0,08,107,2010
"Saguache County, Colorado",11079.0,08,109,2010
"San Juan County, Colorado",-666666666.0,08,111,2010
"San Miguel County, Colorado",13613.0,08,113,2010
"Sedgwick County, Colorado",8345.0,08,115,2010
"Summit County, Colorado",-666666666.0,08,117,2010
"Teller County, Colorado",13013.0,08,119,2010
"Washington County, Colorado",32146.0,08,121,2010
"Weld County, Colorado",23138.0,08,123,2010
"Yuma County, Colorado",28065.0,08,125,2010
"Fairfield County, Connecticut",29082.0,09,001,2010
"Hartford County, Connecticut",18734.0,09,003,2010
"Litchfield County, Connecticut",21466.0,09,005,2010
"Middlesex County, Connecticut",25753.0,09,007,2010
"New Haven County, Connecticut",18102.0,09,009,2010
"New London County, Connecticut",26836.0,09,011,2010
"Tolland County, Connecticut",21843.0,09,013,2010
"Windham County, Connecticut",27734.0,09,015,2010
"Kent County, Delaware",14045.0,10,001,2010
"New Castle County, Delaware",16371.0,10,003,2010
"Sussex County, Delaware",25246.0,10,005,2010
"District of Columbia, District of Columbia",42198.0,11,001,2010
"Alachua County, Florida",24791.0,12,001,2010
"Baker County, Florida",,12,003,2010
"Bay County, Florida",17159.0,12,005,2010
"Bradford County, Florida",,12,007,2010
"Brevard County, Florida",28918.0,12,009,2010
"Broward County, Florida",30067.0,12,011,2010
"Calhoun County, Florida",28287.0,12,013,2010
"Charlotte County, Florida",28363.0,12,015,2010
"Citrus County, Florida",15211.0,12,017,2010
"Clay County, Florida",28768.0,12,019,2010
"Collier County, Florida",15625.0,12,021,2010
"Columbia County, Florida",9678.0,12,023,2010
"DeSoto County, Florida",16459.0,12,027,2010
"Dixie County, Florida",,12,029,2010
"Duval County, Florida",23794.0,12,031,2010
"Escambia County, Florida",20149.0,12,033,2010
"Flagler County, Florida",31805.0,12,035,2010
"Franklin County, Florida",,12,037,2010
"Gadsden County, Florida",24472.0,12,039,2010
"Gilchrist County, Florida",5648.0,12,041,2010
"Glades County, Florida",16370.0,12,043,2010
"Gulf County, Florida",9068.0,12,045,2010
"Hamilton County, Florida",4238.0,12,047,2010
"Hardee County, Florida",4039.0,12,049,2010
"Hendry County, Florida",20402.0,12,051,2010
"Hernando County, Florida",22300.0,12,053,2010
"Highlands County, Florida",12397.0,12,055,2010
"Hillsborough County, Florida",17603.0,12,057,2010
"Holmes County, Florida",13182.0,12,059,2010
"Indian River County, Florida",19647.0,12,061,2010
"Jackson County, Florida",19484.0,12,063,2010
"Jefferson County, Florida",,12,065,2010
"Lafayette County, Florida",-666666666.0,12,067,2010
"Lake County, Florida",18911.0,12,069,2010
"Lee County, Florida",16454.0,12,071,2010
"Leon County, Florida",20345.0,12,073,2010
"Levy County, Florida",22151.0,12,075,2010
"Liberty County, Florida",4019.0,12,077,2010
"Madison County, Florida",30626.0,12,079,2010
"Manatee County, Florida",28304.0,12,081,2010
"Marion County, Florida",16638.0,12,083,2010
"Martin County, Florida",8881.0,12,085,2010
"Miami-Dade County, Florida",20265.0,12,086,2010
"Monroe County, Florida",13437.0,12,087,2010
"Nassau County, Florida",37206.0,12,089,2010
"Okaloosa County, Florida",19305.0,12,091,2010
"Okeechobee County, Florida",23717.0,12,093,2010
"Orange County, Florida",18768.0,12,095,2010
"Osceola County, Florida",17341.0,12,097,2010
"Palm Beach County, Florida",21418.0,12,099,2010
"Pasco County, Florida",21279.0,12,101,2010
"Pinellas County, Florida",25992.0,12,103,2010
"Polk County, Florida",25770.0,12,105,2010
"Putnam County, Florida",8592.0,12,107,2010
"St. Johns County, Florida",28257.0,12,109,2010
"St. Lucie County, Florida",13537.0,12,111,2010
"Santa Rosa County, Florida",14943.0,12,113,2010
"Sarasota County, Florida",23859.0,12,115,2010
"Seminole County, Florida",17694.0,12,117,2010
"Sumter County, Florida",9014.0,12,119,2010
"Suwannee County, Florida",8319.0,12,121,2010
"Taylor County, Florida",17887.0,12,123,2010
"Union County, Florida",5620.0,12,125,2010
"Volusia County, Florida",31189.0,12,127,2010
"Wakulla County, Florida",7395.0,12,129,2010
"Walton County, Florida",32411.0,12,131,2010
"Washington County, Florida",31337.0,12,133,2010
"Appling County, Georgia",,13,001,2010
"Atkinson County, Georgia",,13,003,2010
"Bacon County, Georgia",-666666666.0,13,005,2010
"Baker County, Georgia",,13,007,2010
"Baldwin County, Georgia",4712.0,13,009,2010
"Banks County, Georgia",,13,011,2010
"Barrow County, Georgia",16399.0,13,013,2010
"Bartow County, Georgia",20252.0,13,015,2010
"Ben Hill County, Georgia",-666666666.0,13,017,2010
"Berrien County, Georgia",-666666666.0,13,019,2010
"Bibb County, Georgia",29088.0,13,021,2010
"Bleckley County, Georgia",-666666666.0,13,023,2010
"Brantley County, Georgia",4387.0,13,025,2010
"Brooks County, Georgia",,13,027,2010
"Bryan County, Georgia",50611.0,13,029,2010
"Bulloch County, Georgia",17299.0,13,031,2010
"Burke County, Georgia",,13,033,2010
"Butts County, Georgia",,13,035,2010
"Calhoun County, Georgia",11212.0,13,037,2010
"Camden County, Georgia",36138.0,13,039,2010
"Candler County, Georgia",45862.0,13,043,2010
"Carroll County, Georgia",21638.0,13,045,2010
"Catoosa County, Georgia",20849.0,13,047,2010
"Charlton County, Georgia",15658.0,13,049,2010
"Chatham County, Georgia",22714.0,13,051,2010
"Chattahoochee County, Georgia",43557.0,13,053,2010
"Chattooga County, Georgia",4396.0,13,055,2010
"Cherokee County, Georgia",29581.0,13,057,2010
"Clarke County, Georgia",34415.0,13,059,2010
"Clay County, Georgia",-666666666.0,13,061,2010
"Clayton County, Georgia",19049.0,13,063,2010
"Clinch County, Georgia",-666666666.0,13,065,2010
"Cobb County, Georgia",36922.0,13,067,2010
"Coffee County, Georgia",21833.0,13,069,2010
"Colquitt County, Georgia",7384.0,13,071,2010
"Columbia County, Georgia",10062.0,13,073,2010
"Cook County, Georgia",15449.0,13,075,2010
"Coweta County, Georgia",26452.0,13,077,2010
"Crawford County, Georgia",8069.0,13,079,2010
"Crisp County, Georgia",-666666666.0,13,081,2010
"Dade County, Georgia",13870.0,13,083,2010
"Dawson County, Georgia",27406.0,13,085,2010
"Decatur County, Georgia",29779.0,13,087,2010
"DeKalb County, Georgia",16902.0,13,089,2010
"Dodge County, Georgia",,13,091,2010
"Dooly County, Georgia",,13,093,2010
"Dougherty County, Georgia",17205.0,13,095,2010
"Douglas County, Georgia",18023.0,13,097,2010
"Early County, Georgia",,13,099,2010
"Echols County, Georgia",-666666666.0,13,101,2010
"Effingham County, Georgia",16870.0,13,103,2010
"Elbert County, Georgia",,13,105,2010
"Emanuel County, Georgia",180.0,13,107,2010
"Evans County, Georgia",10093.0,13,109,2010
"Fannin County, Georgia",11428.0,13,111,2010
"Fayette County, Georgia",50024.0,13,113,2010
"Floyd County, Georgia",8950.0,13,115,2010
"Forsyth County, Georgia",37966.0,13,117,2010
"Franklin County, Georgia",40265.0,13,119,2010
"Fulton County, Georgia",17669.0,13,121,2010
"Gilmer County, Georgia",37625.0,13,123,2010
"Glascock County, Georgia",-666666666.0,13,125,2010
"Glynn County, Georgia",5772.0,13,127,2010
"Gordon County, Georgia",15983.0,13,129,2010
"Grady County, Georgia",15589.0,13,131,2010
"Greene County, Georgia",25652.0,13,133,2010
"Gwinnett County, Georgia",22990.0,13,135,2010
"Habersham County, Georgia",21027.0,13,137,2010
"Hall County, Georgia",17914.0,13,139,2010
"Hancock County, Georgia",-666666666.0,13,141,2010
"Haralson County, Georgia",,13,143,2010
"Harris County, Georgia",17707.0,13,145,2010
"Hart County, Georgia",-666666666.0,13,147,2010
"Heard County, Georgia",,13,149,2010
"Henry County, Georgia",10021.0,13,151,2010
"Houston County, Georgia",18877.0,13,153,2010
"Irwin County, Georgia",,13,155,2010
"Jackson County, Georgia",21020.0,13,157,2010
"Jasper County, Georgia",52121.0,13,159,2010
"Jeff Davis County, Georgia",20153.0,13,161,2010
"Jefferson County, Georgia",-666666666.0,13,163,2010
"Jenkins County, Georgia",-666666666.0,13,165,2010
"Johnson County, Georgia",,13,167,2010
"Jones County, Georgia",-666666666.0,13,169,2010
"Lamar County, Georgia",25285.0,13,171,2010
"Lanier County, Georgia",-666666666.0,13,173,2010
"Laurens County, Georgia",19544.0,13,175,2010
"Lee County, Georgia",26417.0,13,177,2010
"Liberty County, Georgia",25204.0,13,179,2010
"Lincoln County, Georgia",8563.0,13,181,2010
"Long County, Georgia",,13,183,2010
"Lowndes County, Georgia",26107.0,13,185,2010
"Lumpkin County, Georgia",10535.0,13,187,2010
"McDuffie County, Georgia",15870.0,13,189,2010
"McIntosh County, Georgia",-666666666.0,13,191,2010
"Macon County, Georgia",,13,193,2010
"Madison County, Georgia",,13,195,2010
"Marion County, Georgia",-666666666.0,13,197,2010
"Meriwether County, Georgia",,13,199,2010
"Miller County, Georgia",,13,201,2010
"Mitchell County, Georgia",5874.0,13,205,2010
"Monroe County, Georgia",,13,207,2010
"Montgomery County, Georgia",-666666666.0,13,209,2010
"Morgan County, Georgia",24269.0,13,211,2010
"Murray County, Georgia",11415.0,13,213,2010
"Muscogee County, Georgia",17871.0,13,215,2010
"Newton County, Georgia",17718.0,13,217,2010
"Oconee County, Georgia",-666666666.0,13,219,2010
"Oglethorpe County, Georgia",,13,221,2010
"Paulding County, Georgia",18798.0,13,223,2010
"Peach County, Georgia",-666666666.0,13,225,2010
"Pickens County, Georgia",11083.0,13,227,2010
"Pierce County, Georgia",,13,229,2010
"Pike County, Georgia",-666666666.0,13,231,2010
"Polk County, Georgia",35590.0,13,233,2010
"Pulaski County, Georgia",-666666666.0,13,235,2010
"Putnam County, Georgia",-666666666.0,13,237,2010
"Quitman County, Georgia",-666666666.0,13,239,2010
"Rabun County, Georgia",,13,241,2010
"Randolph County, Georgia",,13,243,2010
"Richmond County, Georgia",18744.0,13,245,2010
"Rockdale County, Georgia",20957.0,13,247,2010
"Schley County, Georgia",-666666666.0,13,249,2010
"Screven County, Georgia",-666666666.0,13,251,2010
"Seminole County, Georgia",-666666666.0,13,253,2010
"Spalding County, Georgia",24143.0,13,255,2010
"Stephens County, Georgia",10814.0,13,257,2010
"Stewart County, Georgia",-666666666.0,13,259,2010
"Sumter County, Georgia",11045.0,13,261,2010
"Talbot County, Georgia",-666666666.0,13,263,2010
"Taliaferro County, Georgia",,13,265,2010
"Tattnall County, Georgia",3975.0,13,267,2010
"Taylor County, Georgia",-666666666.0,13,269,2010
"Telfair County, Georgia",,13,271,2010
"Terrell County, Georgia",,13,273,2010
"Thomas County, Georgia",,13,275,2010
"Tift County, Georgia",5971.0,13,277,2010
