NAME,B19301H_001E,state,county,year
"Santa Isabel Municipio, Puerto Rico",-666666666.0,72,133,2012
"Toa Alta Municipio, Puerto Rico",26182.0,72,135,2012
"Toa Baja Municipio, Puerto Rico",10101.0,72,137,2012
"Trujillo Alto Municipio, Puerto Rico",22459.0,72,139,2012
"Utuado Municipio, Puerto Rico",11719.0,72,141,2012
"Vega Alta Municipio, Puerto Rico",12087.0,72,143,2012
"Vega Baja Municipio, Puerto Rico",5263.0,72,145,2012
"Vieques Municipio, Puerto Rico",19363.0,72,147,2012
"Villalba Municipio, Puerto Rico",,72,149,2012
"Yabucoa Municipio, Puerto Rico",21795.0,72,151,2012
"Yauco Municipio, Puerto Rico",13970.0,72,153,2012
"Las Marías Municipio, Puerto Rico",6774.0,72,083,2012
"San Germán Municipio, Puerto Rico",14103.0,72,125,2012
"Comerío Municipio, Puerto Rico",1275.0,72,045,2012
"Guánica Municipio, Puerto Rico",7729.0,72,055,2012
"Peñuelas Municipio, Puerto Rico",1058.0,72,111,2012
"Añasco Municipio, Puerto Rico",34768.0,72,011,2012
"San Sebastián Municipio, Puerto Rico",12447.0,72,131,2012
"Bayamón Municipio, Puerto Rico",14848.0,72,021,2012
"Cataño Municipio, Puerto Rico",21305.0,72,033,2012
"Mayagüez Municipio, Puerto Rico",16926.0,72,097,2012
"Canóvanas Municipio, Puerto Rico",,72,029,2012
"Rincón Municipio, Puerto Rico",15218.0,72,117,2012
"Loíza Municipio, Puerto Rico",,72,087,2012
"Juana Díaz Municipio, Puerto Rico",8527.0,72,075,2012
"Río Grande Municipio, Puerto Rico",25897.0,72,119,2012
"Manatí Municipio, Puerto Rico",9924.0,72,091,2012
"Greene County, Georgia",35404.0,13,133,2011
"Gwinnett County, Georgia",35745.0,13,135,2011
"Habersham County, Georgia",22351.0,13,137,2011
"Hall County, Georgia",31383.0,13,139,2011
"Hancock County, Georgia",18268.0,13,141,2011
"Haralson County, Georgia",20253.0,13,143,2011
"Harris County, Georgia",34716.0,13,145,2011
"Hart County, Georgia",21934.0,13,147,2011
"Heard County, Georgia",17917.0,13,149,2011
"Henry County, Georgia",28763.0,13,151,2011
"Houston County, Georgia",29634.0,13,153,2011
"Irwin County, Georgia",19228.0,13,155,2011
"Jackson County, Georgia",24204.0,13,157,2011
"Jasper County, Georgia",22828.0,13,159,2011
"Jeff Davis County, Georgia",18757.0,13,161,2011
"Jefferson County, Georgia",21168.0,13,163,2011
"Jenkins County, Georgia",20138.0,13,165,2011
"Johnson County, Georgia",20979.0,13,167,2011
"Jones County, Georgia",24487.0,13,169,2011
"Lamar County, Georgia",20624.0,13,171,2011
"Lanier County, Georgia",20126.0,13,173,2011
"Laurens County, Georgia",23331.0,13,175,2011
"Lee County, Georgia",27141.0,13,177,2011
"Liberty County, Georgia",23967.0,13,179,2011
"Lincoln County, Georgia",24548.0,13,181,2011
"Long County, Georgia",18094.0,13,183,2011
"Lowndes County, Georgia",25728.0,13,185,2011
"Lumpkin County, Georgia",21807.0,13,187,2011
"McDuffie County, Georgia",22388.0,13,189,2011
"McIntosh County, Georgia",22515.0,13,191,2011
"Macon County, Georgia",20254.0,13,193,2011
"Madison County, Georgia",20003.0,13,195,2011
"Marion County, Georgia",21345.0,13,197,2011
"Meriwether County, Georgia",20988.0,13,199,2011
"Miller County, Georgia",23073.0,13,201,2011
"Mitchell County, Georgia",22150.0,13,205,2011
"Monroe County, Georgia",27584.0,13,207,2011
"Montgomery County, Georgia",20358.0,13,209,2011
"Morgan County, Georgia",32096.0,13,211,2011
"Murray County, Georgia",18085.0,13,213,2011
"Muscogee County, Georgia",29579.0,13,215,2011
"Newton County, Georgia",24587.0,13,217,2011
"Oconee County, Georgia",35903.0,13,219,2011
"Oglethorpe County, Georgia",21417.0,13,221,2011
"Paulding County, Georgia",25431.0,13,223,2011
"Peach County, Georgia",24917.0,13,225,2011
"Pickens County, Georgia",26598.0,13,227,2011
"Pierce County, Georgia",19740.0,13,229,2011
"Pike County, Georgia",23268.0,13,231,2011
"Polk County, Georgia",21137.0,13,233,2011
"Pulaski County, Georgia",19564.0,13,235,2011
"Putnam County, Georgia",34824.0,13,237,2011
"Quitman County, Georgia",17894.0,13,239,2011
"Rabun County, Georgia",24090.0,13,241,2011
"Randolph County, Georgia",28106.0,13,243,2011
"Richmond County, Georgia",26869.0,13,245,2011
"Rockdale County, Georgia",29607.0,13,247,2011
"Schley County, Georgia",21441.0,13,249,2011
"Screven County, Georgia",21726.0,13,251,2011
"Seminole County, Georgia",24113.0,13,253,2011
"Spalding County, Georgia",23810.0,13,255,2011
"Stephens County, Georgia",20372.0,13,257,2011
"Stewart County, Georgia",24443.0,13,259,2011
"Sumter County, Georgia",26015.0,13,261,2011
"Talbot County, Georgia",28181.0,13,263,2011
"Taliaferro County, Georgia",15480.0,13,265,2011
"Tattnall County, Georgia",19545.0,13,267,2011
"Taylor County, Georgia",20775.0,13,269,2011
"Telfair County, Georgia",18261.0,13,271,2011
"Terrell County, Georgia",23883.0,13,273,2011
"Thomas County, Georgia",27192.0,13,275,2011
"Tift County, Georgia",24058.0,13,277,2011
"Toombs County, Georgia",23722.0,13,279,2011
"Towns County, Georgia",22214.0,13,281,2011
"Treutlen County, Georgia",23055.0,13,283,2011
"Troup County, Georgia",24812.0,13,285,2011
"Turner County, Georgia",23906.0,13,287,2011
"Twiggs County, Georgia",19180.0,13,289,2011
"Union County, Georgia",24562.0,13,291,2011
"Upson County, Georgia",20494.0,13,293,2011
"Walker County, Georgia",21106.0,13,295,2011
"Walton County, Georgia",25175.0,13,297,2011
"Ware County, Georgia",21669.0,13,299,2011
"Warren County, Georgia",26394.0,13,301,2011
"Washington County, Georgia",22028.0,13,303,2011
"Wayne County, Georgia",21645.0,13,305,2011
"Webster County, Georgia",24602.0,13,307,2011
"Wheeler County, Georgia",13315.0,13,309,2011
"White County, Georgia",24374.0,13,311,2011
"Whitfield County, Georgia",25044.0,13,313,2011
"Wilcox County, Georgia",16047.0,13,315,2011
"Wilkes County, Georgia",22667.0,13,317,2011
"Wilkinson County, Georgia",22927.0,13,319,2011
"Worth County, Georgia",21959.0,13,321,2011
"Hawaii County, Hawaii",35803.0,15,001,2011
"Honolulu County, Hawaii",42495.0,15,003,2011
"Kalawao County, Hawaii",61892.0,15,005,2011
"Kauai County, Hawaii",36149.0,15,007,2011
"Maui County, Hawaii",42676.0,15,009,2011
"Ada County, Idaho",29685.0,16,001,2011
"Adams County, Idaho",24521.0,16,003,2011
"Bannock County, Idaho",22891.0,16,005,2011
"Bear Lake County, Idaho",19774.0,16,007,2011
"Benewah County, Idaho",20169.0,16,009,2011
"Bingham County, Idaho",21352.0,16,011,2011
"Blaine County, Idaho",38120.0,16,013,2011
"Boise County, Idaho",24410.0,16,015,2011
"Bonner County, Idaho",24829.0,16,017,2011
"Bonneville County, Idaho",25045.0,16,019,2011
"Boundary County, Idaho",18606.0,16,021,2011
"Butte County, Idaho",20720.0,16,023,2011
"Camas County, Idaho",22050.0,16,025,2011
"Canyon County, Idaho",20999.0,16,027,2011
"Caribou County, Idaho",22402.0,16,029,2011
"Cassia County, Idaho",20383.0,16,031,2011
"Clark County, Idaho",29081.0,16,033,2011
"Clearwater County, Idaho",20689.0,16,035,2011
"Custer County, Idaho",23631.0,16,037,2011
"Elmore County, Idaho",22838.0,16,039,2011
"Franklin County, Idaho",19151.0,16,041,2011
"Fremont County, Idaho",20326.0,16,043,2011
"Gem County, Idaho",21719.0,16,045,2011
"Gooding County, Idaho",21265.0,16,047,2011
"Idaho County, Idaho",20089.0,16,049,2011
"Jefferson County, Idaho",20681.0,16,051,2011
"Jerome County, Idaho",20458.0,16,053,2011
"Kootenai County, Idaho",25407.0,16,055,2011
"Latah County, Idaho",22050.0,16,057,2011
"Autauga County, Alabama",27915.0,01,001,2011
"Baldwin County, Alabama",29603.0,01,003,2011
"Barbour County, Alabama",22004.0,01,005,2011
"Bibb County, Alabama",20381.0,01,007,2011
"Blount County, Alabama",22379.0,01,009,2011
"Bullock County, Alabama",46008.0,01,011,2011
"Butler County, Alabama",22001.0,01,013,2011
"Calhoun County, Alabama",22851.0,01,015,2011
"Chambers County, Alabama",21450.0,01,017,2011
"Cherokee County, Alabama",22071.0,01,019,2011
"Chilton County, Alabama",22619.0,01,021,2011
"Choctaw County, Alabama",23262.0,01,023,2011
"Clarke County, Alabama",24275.0,01,025,2011
"Clay County, Alabama",19597.0,01,027,2011
"Cleburne County, Alabama",19455.0,01,029,2011
"Coffee County, Alabama",25893.0,01,031,2011
"Colbert County, Alabama",22782.0,01,033,2011
"Conecuh County, Alabama",23180.0,01,035,2011
"Coosa County, Alabama",23786.0,01,037,2011
"Covington County, Alabama",21949.0,01,039,2011
"Crenshaw County, Alabama",24900.0,01,041,2011
"Cullman County, Alabama",21359.0,01,043,2011
"Dale County, Alabama",25141.0,01,045,2011
"Dallas County, Alabama",29140.0,01,047,2011
"DeKalb County, Alabama",20428.0,01,049,2011
"Elmore County, Alabama",27640.0,01,051,2011
"Escambia County, Alabama",19775.0,01,053,2011
"Etowah County, Alabama",22642.0,01,055,2011
"Fayette County, Alabama",19146.0,01,057,2011
"Franklin County, Alabama",20719.0,01,059,2011
"Geneva County, Alabama",21772.0,01,061,2011
"Greene County, Alabama",29312.0,01,063,2011
"Hale County, Alabama",22200.0,01,065,2011
"Henry County, Alabama",23282.0,01,067,2011
"Houston County, Alabama",27280.0,01,069,2011
"Jackson County, Alabama",20235.0,01,071,2011
"Jefferson County, Alabama",35737.0,01,073,2011
"Lamar County, Alabama",22517.0,01,075,2011
"Lauderdale County, Alabama",24317.0,01,077,2011
"Lawrence County, Alabama",20677.0,01,079,2011
"Lee County, Alabama",25922.0,01,081,2011
"Limestone County, Alabama",26803.0,01,083,2011
"Lowndes County, Alabama",28533.0,01,085,2011
"Macon County, Alabama",25127.0,01,087,2011
"Madison County, Alabama",35550.0,01,089,2011
"Marengo County, Alabama",26380.0,01,091,2011
"Marion County, Alabama",18899.0,01,093,2011
"Marshall County, Alabama",22615.0,01,095,2011
"Mobile County, Alabama",27448.0,01,097,2011
"Monroe County, Alabama",21745.0,01,099,2011
"Montgomery County, Alabama",37144.0,01,101,2011
"Morgan County, Alabama",26396.0,01,103,2011
"Perry County, Alabama",23274.0,01,105,2011
"Pickens County, Alabama",21375.0,01,107,2011
"Pike County, Alabama",24682.0,01,109,2011
"Randolph County, Alabama",20437.0,01,111,2011
"Russell County, Alabama",20707.0,01,113,2011
"St. Clair County, Alabama",24310.0,01,115,2011
"Shelby County, Alabama",37025.0,01,117,2011
"Sumter County, Alabama",22833.0,01,119,2011
"Talladega County, Alabama",21673.0,01,121,2011
"Tallapoosa County, Alabama",27369.0,01,123,2011
"Tuscaloosa County, Alabama",26283.0,01,125,2011
"Walker County, Alabama",21837.0,01,127,2011
"Washington County, Alabama",22518.0,01,129,2011
"Wilcox County, Alabama",24184.0,01,131,2011
"Winston County, Alabama",19286.0,01,133,2011
"Aleutians East Borough, Alaska",50712.0,02,013,2011
"Aleutians West Census Area, Alaska",50804.0,02,016,2011
"Anchorage Municipality, Alaska",43709.0,02,020,2011
"Bethel Census Area, Alaska",49127.0,02,050,2011
"Bristol Bay Borough, Alaska",46541.0,02,060,2011
"Denali Borough, Alaska",43696.0,02,068,2011
"Dillingham Census Area, Alaska",50609.0,02,070,2011
"Fairbanks North Star Borough, Alaska",35132.0,02,090,2011
"Haines Borough, Alaska",32694.0,02,100,2011
"Hoonah-Angoon Census Area, Alaska",40006.0,02,105,2011
"Juneau City and Borough, Alaska",44468.0,02,110,2011
"Kenai Peninsula Borough, Alaska",32484.0,02,122,2011
"Ketchikan Gateway Borough, Alaska",34785.0,02,130,2011
"Kodiak Island Borough, Alaska",33639.0,02,150,2011
"Lake and Peninsula Borough, Alaska",28979.0,02,164,2011
"Matanuska-Susitna Borough, Alaska",31406.0,02,170,2011
"Nome Census Area, Alaska",53625.0,02,180,2011
"North Slope Borough, Alaska",66679.0,02,185,2011
"Northwest Arctic Borough, Alaska",61784.0,02,188,2011
"Petersburg Census Area, Alaska",35043.0,02,195,2011
"Prince of Wales-Hyder Census Area, Alaska",31175.0,02,198,2011
"Sitka City and Borough, Alaska",37277.0,02,220,2011
"Skagway Municipality, Alaska",38431.0,02,230,2011
"Southeast Fairbanks Census Area, Alaska",31165.0,02,240,2011
"Valdez-Cordova Census Area, Alaska",36035.0,02,261,2011
"Wade Hampton Census Area, Alaska",36016.0,02,270,2011
"Wrangell City and Borough, Alaska",34010.0,02,275,2011
"Yakutat City and Borough, Alaska",48234.0,02,282,2011
"Yukon-Koyukuk Census Area, Alaska",35170.0,02,290,2011
"Apache County, Arizona",23641.0,04,001,2011
"Cochise County, Arizona",28126.0,04,003,2011
"Coconino County, Arizona",29602.0,04,005,2011
"Gila County, Arizona",24501.0,04,007,2011
"Graham County, Arizona",19695.0,04,009,2011
"Greenlee County, Arizona",23133.0,04,011,2011
"La Paz County, Arizona",25168.0,04,012,2011
"Maricopa County, Arizona",35665.0,04,013,2011
"Mohave County, Arizona",23357.0,04,015,2011
"Navajo County, Arizona",24152.0,04,017,2011
"Pima County, Arizona",32919.0,04,019,2011
"Pinal County, Arizona",27189.0,04,021,2011
"Santa Cruz County, Arizona",38346.0,04,023,2011
"Yavapai County, Arizona",28224.0,04,025,2011
"Yuma County, Arizona",28224.0,04,027,2011
"Arkansas County, Arkansas",25989.0,05,001,2011
"Ashley County, Arkansas",21843.0,05,003,2011
"Baxter County, Arkansas",22420.0,05,005,2011
"Benton County, Arkansas",28882.0,05,007,2011
"Boone County, Arkansas",22179.0,05,009,2011
"Bradley County, Arkansas",22435.0,05,011,2011
"Calhoun County, Arkansas",17752.0,05,013,2011
"Carroll County, Arkansas",21814.0,05,015,2011
"Chicot County, Arkansas",24026.0,05,017,2011
"Clark County, Arkansas",20542.0,05,019,2011
"Clay County, Arkansas",18747.0,05,021,2011
"Cleburne County, Arkansas",22048.0,05,023,2011
"Cleveland County, Arkansas",21102.0,05,025,2011
"Columbia County, Arkansas",26321.0,05,027,2011
"Conway County, Arkansas",20656.0,05,029,2011
"Craighead County, Arkansas",25014.0,05,031,2011
"Crawford County, Arkansas",19609.0,05,033,2011
"Crittenden County, Arkansas",27389.0,05,035,2011
"Cross County, Arkansas",20161.0,05,037,2011
"Dallas County, Arkansas",20845.0,05,039,2011
"Desha County, Arkansas",26474.0,05,041,2011
"Drew County, Arkansas",21225.0,05,043,2011
"Faulkner County, Arkansas",25148.0,05,045,2011
"Franklin County, Arkansas",19418.0,05,047,2011
"Fulton County, Arkansas",18314.0,05,049,2011
"Garland County, Arkansas",24815.0,05,051,2011
"Grant County, Arkansas",22999.0,05,053,2011
"Greene County, Arkansas",19586.0,05,055,2011
"Hempstead County, Arkansas",21431.0,05,057,2011
"Hot Spring County, Arkansas",19056.0,05,059,2011
"Howard County, Arkansas",22053.0,05,061,2011
"Independence County, Arkansas",20948.0,05,063,2011
"Izard County, Arkansas",18658.0,05,065,2011
"Jackson County, Arkansas",17887.0,05,067,2011
"Jefferson County, Arkansas",25707.0,05,069,2011
"Johnson County, Arkansas",20085.0,05,071,2011
"Lafayette County, Arkansas",21217.0,05,073,2011
"Lawrence County, Arkansas",15790.0,05,075,2011
"Lee County, Arkansas",16831.0,05,077,2011
"Lincoln County, Arkansas",19424.0,05,079,2011
"Little River County, Arkansas",21235.0,05,081,2011
"Logan County, Arkansas",19867.0,05,083,2011
"Lonoke County, Arkansas",23851.0,05,085,2011
"Madison County, Arkansas",18905.0,05,087,2011
"Marion County, Arkansas",19699.0,05,089,2011
"Miller County, Arkansas",22644.0,05,091,2011
"Mississippi County, Arkansas",22172.0,05,093,2011
"Monroe County, Arkansas",21806.0,05,095,2011
"Montgomery County, Arkansas",21238.0,05,097,2011
"Nevada County, Arkansas",25359.0,05,099,2011
"Newton County, Arkansas",16914.0,05,101,2011
"Ouachita County, Arkansas",23540.0,05,103,2011
"Perry County, Arkansas",20731.0,05,105,2011
"Phillips County, Arkansas",24214.0,05,107,2011
"Pike County, Arkansas",18949.0,05,109,2011
"Poinsett County, Arkansas",17908.0,05,111,2011
"Polk County, Arkansas",19213.0,05,113,2011
"Pope County, Arkansas",21032.0,05,115,2011
"Prairie County, Arkansas",20148.0,05,117,2011
"Pulaski County, Arkansas",36007.0,05,119,2011
"Randolph County, Arkansas",19455.0,05,121,2011
"St. Francis County, Arkansas",17370.0,05,123,2011
"Saline County, Arkansas",26332.0,05,125,2011
"Scott County, Arkansas",18423.0,05,127,2011
"Searcy County, Arkansas",15375.0,05,129,2011
"Sebastian County, Arkansas",26589.0,05,131,2011
"Sevier County, Arkansas",19858.0,05,133,2011
"Sharp County, Arkansas",16116.0,05,135,2011
"Stone County, Arkansas",17170.0,05,137,2011
"Union County, Arkansas",26687.0,05,139,2011
"Van Buren County, Arkansas",18934.0,05,141,2011
"Washington County, Arkansas",26610.0,05,143,2011
"White County, Arkansas",22116.0,05,145,2011
"Woodruff County, Arkansas",22867.0,05,147,2011
"Yell County, Arkansas",19518.0,05,149,2011
"Alameda County, California",50094.0,06,001,2011
"Alpine County, California",39432.0,06,003,2011
"Amador County, California",31450.0,06,005,2011
"Butte County, California",26363.0,06,007,2011
"Calaveras County, California",30695.0,06,009,2011
"Colusa County, California",32874.0,06,011,2011
"Contra Costa County, California",50560.0,06,013,2011
"Del Norte County, California",22803.0,06,015,2011
"El Dorado County, California",36986.0,06,017,2011
"Fresno County, California",33394.0,06,019,2011
"Glenn County, California",28451.0,06,021,2011
"Humboldt County, California",27098.0,06,023,2011
"Imperial County, California",34518.0,06,025,2011
"Inyo County, California",32364.0,06,027,2011
"Kern County, California",29976.0,06,029,2011
"Kings County, California",27966.0,06,031,2011
"Lake County, California",24839.0,06,033,2011
"Lassen County, California",25534.0,06,035,2011
"Los Angeles County, California",48899.0,06,037,2011
"Madera County, California",28412.0,06,039,2011
"Marin County, California",64672.0,06,041,2011
"Mariposa County, California",28361.0,06,043,2011
"Mendocino County, California",28092.0,06,045,2011
"Merced County, California",28557.0,06,047,2011
"Modoc County, California",23118.0,06,049,2011
"Mono County, California",34335.0,06,051,2011
"Monterey County, California",43951.0,06,053,2011
"Napa County, California",46224.0,06,055,2011
"Nevada County, California",33330.0,06,057,2011
"Orange County, California",48956.0,06,059,2011
"Placer County, California",38548.0,06,061,2011
"Plumas County, California",29618.0,06,063,2011
"Riverside County, California",35408.0,06,065,2011
"Sacramento County, California",34634.0,06,067,2011
"San Benito County, California",39221.0,06,069,2011
"San Bernardino County, California",30928.0,06,071,2011
"San Diego County, California",41565.0,06,073,2011
"San Francisco County, California",69809.0,06,075,2011
"San Joaquin County, California",33180.0,06,077,2011
"San Luis Obispo County, California",35274.0,06,079,2011
"San Mateo County, California",63950.0,06,081,2011
"Santa Barbara County, California",43951.0,06,083,2011
"Santa Clara County, California",57222.0,06,085,2011
"Santa Cruz County, California",42599.0,06,087,2011
"Shasta County, California",25425.0,06,089,2011
"Sierra County, California",27529.0,06,091,2011
"Siskiyou County, California",24261.0,06,093,2011
"Solano County, California",38949.0,06,095,2011
"Sonoma County, California",39963.0,06,097,2011
"Stanislaus County, California",29500.0,06,099,2011
"Sutter County, California",29917.0,06,101,2011
"Tehama County, California",23871.0,06,103,2011
"Trinity County, California",23968.0,06,105,2011
"Tulare County, California",29467.0,06,107,2011
"Tuolumne County, California",28705.0,06,109,2011
"Ventura County, California",44958.0,06,111,2011
"Yolo County, California",38974.0,06,113,2011
"Yuba County, California",23655.0,06,115,2011
"Adams County, Colorado",31458.0,08,001,2011
"Alamosa County, Colorado",27581.0,08,003,2011
"Arapahoe County, Colorado",40043.0,08,005,2011
"Archuleta County, Colorado",32413.0,08,007,2011
"Baca County, Colorado",22690.0,08,009,2011
"Bent County, Colorado",19525.0,08,011,2011
"Boulder County, Colorado",42211.0,08,013,2011
"Broomfield County, Colorado",39838.0,08,014,2011
"Chaffee County, Colorado",29011.0,08,015,2011
"Cheyenne County, Colorado",24215.0,08,017,2011
"Clear Creek County, Colorado",36280.0,08,019,2011
"Conejos County, Colorado",21684.0,08,021,2011
"Costilla County, Colorado",21447.0,08,023,2011
"Crowley County, Colorado",18277.0,08,025,2011
"Custer County, Colorado",29852.0,08,027,2011
"Delta County, Colorado",25774.0,08,029,2011
"Denver County, Colorado",45477.0,08,031,2011
"Dolores County, Colorado",22812.0,08,033,2011
"Douglas County, Colorado",45413.0,08,035,2011
"Eagle County, Colorado",48913.0,08,037,2011
"Elbert County, Colorado",35519.0,08,039,2011
"El Paso County, Colorado",32630.0,08,041,2011
"Fremont County, Colorado",22676.0,08,043,2011
"Garfield County, Colorado",33692.0,08,045,2011
"Gilpin County, Colorado",34738.0,08,047,2011
"Grand County, Colorado",32367.0,08,049,2011
"Gunnison County, Colorado",31079.0,08,051,2011
"Hinsdale County, Colorado",40089.0,08,053,2011
"Huerfano County, Colorado",29945.0,08,055,2011
"Jackson County, Colorado",25788.0,08,057,2011
"Jefferson County, Colorado",39261.0,08,059,2011
"Kiowa County, Colorado",24932.0,08,061,2011
"Kit Carson County, Colorado",24549.0,08,063,2011
"Lake County, Colorado",28632.0,08,065,2011
"La Plata County, Colorado",33474.0,08,067,2011
"Larimer County, Colorado",32635.0,08,069,2011
"Las Animas County, Colorado",28212.0,08,071,2011
"Lincoln County, Colorado",23718.0,08,073,2011
"Logan County, Colorado",25315.0,08,075,2011
"Mesa County, Colorado",29608.0,08,077,2011
"Mineral County, Colorado",51865.0,08,079,2011
"Moffat County, Colorado",25862.0,08,081,2011
"Montezuma County, Colorado",28853.0,08,083,2011
"Montrose County, Colorado",26805.0,08,085,2011
"Morgan County, Colorado",24033.0,08,087,2011
"Otero County, Colorado",21821.0,08,089,2011
"Ouray County, Colorado",32907.0,08,091,2011
"Park County, Colorado",31462.0,08,093,2011
"Phillips County, Colorado",23353.0,08,095,2011
"Pitkin County, Colorado",62272.0,08,097,2011
"Prowers County, Colorado",23633.0,08,099,2011
"Pueblo County, Colorado",26800.0,08,101,2011
"Rio Blanco County, Colorado",30090.0,08,103,2011
"Rio Grande County, Colorado",23281.0,08,105,2011
"Routt County, Colorado",36057.0,08,107,2011
"Saguache County, Colorado",26227.0,08,109,2011
"San Juan County, Colorado",27188.0,08,111,2011
"San Miguel County, Colorado",45554.0,08,113,2011
"Sedgwick County, Colorado",25491.0,08,115,2011
"Summit County, Colorado",38833.0,08,117,2011
"Teller County, Colorado",29848.0,08,119,2011
"Washington County, Colorado",26321.0,08,121,2011
"Weld County, Colorado",30090.0,08,123,2011
"Yuma County, Colorado",24504.0,08,125,2011
"Fairfield County, Connecticut",60385.0,09,001,2011
"Hartford County, Connecticut",40781.0,09,003,2011
"Litchfield County, Connecticut",38364.0,09,005,2011
"Middlesex County, Connecticut",41633.0,09,007,2011
"New Haven County, Connecticut",38088.0,09,009,2011
"New London County, Connecticut",36848.0,09,011,2011
"Tolland County, Connecticut",35787.0,09,013,2011
"Windham County, Connecticut",29466.0,09,015,2011
"Kent County, Delaware",27577.0,10,001,2011
"New Castle County, Delaware",37923.0,10,003,2011
"Sussex County, Delaware",31176.0,10,005,2011
"District of Columbia, District of Columbia",76158.0,11,001,2011
"Alachua County, Florida",30448.0,12,001,2011
"Baker County, Florida",21761.0,12,003,2011
"Bay County, Florida",27725.0,12,005,2011
"Bradford County, Florida",20216.0,12,007,2011
"Brevard County, Florida",30277.0,12,009,2011
"Broward County, Florida",38218.0,12,011,2011
"Calhoun County, Florida",16175.0,12,013,2011
"Charlotte County, Florida",28532.0,12,015,2011
"Citrus County, Florida",23317.0,12,017,2011
"Clay County, Florida",28451.0,12,019,2011
"Collier County, Florida",49362.0,12,021,2011
"Columbia County, Florida",21427.0,12,023,2011
"DeSoto County, Florida",20345.0,12,027,2011
"Dixie County, Florida",19088.0,12,029,2011
"Duval County, Florida",32484.0,12,031,2011
"Escambia County, Florida",28239.0,12,033,2011
"Flagler County, Florida",26835.0,12,035,2011
"Franklin County, Florida",24019.0,12,037,2011
"Gadsden County, Florida",28243.0,12,039,2011
"Gilchrist County, Florida",20218.0,12,041,2011
"Glades County, Florida",22604.0,12,043,2011
"Gulf County, Florida",20479.0,12,045,2011
"Hamilton County, Florida",20343.0,12,047,2011
"Hardee County, Florida",23453.0,12,049,2011
"Hendry County, Florida",22417.0,12,051,2011
"Hernando County, Florida",23829.0,12,053,2011
"Highlands County, Florida",22702.0,12,055,2011
"Hillsborough County, Florida",34809.0,12,057,2011
"Holmes County, Florida",16369.0,12,059,2011
"Indian River County, Florida",36616.0,12,061,2011
"Jackson County, Florida",21651.0,12,063,2011
"Jefferson County, Florida",24242.0,12,065,2011
"Lafayette County, Florida",21618.0,12,067,2011
"Lake County, Florida",28046.0,12,069,2011
"Lee County, Florida",34555.0,12,071,2011
"Leon County, Florida",32637.0,12,073,2011
"Levy County, Florida",21227.0,12,075,2011
"Liberty County, Florida",19684.0,12,077,2011
"Madison County, Florida",19690.0,12,079,2011
"Manatee County, Florida",32355.0,12,081,2011
"Marion County, Florida",24695.0,12,083,2011
"Martin County, Florida",40515.0,12,085,2011
"Miami-Dade County, Florida",41849.0,12,086,2011
"Monroe County, Florida",40773.0,12,087,2011
"Nassau County, Florida",30206.0,12,089,2011
"Okaloosa County, Florida",31259.0,12,091,2011
"Okeechobee County, Florida",24543.0,12,093,2011
"Orange County, Florida",34357.0,12,095,2011
"Osceola County, Florida",27384.0,12,097,2011
"Palm Beach County, Florida",43924.0,12,099,2011
"Pasco County, Florida",25285.0,12,101,2011
"Pinellas County, Florida",32565.0,12,103,2011
"Polk County, Florida",25888.0,12,105,2011
"Putnam County, Florida",21272.0,12,107,2011
"St. Johns County, Florida",39099.0,12,109,2011
"St. Lucie County, Florida",28178.0,12,111,2011
"Santa Rosa County, Florida",28002.0,12,113,2011
"Sarasota County, Florida",35878.0,12,115,2011
"Seminole County, Florida",34725.0,12,117,2011
"Sumter County, Florida",28200.0,12,119,2011
"Suwannee County, Florida",20804.0,12,121,2011
"Taylor County, Florida",20524.0,12,123,2011
"Union County, Florida",17218.0,12,125,2011
"Volusia County, Florida",27360.0,12,127,2011
"Wakulla County, Florida",24376.0,12,129,2011
"Walton County, Florida",28815.0,12,131,2011
"Washington County, Florida",20681.0,12,133,2011
"Appling County, Georgia",21275.0,13,001,2011
"Atkinson County, Georgia",19899.0,13,003,2011
"Bacon County, Georgia",18764.0,13,005,2011
"Baker County, Georgia",24621.0,13,007,2011
"Baldwin County, Georgia",22045.0,13,009,2011
"Banks County, Georgia",20854.0,13,011,2011
"Barrow County, Georgia",22655.0,13,013,2011
"Bartow County, Georgia",24581.0,13,015,2011
"Ben Hill County, Georgia",20228.0,13,017,2011
"Berrien County, Georgia",18011.0,13,019,2011
"Bibb County, Georgia",31606.0,13,021,2011
"Bleckley County, Georgia",22965.0,13,023,2011
"Brantley County, Georgia",19193.0,13,025,2011
"Brooks County, Georgia",28943.0,13,027,2011
"Bryan County, Georgia",30948.0,13,029,2011
"Bulloch County, Georgia",21624.0,13,031,2011
"Burke County, Georgia",20671.0,13,033,2011
"Butts County, Georgia",24624.0,13,035,2011
"Calhoun County, Georgia",22352.0,13,037,2011
"Camden County, Georgia",24699.0,13,039,2011
"Candler County, Georgia",18026.0,13,043,2011
"Carroll County, Georgia",23769.0,13,045,2011
"Catoosa County, Georgia",22756.0,13,047,2011
"Charlton County, Georgia",18991.0,13,049,2011
"Chatham County, Georgia",34446.0,13,051,2011
"Chattahoochee County, Georgia",22878.0,13,053,2011
"Chattooga County, Georgia",16040.0,13,055,2011
"Cherokee County, Georgia",32256.0,13,057,2011
"Clarke County, Georgia",24139.0,13,059,2011
"Clay County, Georgia",21213.0,13,061,2011
"Clayton County, Georgia",25061.0,13,063,2011
