NAME,B19301F_001E,state,county,year
"Montmorency County, Michigan",29365.0,26,119,2010
"Muskegon County, Michigan",11310.0,26,121,2010
"Newaygo County, Michigan",10251.0,26,123,2010
"Oakland County, Michigan",17356.0,26,125,2010
"Oceana County, Michigan",9108.0,26,127,2010
"Ogemaw County, Michigan",34383.0,26,129,2010
"Ontonagon County, Michigan",-666666666.0,26,131,2010
"Osceola County, Michigan",16878.0,26,133,2010
"Oscoda County, Michigan",17681.0,26,135,2010
"Otsego County, Michigan",16009.0,26,137,2010
"Ottawa County, Michigan",13625.0,26,139,2010
"Presque Isle County, Michigan",14464.0,26,141,2010
"Roscommon County, Michigan",9120.0,26,143,2010
"Saginaw County, Michigan",17951.0,26,145,2010
"St. Clair County, Michigan",18927.0,26,147,2010
"St. Joseph County, Michigan",10480.0,26,149,2010
"Sanilac County, Michigan",13963.0,26,151,2010
"Schoolcraft County, Michigan",9247.0,26,153,2010
"Shiawassee County, Michigan",21658.0,26,155,2010
"Tuscola County, Michigan",19754.0,26,157,2010
"Van Buren County, Michigan",11733.0,26,159,2010
"Washtenaw County, Michigan",15685.0,26,161,2010
"Wayne County, Michigan",13653.0,26,163,2010
"Wexford County, Michigan",10664.0,26,165,2010
"Aitkin County, Minnesota",9291.0,27,001,2010
"Anoka County, Minnesota",14108.0,27,003,2010
"Becker County, Minnesota",17137.0,27,005,2010
"Beltrami County, Minnesota",23696.0,27,007,2010
"Benton County, Minnesota",4307.0,27,009,2010
"Big Stone County, Minnesota",,27,011,2010
"Blue Earth County, Minnesota",10100.0,27,013,2010
"Brown County, Minnesota",4008.0,27,015,2010
"Carlton County, Minnesota",17377.0,27,017,2010
"Carver County, Minnesota",12068.0,27,019,2010
"Cass County, Minnesota",10326.0,27,021,2010
"Chippewa County, Minnesota",9304.0,27,023,2010
"Chisago County, Minnesota",21421.0,27,025,2010
"Clay County, Minnesota",9608.0,27,027,2010
"Clearwater County, Minnesota",,27,029,2010
"Cook County, Minnesota",10351.0,27,031,2010
"Cottonwood County, Minnesota",11123.0,27,033,2010
"Crow Wing County, Minnesota",14609.0,27,035,2010
"Dakota County, Minnesota",14307.0,27,037,2010
"Dodge County, Minnesota",16791.0,27,039,2010
"Douglas County, Minnesota",,27,041,2010
"Faribault County, Minnesota",7943.0,27,043,2010
"Fillmore County, Minnesota",19508.0,27,045,2010
"Freeborn County, Minnesota",13959.0,27,047,2010
"Goodhue County, Minnesota",16043.0,27,049,2010
"Grant County, Minnesota",11645.0,27,051,2010
"Hennepin County, Minnesota",14308.0,27,053,2010
"Houston County, Minnesota",,27,055,2010
"Hubbard County, Minnesota",305758.0,27,057,2010
"Isanti County, Minnesota",12608.0,27,059,2010
"Itasca County, Minnesota",15158.0,27,061,2010
"Jackson County, Minnesota",15057.0,27,063,2010
"Kanabec County, Minnesota",5074.0,27,065,2010
"Kandiyohi County, Minnesota",13122.0,27,067,2010
"Kittson County, Minnesota",,27,069,2010
"Koochiching County, Minnesota",693179.0,27,071,2010
"Lac qui Parle County, Minnesota",6803.0,27,073,2010
"Lake County, Minnesota",22888.0,27,075,2010
"Lake of the Woods County, Minnesota",-666666666.0,27,077,2010
"Le Sueur County, Minnesota",9265.0,27,079,2010
"Lincoln County, Minnesota",19661.0,27,081,2010
"Lyon County, Minnesota",11231.0,27,083,2010
"McLeod County, Minnesota",13909.0,27,085,2010
"Mahnomen County, Minnesota",,27,087,2010
"Marshall County, Minnesota",19265.0,27,089,2010
"Martin County, Minnesota",9477.0,27,091,2010
"Meeker County, Minnesota",9690.0,27,093,2010
"Mille Lacs County, Minnesota",33027.0,27,095,2010
"Morrison County, Minnesota",11064.0,27,097,2010
"Mower County, Minnesota",15616.0,27,099,2010
"Murray County, Minnesota",10219.0,27,101,2010
"Nicollet County, Minnesota",7777.0,27,103,2010
"Nobles County, Minnesota",11854.0,27,105,2010
"Norman County, Minnesota",11137.0,27,107,2010
"Olmsted County, Minnesota",22018.0,27,109,2010
"Otter Tail County, Minnesota",6712.0,27,111,2010
"Pennington County, Minnesota",8613.0,27,113,2010
"Pine County, Minnesota",7977.0,27,115,2010
"Pipestone County, Minnesota",3308.0,27,117,2010
"Polk County, Minnesota",12173.0,27,119,2010
"Pope County, Minnesota",-666666666.0,27,121,2010
"Ramsey County, Minnesota",15085.0,27,123,2010
"Red Lake County, Minnesota",6500.0,27,125,2010
"Redwood County, Minnesota",15265.0,27,127,2010
"Renville County, Minnesota",14344.0,27,129,2010
"Rice County, Minnesota",11017.0,27,131,2010
"Rock County, Minnesota",15862.0,27,133,2010
"Roseau County, Minnesota",7618.0,27,135,2010
"St. Louis County, Minnesota",8454.0,27,137,2010
"Scott County, Minnesota",22011.0,27,139,2010
"Sherburne County, Minnesota",14734.0,27,141,2010
"Sibley County, Minnesota",6961.0,27,143,2010
"Stearns County, Minnesota",19777.0,27,145,2010
"Steele County, Minnesota",14428.0,27,147,2010
"Stevens County, Minnesota",25433.0,27,149,2010
"Swift County, Minnesota",11421.0,27,151,2010
"Todd County, Minnesota",9086.0,27,153,2010
"Traverse County, Minnesota",28315.0,27,155,2010
"Wabasha County, Minnesota",12749.0,27,157,2010
"Wadena County, Minnesota",10994.0,27,159,2010
"Waseca County, Minnesota",24280.0,27,161,2010
"Washington County, Minnesota",15352.0,27,163,2010
"Watonwan County, Minnesota",14427.0,27,165,2010
"Wilkin County, Minnesota",8326.0,27,167,2010
"Winona County, Minnesota",6880.0,27,169,2010
"Wright County, Minnesota",13520.0,27,171,2010
"Yellow Medicine County, Minnesota",7001.0,27,173,2010
"Adams County, Mississippi",,28,001,2010
"Alcorn County, Mississippi",11160.0,28,003,2010
"Amite County, Mississippi",,28,005,2010
"Attala County, Mississippi",6994.0,28,007,2010
"Benton County, Mississippi",,28,009,2010
"Bolivar County, Mississippi",10477.0,28,011,2010
"Calhoun County, Mississippi",5828.0,28,013,2010
"Carroll County, Mississippi",-666666666.0,28,015,2010
"Chickasaw County, Mississippi",12150.0,28,017,2010
"Choctaw County, Mississippi",,28,019,2010
"Claiborne County, Mississippi",,28,021,2010
"Clarke County, Mississippi",,28,023,2010
"Clay County, Mississippi",,28,025,2010
"Coahoma County, Mississippi",6209.0,28,027,2010
"Copiah County, Mississippi",7963.0,28,029,2010
"Covington County, Mississippi",1642.0,28,031,2010
"DeSoto County, Mississippi",17089.0,28,033,2010
"Forrest County, Mississippi",10274.0,28,035,2010
"Franklin County, Mississippi",-666666666.0,28,037,2010
"George County, Mississippi",10025.0,28,039,2010
"Greene County, Mississippi",13331.0,28,041,2010
"Grenada County, Mississippi",3094.0,28,043,2010
"Hancock County, Mississippi",14896.0,28,045,2010
"Harrison County, Mississippi",16516.0,28,047,2010
"Hinds County, Mississippi",11516.0,28,049,2010
"Holmes County, Mississippi",2691.0,28,051,2010
"Humphreys County, Mississippi",,28,053,2010
"Issaquena County, Mississippi",-666666666.0,28,055,2010
"Itawamba County, Mississippi",6097.0,28,057,2010
"Jackson County, Mississippi",16750.0,28,059,2010
"Jasper County, Mississippi",,28,061,2010
"Jefferson County, Mississippi",-666666666.0,28,063,2010
"Jefferson Davis County, Mississippi",-666666666.0,28,065,2010
"Jones County, Mississippi",10965.0,28,067,2010
"Kemper County, Mississippi",-666666666.0,28,069,2010
"Lafayette County, Mississippi",17193.0,28,071,2010
"Lamar County, Mississippi",11902.0,28,073,2010
"Lauderdale County, Mississippi",5287.0,28,075,2010
"Lawrence County, Mississippi",,28,077,2010
"Leake County, Mississippi",4743.0,28,079,2010
"Lee County, Mississippi",9213.0,28,081,2010
"Leflore County, Mississippi",1543.0,28,083,2010
"Lincoln County, Mississippi",,28,085,2010
"Lowndes County, Mississippi",6695.0,28,087,2010
"Madison County, Mississippi",21494.0,28,089,2010
"Marion County, Mississippi",19887.0,28,091,2010
"Marshall County, Mississippi",6576.0,28,093,2010
"Monroe County, Mississippi",,28,095,2010
"Montgomery County, Mississippi",,28,097,2010
"Neshoba County, Mississippi",1140.0,28,099,2010
"Newton County, Mississippi",13058.0,28,101,2010
"Noxubee County, Mississippi",-666666666.0,28,103,2010
"Oktibbeha County, Mississippi",11214.0,28,105,2010
"Panola County, Mississippi",10364.0,28,107,2010
"Pearl River County, Mississippi",20821.0,28,109,2010
"Perry County, Mississippi",,28,111,2010
"Pike County, Mississippi",5833.0,28,113,2010
"Pontotoc County, Mississippi",5926.0,28,115,2010
"Prentiss County, Mississippi",-666666666.0,28,117,2010
"Quitman County, Mississippi",-666666666.0,28,119,2010
"Rankin County, Mississippi",15155.0,28,121,2010
"Scott County, Mississippi",9949.0,28,123,2010
"Sharkey County, Mississippi",-666666666.0,28,125,2010
"Simpson County, Mississippi",,28,127,2010
"Smith County, Mississippi",15272.0,28,129,2010
"Stone County, Mississippi",1452.0,28,131,2010
"Sunflower County, Mississippi",8964.0,28,133,2010
"Tallahatchie County, Mississippi",6208.0,28,135,2010
"Tate County, Mississippi",8117.0,28,137,2010
"Tippah County, Mississippi",13072.0,28,139,2010
"Tishomingo County, Mississippi",10298.0,28,141,2010
"Tunica County, Mississippi",-666666666.0,28,143,2010
"Union County, Mississippi",6311.0,28,145,2010
"Walthall County, Mississippi",9377.0,28,147,2010
"Warren County, Mississippi",11431.0,28,149,2010
"Washington County, Mississippi",13872.0,28,151,2010
"Wayne County, Mississippi",,28,153,2010
"Webster County, Mississippi",4073.0,28,155,2010
"Wilkinson County, Mississippi",,28,157,2010
"Winston County, Mississippi",29730.0,28,159,2010
"Yalobusha County, Mississippi",-666666666.0,28,161,2010
"Yazoo County, Mississippi",5553.0,28,163,2010
"Valley County, Idaho",18056.0,16,085,2010
"Washington County, Idaho",5531.0,16,087,2010
"Adams County, Illinois",13274.0,17,001,2010
"Alexander County, Illinois",,17,003,2010
"Bond County, Illinois",1495.0,17,005,2010
"Boone County, Illinois",14062.0,17,007,2010
"Brown County, Illinois",-666666666.0,17,009,2010
"Bureau County, Illinois",12973.0,17,011,2010
"Calhoun County, Illinois",,17,013,2010
"Carroll County, Illinois",15444.0,17,015,2010
"Cass County, Illinois",11623.0,17,017,2010
"Champaign County, Illinois",14167.0,17,019,2010
"Christian County, Illinois",26198.0,17,021,2010
"Clark County, Illinois",6187.0,17,023,2010
"Clay County, Illinois",,17,025,2010
"Clinton County, Illinois",17455.0,17,027,2010
"Coles County, Illinois",10862.0,17,029,2010
"Cook County, Illinois",14521.0,17,031,2010
"Crawford County, Illinois",6955.0,17,033,2010
"Cumberland County, Illinois",2000.0,17,035,2010
"DeKalb County, Illinois",12999.0,17,037,2010
"De Witt County, Illinois",7174.0,17,039,2010
"Douglas County, Illinois",13419.0,17,041,2010
"DuPage County, Illinois",18340.0,17,043,2010
"Edgar County, Illinois",37763.0,17,045,2010
"Edwards County, Illinois",-666666666.0,17,047,2010
"Effingham County, Illinois",14248.0,17,049,2010
"Fayette County, Illinois",23486.0,17,051,2010
"Ford County, Illinois",17241.0,17,053,2010
"Franklin County, Illinois",10055.0,17,055,2010
"Fulton County, Illinois",16421.0,17,057,2010
"Gallatin County, Illinois",,17,059,2010
"Greene County, Illinois",4105.0,17,061,2010
"Grundy County, Illinois",16533.0,17,063,2010
"Hamilton County, Illinois",21500.0,17,065,2010
"Hancock County, Illinois",,17,067,2010
"Hardin County, Illinois",-666666666.0,17,069,2010
"Henderson County, Illinois",7155.0,17,071,2010
"Henry County, Illinois",11430.0,17,073,2010
"Iroquois County, Illinois",12797.0,17,075,2010
"Jackson County, Illinois",10181.0,17,077,2010
"Jasper County, Illinois",-666666666.0,17,079,2010
"Jefferson County, Illinois",5421.0,17,081,2010
"Jersey County, Illinois",41295.0,17,083,2010
"Jo Daviess County, Illinois",21615.0,17,085,2010
"Johnson County, Illinois",37330.0,17,087,2010
"Kane County, Illinois",13461.0,17,089,2010
"Kankakee County, Illinois",13227.0,17,091,2010
"Kendall County, Illinois",19446.0,17,093,2010
"Knox County, Illinois",9610.0,17,095,2010
"Lake County, Illinois",15126.0,17,097,2010
"LaSalle County, Illinois",14067.0,17,099,2010
"Lawrence County, Illinois",3371.0,17,101,2010
"Lee County, Illinois",14578.0,17,103,2010
"Livingston County, Illinois",7449.0,17,105,2010
"Logan County, Illinois",4011.0,17,107,2010
"McDonough County, Illinois",9169.0,17,109,2010
"McHenry County, Illinois",15829.0,17,111,2010
"McLean County, Illinois",15320.0,17,113,2010
"Macon County, Illinois",13625.0,17,115,2010
"Macoupin County, Illinois",20631.0,17,117,2010
"Madison County, Illinois",13645.0,17,119,2010
"Marion County, Illinois",11375.0,17,121,2010
"Marshall County, Illinois",17096.0,17,123,2010
"Mason County, Illinois",11700.0,17,125,2010
"Massac County, Illinois",13387.0,17,127,2010
"Menard County, Illinois",,17,129,2010
"Mercer County, Illinois",12345.0,17,131,2010
"Monroe County, Illinois",19832.0,17,133,2010
"Montgomery County, Illinois",11869.0,17,135,2010
"Morgan County, Illinois",51564.0,17,137,2010
"Moultrie County, Illinois",9668.0,17,139,2010
"Ogle County, Illinois",11944.0,17,141,2010
"Peoria County, Illinois",15801.0,17,143,2010
"Perry County, Illinois",1802.0,17,145,2010
"Piatt County, Illinois",20253.0,17,147,2010
"Pike County, Illinois",8205.0,17,149,2010
"Pope County, Illinois",,17,151,2010
"Pulaski County, Illinois",14072.0,17,153,2010
"Putnam County, Illinois",10608.0,17,155,2010
"Randolph County, Illinois",9233.0,17,157,2010
"Richland County, Illinois",,17,159,2010
"Rock Island County, Illinois",13516.0,17,161,2010
"St. Clair County, Illinois",15724.0,17,163,2010
"Saline County, Illinois",12145.0,17,165,2010
"Sangamon County, Illinois",17619.0,17,167,2010
"Schuyler County, Illinois",7537.0,17,169,2010
"Scott County, Illinois",12145.0,17,171,2010
"Shelby County, Illinois",7896.0,17,173,2010
"Stark County, Illinois",9057.0,17,175,2010
"Stephenson County, Illinois",15063.0,17,177,2010
"Tazewell County, Illinois",19600.0,17,179,2010
"Union County, Illinois",8641.0,17,181,2010
"Vermilion County, Illinois",14553.0,17,183,2010
"Wabash County, Illinois",16416.0,17,185,2010
"Warren County, Illinois",8652.0,17,187,2010
"Washington County, Illinois",11684.0,17,189,2010
"Wayne County, Illinois",17993.0,17,191,2010
"White County, Illinois",,17,193,2010
"Whiteside County, Illinois",15775.0,17,195,2010
"Will County, Illinois",16351.0,17,197,2010
"Williamson County, Illinois",8219.0,17,199,2010
"Winnebago County, Illinois",12902.0,17,201,2010
"Woodford County, Illinois",28592.0,17,203,2010
"Adams County, Indiana",17675.0,18,001,2010
"Allen County, Indiana",13070.0,18,003,2010
"Bartholomew County, Indiana",22652.0,18,005,2010
"Benton County, Indiana",12205.0,18,007,2010
"Blackford County, Indiana",14450.0,18,009,2010
"Boone County, Indiana",23548.0,18,011,2010
"Brown County, Indiana",10451.0,18,013,2010
"Carroll County, Indiana",4351.0,18,015,2010
"Cass County, Indiana",9199.0,18,017,2010
"Clark County, Indiana",7979.0,18,019,2010
"Clay County, Indiana",7321.0,18,021,2010
"Clinton County, Indiana",10070.0,18,023,2010
"Crawford County, Indiana",,18,025,2010
"Daviess County, Indiana",11151.0,18,027,2010
"Dearborn County, Indiana",24346.0,18,029,2010
"Decatur County, Indiana",24657.0,18,031,2010
"DeKalb County, Indiana",10033.0,18,033,2010
"Delaware County, Indiana",11060.0,18,035,2010
"Dubois County, Indiana",5809.0,18,037,2010
"Elkhart County, Indiana",12223.0,18,039,2010
"Fayette County, Indiana",10715.0,18,041,2010
"Floyd County, Indiana",27587.0,18,043,2010
"Fountain County, Indiana",14324.0,18,045,2010
"Franklin County, Indiana",22339.0,18,047,2010
"Sandusky County, Ohio",14036.0,39,143,2010
"Scioto County, Ohio",10185.0,39,145,2010
"Seneca County, Ohio",15349.0,39,147,2010
"Shelby County, Ohio",11468.0,39,149,2010
"Stark County, Ohio",12859.0,39,151,2010
"Summit County, Ohio",17906.0,39,153,2010
"Trumbull County, Ohio",19277.0,39,155,2010
"Tuscarawas County, Ohio",13872.0,39,157,2010
"Union County, Ohio",1871.0,39,159,2010
"Van Wert County, Ohio",14160.0,39,161,2010
"Vinton County, Ohio",-666666666.0,39,163,2010
"Warren County, Ohio",24554.0,39,165,2010
"Washington County, Ohio",9651.0,39,167,2010
"Wayne County, Ohio",15644.0,39,169,2010
"Williams County, Ohio",22518.0,39,171,2010
"Wood County, Ohio",17428.0,39,173,2010
"Wyandot County, Ohio",16713.0,39,175,2010
"Adair County, Oklahoma",6601.0,40,001,2010
"Alfalfa County, Oklahoma",21683.0,40,003,2010
"Atoka County, Oklahoma",7892.0,40,005,2010
"Beaver County, Oklahoma",12750.0,40,007,2010
"Beckham County, Oklahoma",5437.0,40,009,2010
"Blaine County, Oklahoma",2801.0,40,011,2010
"Bryan County, Oklahoma",17844.0,40,013,2010
"Caddo County, Oklahoma",14657.0,40,015,2010
"Canadian County, Oklahoma",13664.0,40,017,2010
"Carter County, Oklahoma",6683.0,40,019,2010
"Cherokee County, Oklahoma",8989.0,40,021,2010
"Choctaw County, Oklahoma",16751.0,40,023,2010
"Cimarron County, Oklahoma",8073.0,40,025,2010
"Cleveland County, Oklahoma",14612.0,40,027,2010
"Coal County, Oklahoma",16091.0,40,029,2010
"Comanche County, Oklahoma",15944.0,40,031,2010
"Cotton County, Oklahoma",8779.0,40,033,2010
"Craig County, Oklahoma",9817.0,40,035,2010
"Creek County, Oklahoma",16042.0,40,037,2010
"Custer County, Oklahoma",13949.0,40,039,2010
"Delaware County, Oklahoma",11345.0,40,041,2010
"Dewey County, Oklahoma",79208.0,40,043,2010
"Ellis County, Oklahoma",,40,045,2010
"Garfield County, Oklahoma",10030.0,40,047,2010
"Garvin County, Oklahoma",13242.0,40,049,2010
"Grady County, Oklahoma",12343.0,40,051,2010
"Grant County, Oklahoma",23840.0,40,053,2010
"Greer County, Oklahoma",9784.0,40,055,2010
"Harmon County, Oklahoma",11481.0,40,057,2010
"Harper County, Oklahoma",20929.0,40,059,2010
"Haskell County, Oklahoma",14704.0,40,061,2010
"Hughes County, Oklahoma",5851.0,40,063,2010
"Jackson County, Oklahoma",13232.0,40,065,2010
"Jefferson County, Oklahoma",11720.0,40,067,2010
"Johnston County, Oklahoma",3662.0,40,069,2010
"Kay County, Oklahoma",14664.0,40,071,2010
"Kingfisher County, Oklahoma",15183.0,40,073,2010
"Kiowa County, Oklahoma",14293.0,40,075,2010
"Latimer County, Oklahoma",,40,077,2010
"Le Flore County, Oklahoma",9011.0,40,079,2010
"Lincoln County, Oklahoma",14411.0,40,081,2010
"Logan County, Oklahoma",9834.0,40,083,2010
"Love County, Oklahoma",11707.0,40,085,2010
"McClain County, Oklahoma",15400.0,40,087,2010
"McCurtain County, Oklahoma",5197.0,40,089,2010
"McIntosh County, Oklahoma",4922.0,40,091,2010
"Major County, Oklahoma",13898.0,40,093,2010
"Marshall County, Oklahoma",16380.0,40,095,2010
"Mayes County, Oklahoma",3858.0,40,097,2010
"Murray County, Oklahoma",4227.0,40,099,2010
"Muskogee County, Oklahoma",10235.0,40,101,2010
"Noble County, Oklahoma",5147.0,40,103,2010
"Nowata County, Oklahoma",2142.0,40,105,2010
"Okfuskee County, Oklahoma",12705.0,40,107,2010
"Oklahoma County, Oklahoma",11277.0,40,109,2010
"Okmulgee County, Oklahoma",15243.0,40,111,2010
"Osage County, Oklahoma",17135.0,40,113,2010
"Ottawa County, Oklahoma",7189.0,40,115,2010
"Pawnee County, Oklahoma",,40,117,2010
"Payne County, Oklahoma",9142.0,40,119,2010
"Pittsburg County, Oklahoma",17754.0,40,121,2010
"Pontotoc County, Oklahoma",22559.0,40,123,2010
"Pottawatomie County, Oklahoma",17749.0,40,125,2010
"Pushmataha County, Oklahoma",11620.0,40,127,2010
"Roger Mills County, Oklahoma",-666666666.0,40,129,2010
"Rogers County, Oklahoma",20370.0,40,131,2010
"Seminole County, Oklahoma",15314.0,40,133,2010
"Sequoyah County, Oklahoma",9643.0,40,135,2010
"Stephens County, Oklahoma",9308.0,40,137,2010
"Texas County, Oklahoma",12228.0,40,139,2010
"Tillman County, Oklahoma",11588.0,40,141,2010
"Tulsa County, Oklahoma",11925.0,40,143,2010
"Wagoner County, Oklahoma",15277.0,40,145,2010
"Washington County, Oklahoma",14595.0,40,147,2010
"Washita County, Oklahoma",16190.0,40,149,2010
"Woods County, Oklahoma",8758.0,40,151,2010
"Woodward County, Oklahoma",36174.0,40,153,2010
"Baker County, Oregon",,41,001,2010
"Benton County, Oregon",10421.0,41,003,2010
"Clackamas County, Oregon",16489.0,41,005,2010
"Clatsop County, Oregon",9471.0,41,007,2010
"Columbia County, Oregon",14104.0,41,009,2010
"Coos County, Oregon",10188.0,41,011,2010
"Crook County, Oregon",19244.0,41,013,2010
"Curry County, Oregon",51558.0,41,015,2010
"Deschutes County, Oregon",14744.0,41,017,2010
"Douglas County, Oregon",13489.0,41,019,2010
"Gilliam County, Oregon",7081.0,41,021,2010
"Grant County, Oregon",17027.0,41,023,2010
"Harney County, Oregon",13894.0,41,025,2010
"Hood River County, Oregon",13586.0,41,027,2010
"Jackson County, Oregon",15545.0,41,029,2010
"Jefferson County, Oregon",11176.0,41,031,2010
"Josephine County, Oregon",12960.0,41,033,2010
"Klamath County, Oregon",13484.0,41,035,2010
"Lake County, Oregon",8555.0,41,037,2010
"Lane County, Oregon",13924.0,41,039,2010
"Lincoln County, Oregon",11608.0,41,041,2010
"Linn County, Oregon",14946.0,41,043,2010
"Malheur County, Oregon",11536.0,41,045,2010
"Marion County, Oregon",12189.0,41,047,2010
"Morrow County, Oregon",8034.0,41,049,2010
"Multnomah County, Oregon",13866.0,41,051,2010
"Polk County, Oregon",12320.0,41,053,2010
"Sherman County, Oregon",15269.0,41,055,2010
"Tillamook County, Oregon",8658.0,41,057,2010
"Umatilla County, Oregon",11810.0,41,059,2010
"Union County, Oregon",15096.0,41,061,2010
"Wallowa County, Oregon",11503.0,41,063,2010
"Wasco County, Oregon",7478.0,41,065,2010
"Washington County, Oregon",13493.0,41,067,2010
"Wheeler County, Oregon",17400.0,41,069,2010
"Yamhill County, Oregon",11399.0,41,071,2010
"Adams County, Pennsylvania",12562.0,42,001,2010
"Allegheny County, Pennsylvania",24080.0,42,003,2010
"Armstrong County, Pennsylvania",17811.0,42,005,2010
"Beaver County, Pennsylvania",20851.0,42,007,2010
"Bedford County, Pennsylvania",7587.0,42,009,2010
"Berks County, Pennsylvania",10111.0,42,011,2010
"Blair County, Pennsylvania",11014.0,42,013,2010
"Bradford County, Pennsylvania",6649.0,42,015,2010
"Bucks County, Pennsylvania",17930.0,42,017,2010
"Butler County, Pennsylvania",20559.0,42,019,2010
"Cambria County, Pennsylvania",11191.0,42,021,2010
"Cameron County, Pennsylvania",-666666666.0,42,023,2010
"Carbon County, Pennsylvania",15626.0,42,025,2010
"Centre County, Pennsylvania",17318.0,42,027,2010
"Chester County, Pennsylvania",16822.0,42,029,2010
"Clarion County, Pennsylvania",36583.0,42,031,2010
"Clearfield County, Pennsylvania",,42,033,2010
"Clinton County, Pennsylvania",3232.0,42,035,2010
"Columbia County, Pennsylvania",8579.0,42,037,2010
"Crawford County, Pennsylvania",11211.0,42,039,2010
"Cumberland County, Pennsylvania",15683.0,42,041,2010
"Dauphin County, Pennsylvania",15282.0,42,043,2010
"Delaware County, Pennsylvania",14871.0,42,045,2010
"Elk County, Pennsylvania",,42,047,2010
"Erie County, Pennsylvania",10122.0,42,049,2010
"Fayette County, Pennsylvania",13335.0,42,051,2010
"Forest County, Pennsylvania",6004.0,42,053,2010
"Franklin County, Pennsylvania",7700.0,42,055,2010
"Fulton County, Pennsylvania",39189.0,42,057,2010
"Greene County, Pennsylvania",-666666666.0,42,059,2010
"Huntingdon County, Pennsylvania",13908.0,42,061,2010
"Indiana County, Pennsylvania",9073.0,42,063,2010
"Jefferson County, Pennsylvania",25831.0,42,065,2010
"Juniata County, Pennsylvania",12960.0,42,067,2010
"Lackawanna County, Pennsylvania",11062.0,42,069,2010
"Lancaster County, Pennsylvania",12826.0,42,071,2010
"Lawrence County, Pennsylvania",20537.0,42,073,2010
"Lebanon County, Pennsylvania",12905.0,42,075,2010
"Lehigh County, Pennsylvania",11575.0,42,077,2010
"Luzerne County, Pennsylvania",10455.0,42,079,2010
"Lycoming County, Pennsylvania",8556.0,42,081,2010
"McKean County, Pennsylvania",10738.0,42,083,2010
"Mercer County, Pennsylvania",17053.0,42,085,2010
"Mifflin County, Pennsylvania",4351.0,42,087,2010
"Monroe County, Pennsylvania",18784.0,42,089,2010
"Montgomery County, Pennsylvania",20427.0,42,091,2010
"Montour County, Pennsylvania",2208.0,42,093,2010
"Northampton County, Pennsylvania",14243.0,42,095,2010
"Northumberland County, Pennsylvania",10835.0,42,097,2010
"Perry County, Pennsylvania",8666.0,42,099,2010
"Philadelphia County, Pennsylvania",11445.0,42,101,2010
"Pike County, Pennsylvania",17826.0,42,103,2010
"Potter County, Pennsylvania",9583.0,42,105,2010
"Schuylkill County, Pennsylvania",10359.0,42,107,2010
"Snyder County, Pennsylvania",13246.0,42,109,2010
"Somerset County, Pennsylvania",6156.0,42,111,2010
"Sullivan County, Pennsylvania",-666666666.0,42,113,2010
"Susquehanna County, Pennsylvania",29744.0,42,115,2010
"Tioga County, Pennsylvania",15626.0,42,117,2010
"Union County, Pennsylvania",8041.0,42,119,2010
"Venango County, Pennsylvania",9873.0,42,121,2010
"Warren County, Pennsylvania",12436.0,42,123,2010
"Washington County, Pennsylvania",4994.0,42,125,2010
"Wayne County, Pennsylvania",13035.0,42,127,2010
"Westmoreland County, Pennsylvania",14414.0,42,129,2010
"Wyoming County, Pennsylvania",13031.0,42,131,2010
"York County, Pennsylvania",13005.0,42,133,2010
"Bristol County, Rhode Island",5388.0,44,001,2010
"Kent County, Rhode Island",20299.0,44,003,2010
"Newport County, Rhode Island",21723.0,44,005,2010
"Providence County, Rhode Island",12763.0,44,007,2010
"Washington County, Rhode Island",21850.0,44,009,2010
"Abbeville County, South Carolina",15296.0,45,001,2010
"Aiken County, South Carolina",10376.0,45,003,2010
"Allendale County, South Carolina",11902.0,45,005,2010
"Anderson County, South Carolina",9844.0,45,007,2010
"Bamberg County, South Carolina",5626.0,45,009,2010
"Barnwell County, South Carolina",23861.0,45,011,2010
"Beaufort County, South Carolina",16574.0,45,013,2010
"Berkeley County, South Carolina",16931.0,45,015,2010
"Calhoun County, South Carolina",-666666666.0,45,017,2010
"Charleston County, South Carolina",11793.0,45,019,2010
"Cherokee County, South Carolina",21632.0,45,021,2010
"Chester County, South Carolina",5244.0,45,023,2010
"Chesterfield County, South Carolina",2703.0,45,025,2010
"Clarendon County, South Carolina",5398.0,45,027,2010
"Colleton County, South Carolina",18221.0,45,029,2010
"Darlington County, South Carolina",8929.0,45,031,2010
"Dillon County, South Carolina",14613.0,45,033,2010
"Dorchester County, South Carolina",12244.0,45,035,2010
"Edgefield County, South Carolina",8856.0,45,037,2010
"Fairfield County, South Carolina",10845.0,45,039,2010
"Florence County, South Carolina",22621.0,45,041,2010
"Georgetown County, South Carolina",5558.0,45,043,2010
"Greenville County, South Carolina",11710.0,45,045,2010
"Greenwood County, South Carolina",9935.0,45,047,2010
"Hampton County, South Carolina",10989.0,45,049,2010
"Horry County, South Carolina",12199.0,45,051,2010
"Jasper County, South Carolina",15159.0,45,053,2010
"Kershaw County, South Carolina",11413.0,45,055,2010
"Lancaster County, South Carolina",8929.0,45,057,2010
"Laurens County, South Carolina",10301.0,45,059,2010
"Lee County, South Carolina",17648.0,45,061,2010
"Lexington County, South Carolina",16083.0,45,063,2010
"McCormick County, South Carolina",92.0,45,065,2010
"Marion County, South Carolina",17932.0,45,067,2010
"Marlboro County, South Carolina",4317.0,45,069,2010
"Newberry County, South Carolina",10385.0,45,071,2010
"Oconee County, South Carolina",11689.0,45,073,2010
