NAME,B19301D_001E,state,county,year
"St. Clair County, Michigan",32729.0,26,147,2010
"St. Joseph County, Michigan",13591.0,26,149,2010
"Sanilac County, Michigan",8390.0,26,151,2010
"Schoolcraft County, Michigan",31029.0,26,153,2010
"Shiawassee County, Michigan",18362.0,26,155,2010
"Tuscola County, Michigan",26426.0,26,157,2010
"Van Buren County, Michigan",11333.0,26,159,2010
"Washtenaw County, Michigan",31173.0,26,161,2010
"Wayne County, Michigan",26801.0,26,163,2010
"Wexford County, Michigan",22077.0,26,165,2010
"Aitkin County, Minnesota",21427.0,27,001,2010
"Anoka County, Minnesota",24042.0,27,003,2010
"Becker County, Minnesota",60021.0,27,005,2010
"Beltrami County, Minnesota",17168.0,27,007,2010
"Benton County, Minnesota",24066.0,27,009,2010
"Big Stone County, Minnesota",,27,011,2010
"Blue Earth County, Minnesota",14366.0,27,013,2010
"Brown County, Minnesota",10457.0,27,015,2010
"Carlton County, Minnesota",22517.0,27,017,2010
"Carver County, Minnesota",28693.0,27,019,2010
"Cass County, Minnesota",19412.0,27,021,2010
"Chippewa County, Minnesota",105005.0,27,023,2010
"Chisago County, Minnesota",16180.0,27,025,2010
"Clay County, Minnesota",19530.0,27,027,2010
"Clearwater County, Minnesota",12077.0,27,029,2010
"Cook County, Minnesota",6506.0,27,031,2010
"Cottonwood County, Minnesota",12984.0,27,033,2010
"Crow Wing County, Minnesota",52941.0,27,035,2010
"Dakota County, Minnesota",27675.0,27,037,2010
"Dodge County, Minnesota",19539.0,27,039,2010
"Douglas County, Minnesota",21171.0,27,041,2010
"Faribault County, Minnesota",25843.0,27,043,2010
"Fillmore County, Minnesota",5083.0,27,045,2010
"Freeborn County, Minnesota",13413.0,27,047,2010
"Goodhue County, Minnesota",19324.0,27,049,2010
"Grant County, Minnesota",13768.0,27,051,2010
"Hennepin County, Minnesota",25316.0,27,053,2010
"Houston County, Minnesota",13028.0,27,055,2010
"Hubbard County, Minnesota",40537.0,27,057,2010
"Isanti County, Minnesota",16962.0,27,059,2010
"Itasca County, Minnesota",16049.0,27,061,2010
"Jackson County, Minnesota",26291.0,27,063,2010
"Kanabec County, Minnesota",10596.0,27,065,2010
"Kandiyohi County, Minnesota",70610.0,27,067,2010
"Kittson County, Minnesota",15865.0,27,069,2010
"Koochiching County, Minnesota",,27,071,2010
"Lac qui Parle County, Minnesota",3931.0,27,073,2010
"Lake County, Minnesota",100547.0,27,075,2010
"Lake of the Woods County, Minnesota",,27,077,2010
"Le Sueur County, Minnesota",19749.0,27,079,2010
"Lincoln County, Minnesota",,27,081,2010
"Lyon County, Minnesota",17367.0,27,083,2010
"McLeod County, Minnesota",55025.0,27,085,2010
"Mahnomen County, Minnesota",50673.0,27,087,2010
"Marshall County, Minnesota",527.0,27,089,2010
"Martin County, Minnesota",17814.0,27,091,2010
"Meeker County, Minnesota",12924.0,27,093,2010
"Mille Lacs County, Minnesota",27531.0,27,095,2010
"Morrison County, Minnesota",8398.0,27,097,2010
"Mower County, Minnesota",15729.0,27,099,2010
"Murray County, Minnesota",41370.0,27,101,2010
"Nicollet County, Minnesota",19276.0,27,103,2010
"Nobles County, Minnesota",22178.0,27,105,2010
"Norman County, Minnesota",19538.0,27,107,2010
"Olmsted County, Minnesota",30174.0,27,109,2010
"Otter Tail County, Minnesota",11409.0,27,111,2010
"Pennington County, Minnesota",20854.0,27,113,2010
"Pine County, Minnesota",15340.0,27,115,2010
"Pipestone County, Minnesota",8835.0,27,117,2010
"Polk County, Minnesota",9058.0,27,119,2010
"Pope County, Minnesota",,27,121,2010
"Ramsey County, Minnesota",15013.0,27,123,2010
"Red Lake County, Minnesota",-666666666.0,27,125,2010
"Redwood County, Minnesota",6689.0,27,127,2010
"Renville County, Minnesota",9338.0,27,129,2010
"Rice County, Minnesota",22265.0,27,131,2010
"Rock County, Minnesota",3511.0,27,133,2010
"Roseau County, Minnesota",14789.0,27,135,2010
"St. Louis County, Minnesota",20141.0,27,137,2010
"Scott County, Minnesota",26082.0,27,139,2010
"Sherburne County, Minnesota",18589.0,27,141,2010
"Sibley County, Minnesota",11595.0,27,143,2010
"Stearns County, Minnesota",18457.0,27,145,2010
"Steele County, Minnesota",30883.0,27,147,2010
"Stevens County, Minnesota",5782.0,27,149,2010
"Swift County, Minnesota",65778.0,27,151,2010
"Todd County, Minnesota",12640.0,27,153,2010
"Traverse County, Minnesota",,27,155,2010
"Wabasha County, Minnesota",34335.0,27,157,2010
"Wadena County, Minnesota",,27,159,2010
"Waseca County, Minnesota",36150.0,27,161,2010
"Washington County, Minnesota",24090.0,27,163,2010
"Watonwan County, Minnesota",12349.0,27,165,2010
"Wilkin County, Minnesota",,27,167,2010
"Winona County, Minnesota",13629.0,27,169,2010
"Wright County, Minnesota",27421.0,27,171,2010
"Yellow Medicine County, Minnesota",24807.0,27,173,2010
"Adams County, Mississippi",13444.0,28,001,2010
"Alcorn County, Mississippi",22994.0,28,003,2010
"Amite County, Mississippi",,28,005,2010
"Attala County, Mississippi",22764.0,28,007,2010
"Benton County, Mississippi",,28,009,2010
"Bolivar County, Mississippi",26825.0,28,011,2010
"Calhoun County, Mississippi",-666666666.0,28,013,2010
"Carroll County, Mississippi",,28,015,2010
"Chickasaw County, Mississippi",76564.0,28,017,2010
"Choctaw County, Mississippi",3092.0,28,019,2010
"Claiborne County, Mississippi",,28,021,2010
"Clarke County, Mississippi",30139.0,28,023,2010
"Clay County, Mississippi",11538.0,28,025,2010
"Coahoma County, Mississippi",10018.0,28,027,2010
"Copiah County, Mississippi",9418.0,28,029,2010
"Covington County, Mississippi",25683.0,28,031,2010
"DeSoto County, Mississippi",28453.0,28,033,2010
"Forrest County, Mississippi",23945.0,28,035,2010
"Franklin County, Mississippi",,28,037,2010
"George County, Mississippi",6942.0,28,039,2010
"Greene County, Mississippi",,28,041,2010
"Grenada County, Mississippi",28364.0,28,043,2010
"Hancock County, Mississippi",11818.0,28,045,2010
"Harrison County, Mississippi",21767.0,28,047,2010
"Hinds County, Mississippi",22300.0,28,049,2010
"Holmes County, Mississippi",215563.0,28,051,2010
"Humphreys County, Mississippi",-666666666.0,28,053,2010
"Issaquena County, Mississippi",-666666666.0,28,055,2010
"Itawamba County, Mississippi",20107.0,28,057,2010
"Jackson County, Mississippi",18191.0,28,059,2010
"Jasper County, Mississippi",-666666666.0,28,061,2010
"Jefferson County, Mississippi",,28,063,2010
"Jefferson Davis County, Mississippi",2582.0,28,065,2010
"Jones County, Mississippi",69577.0,28,067,2010
"Kemper County, Mississippi",-666666666.0,28,069,2010
"Lafayette County, Mississippi",9280.0,28,071,2010
"Lamar County, Mississippi",17328.0,28,073,2010
"Lauderdale County, Mississippi",33406.0,28,075,2010
"Lawrence County, Mississippi",,28,077,2010
"Leake County, Mississippi",-666666666.0,28,079,2010
"Lee County, Mississippi",15567.0,28,081,2010
"Leflore County, Mississippi",13954.0,28,083,2010
"Lincoln County, Mississippi",,28,085,2010
"Lowndes County, Mississippi",11921.0,28,087,2010
"Madison County, Mississippi",31800.0,28,089,2010
"Marion County, Mississippi",99406.0,28,091,2010
"Marshall County, Mississippi",4672.0,28,093,2010
"Monroe County, Mississippi",,28,095,2010
"Montgomery County, Mississippi",,28,097,2010
"Neshoba County, Mississippi",16050.0,28,099,2010
"Newton County, Mississippi",-666666666.0,28,101,2010
"Noxubee County, Mississippi",-666666666.0,28,103,2010
"Oktibbeha County, Mississippi",18115.0,28,105,2010
"Panola County, Mississippi",-666666666.0,28,107,2010
"Pearl River County, Mississippi",15666.0,28,109,2010
"Perry County, Mississippi",,28,111,2010
"Pike County, Mississippi",19156.0,28,113,2010
"Pontotoc County, Mississippi",7302.0,28,115,2010
"Prentiss County, Mississippi",3731.0,28,117,2010
"Quitman County, Mississippi",,28,119,2010
"Rankin County, Mississippi",27842.0,28,121,2010
"Scott County, Mississippi",27725.0,28,123,2010
"Sharkey County, Mississippi",,28,125,2010
"Simpson County, Mississippi",18272.0,28,127,2010
"Smith County, Mississippi",,28,129,2010
"Stone County, Mississippi",-666666666.0,28,131,2010
"Sunflower County, Mississippi",12091.0,28,133,2010
"Tallahatchie County, Mississippi",20755.0,28,135,2010
"Tate County, Mississippi",28660.0,28,137,2010
"Tippah County, Mississippi",7922.0,28,139,2010
"Tishomingo County, Mississippi",18612.0,28,141,2010
"Tunica County, Mississippi",11867.0,28,143,2010
"Union County, Mississippi",5614.0,28,145,2010
"Walthall County, Mississippi",,28,147,2010
"Warren County, Mississippi",24150.0,28,149,2010
"Washington County, Mississippi",39460.0,28,151,2010
"Wayne County, Mississippi",50952.0,28,153,2010
"Webster County, Mississippi",29264.0,28,155,2010
"Wilkinson County, Mississippi",,28,157,2010
"Winston County, Mississippi",-666666666.0,28,159,2010
"Yalobusha County, Mississippi",-666666666.0,28,161,2010
"Yazoo County, Mississippi",2994.0,28,163,2010
"Valley County, Idaho",-666666666.0,16,085,2010
"Washington County, Idaho",15395.0,16,087,2010
"Adams County, Illinois",40749.0,17,001,2010
"Alexander County, Illinois",5958.0,17,003,2010
"Bond County, Illinois",8924.0,17,005,2010
"Boone County, Illinois",36505.0,17,007,2010
"Brown County, Illinois",,17,009,2010
"Bureau County, Illinois",15315.0,17,011,2010
"Calhoun County, Illinois",3130.0,17,013,2010
"Carroll County, Illinois",12804.0,17,015,2010
"Cass County, Illinois",-666666666.0,17,017,2010
"Champaign County, Illinois",17065.0,17,019,2010
"Christian County, Illinois",12106.0,17,021,2010
"Clark County, Illinois",37969.0,17,023,2010
"Clay County, Illinois",56346.0,17,025,2010
"Clinton County, Illinois",29211.0,17,027,2010
"Coles County, Illinois",23718.0,17,029,2010
"Cook County, Illinois",31170.0,17,031,2010
"Crawford County, Illinois",23769.0,17,033,2010
"Cumberland County, Illinois",30897.0,17,035,2010
"DeKalb County, Illinois",16841.0,17,037,2010
"De Witt County, Illinois",11594.0,17,039,2010
"Douglas County, Illinois",22563.0,17,041,2010
"DuPage County, Illinois",34285.0,17,043,2010
"Edgar County, Illinois",25871.0,17,045,2010
"Edwards County, Illinois",,17,047,2010
"Effingham County, Illinois",59071.0,17,049,2010
"Fayette County, Illinois",41785.0,17,051,2010
"Ford County, Illinois",49819.0,17,053,2010
"Franklin County, Illinois",21565.0,17,055,2010
"Fulton County, Illinois",17818.0,17,057,2010
"Gallatin County, Illinois",3417.0,17,059,2010
"Greene County, Illinois",,17,061,2010
"Grundy County, Illinois",93162.0,17,063,2010
"Hamilton County, Illinois",-666666666.0,17,065,2010
"Hancock County, Illinois",43453.0,17,067,2010
"Hardin County, Illinois",86909.0,17,069,2010
"Henderson County, Illinois",20278.0,17,071,2010
"Henry County, Illinois",14038.0,17,073,2010
"Iroquois County, Illinois",29426.0,17,075,2010
"Jackson County, Illinois",21485.0,17,077,2010
"Jasper County, Illinois",4674.0,17,079,2010
"Jefferson County, Illinois",123684.0,17,081,2010
"Jersey County, Illinois",18926.0,17,083,2010
"Jo Daviess County, Illinois",45203.0,17,085,2010
"Johnson County, Illinois",15433.0,17,087,2010
"Kane County, Illinois",30378.0,17,089,2010
"Kankakee County, Illinois",27254.0,17,091,2010
"Kendall County, Illinois",30325.0,17,093,2010
"Knox County, Illinois",4353.0,17,095,2010
"Lake County, Illinois",35507.0,17,097,2010
"LaSalle County, Illinois",42964.0,17,099,2010
"Lawrence County, Illinois",14048.0,17,101,2010
"Lee County, Illinois",78037.0,17,103,2010
"Livingston County, Illinois",69596.0,17,105,2010
"Logan County, Illinois",17880.0,17,107,2010
"McDonough County, Illinois",27580.0,17,109,2010
"McHenry County, Illinois",28883.0,17,111,2010
"McLean County, Illinois",28024.0,17,113,2010
"Macon County, Illinois",39522.0,17,115,2010
"Macoupin County, Illinois",17154.0,17,117,2010
"Madison County, Illinois",24469.0,17,119,2010
"Marion County, Illinois",12960.0,17,121,2010
"Marshall County, Illinois",12680.0,17,123,2010
"Mason County, Illinois",59351.0,17,125,2010
"Massac County, Illinois",28664.0,17,127,2010
"Menard County, Illinois",-666666666.0,17,129,2010
"Mercer County, Illinois",30726.0,17,131,2010
"Monroe County, Illinois",27224.0,17,133,2010
"Montgomery County, Illinois",15823.0,17,135,2010
"Morgan County, Illinois",21405.0,17,137,2010
"Moultrie County, Illinois",23632.0,17,139,2010
"Ogle County, Illinois",30038.0,17,141,2010
"Peoria County, Illinois",35202.0,17,143,2010
"Perry County, Illinois",19358.0,17,145,2010
"Piatt County, Illinois",14127.0,17,147,2010
"Pike County, Illinois",25322.0,17,149,2010
"Pope County, Illinois",-666666666.0,17,151,2010
"Pulaski County, Illinois",14773.0,17,153,2010
"Putnam County, Illinois",-666666666.0,17,155,2010
"Randolph County, Illinois",5388.0,17,157,2010
"Richland County, Illinois",37817.0,17,159,2010
"Rock Island County, Illinois",29539.0,17,161,2010
"St. Clair County, Illinois",25952.0,17,163,2010
"Saline County, Illinois",10720.0,17,165,2010
"Sangamon County, Illinois",42015.0,17,167,2010
"Schuyler County, Illinois",8925.0,17,169,2010
"Scott County, Illinois",-666666666.0,17,171,2010
"Shelby County, Illinois",16453.0,17,173,2010
"Stark County, Illinois",5111.0,17,175,2010
"Stephenson County, Illinois",9111.0,17,177,2010
"Tazewell County, Illinois",18129.0,17,179,2010
"Union County, Illinois",2022.0,17,181,2010
"Vermilion County, Illinois",60908.0,17,183,2010
"Wabash County, Illinois",,17,185,2010
"Warren County, Illinois",16264.0,17,187,2010
"Washington County, Illinois",,17,189,2010
"Wayne County, Illinois",6133.0,17,191,2010
"White County, Illinois",12967.0,17,193,2010
"Whiteside County, Illinois",12902.0,17,195,2010
"Will County, Illinois",31337.0,17,197,2010
"Williamson County, Illinois",26837.0,17,199,2010
"Winnebago County, Illinois",29688.0,17,201,2010
"Woodford County, Illinois",39460.0,17,203,2010
"Adams County, Indiana",23814.0,18,001,2010
"Allen County, Indiana",28436.0,18,003,2010
"Bartholomew County, Indiana",31314.0,18,005,2010
"Benton County, Indiana",-666666666.0,18,007,2010
"Blackford County, Indiana",654.0,18,009,2010
"Boone County, Indiana",35566.0,18,011,2010
"Brown County, Indiana",,18,013,2010
"Carroll County, Indiana",,18,015,2010
"Cass County, Indiana",12863.0,18,017,2010
"Clark County, Indiana",28068.0,18,019,2010
"Clay County, Indiana",-666666666.0,18,021,2010
"Clinton County, Indiana",23907.0,18,023,2010
"Crawford County, Indiana",-666666666.0,18,025,2010
"Daviess County, Indiana",22034.0,18,027,2010
"Dearborn County, Indiana",19331.0,18,029,2010
"Decatur County, Indiana",46278.0,18,031,2010
"DeKalb County, Indiana",58020.0,18,033,2010
"Delaware County, Indiana",23034.0,18,035,2010
"Dubois County, Indiana",36241.0,18,037,2010
"Elkhart County, Indiana",20720.0,18,039,2010
"Fayette County, Indiana",123570.0,18,041,2010
"Floyd County, Indiana",46825.0,18,043,2010
"Fountain County, Indiana",21016.0,18,045,2010
"Franklin County, Indiana",,18,047,2010
"Sandusky County, Ohio",35430.0,39,143,2010
"Scioto County, Ohio",17463.0,39,145,2010
"Seneca County, Ohio",20441.0,39,147,2010
"Shelby County, Ohio",41756.0,39,149,2010
"Stark County, Ohio",39428.0,39,151,2010
"Summit County, Ohio",23417.0,39,153,2010
"Trumbull County, Ohio",28900.0,39,155,2010
"Tuscarawas County, Ohio",88348.0,39,157,2010
"Union County, Ohio",30931.0,39,159,2010
"Van Wert County, Ohio",21696.0,39,161,2010
"Vinton County, Ohio",,39,163,2010
"Warren County, Ohio",38984.0,39,165,2010
"Washington County, Ohio",19770.0,39,167,2010
"Wayne County, Ohio",34590.0,39,169,2010
"Williams County, Ohio",47037.0,39,171,2010
"Wood County, Ohio",28210.0,39,173,2010
"Wyandot County, Ohio",14926.0,39,175,2010
"Adair County, Oklahoma",25076.0,40,001,2010
"Alfalfa County, Oklahoma",,40,003,2010
"Atoka County, Oklahoma",2713.0,40,005,2010
"Beaver County, Oklahoma",,40,007,2010
"Beckham County, Oklahoma",4360.0,40,009,2010
"Blaine County, Oklahoma",15214.0,40,011,2010
"Bryan County, Oklahoma",20683.0,40,013,2010
"Caddo County, Oklahoma",24267.0,40,015,2010
"Canadian County, Oklahoma",21079.0,40,017,2010
"Carter County, Oklahoma",18639.0,40,019,2010
"Cherokee County, Oklahoma",5251.0,40,021,2010
"Choctaw County, Oklahoma",26700.0,40,023,2010
"Cimarron County, Oklahoma",,40,025,2010
"Cleveland County, Oklahoma",21427.0,40,027,2010
"Coal County, Oklahoma",,40,029,2010
"Comanche County, Oklahoma",22173.0,40,031,2010
"Cotton County, Oklahoma",13149.0,40,033,2010
"Craig County, Oklahoma",13748.0,40,035,2010
"Creek County, Oklahoma",15471.0,40,037,2010
"Custer County, Oklahoma",7139.0,40,039,2010
"Delaware County, Oklahoma",9460.0,40,041,2010
"Dewey County, Oklahoma",-666666666.0,40,043,2010
"Ellis County, Oklahoma",,40,045,2010
"Garfield County, Oklahoma",20438.0,40,047,2010
"Garvin County, Oklahoma",-666666666.0,40,049,2010
"Grady County, Oklahoma",6788.0,40,051,2010
"Grant County, Oklahoma",6589.0,40,053,2010
"Greer County, Oklahoma",-666666666.0,40,055,2010
"Harmon County, Oklahoma",-666666666.0,40,057,2010
"Harper County, Oklahoma",26688.0,40,059,2010
"Haskell County, Oklahoma",55993.0,40,061,2010
"Hughes County, Oklahoma",,40,063,2010
"Jackson County, Oklahoma",19004.0,40,065,2010
"Jefferson County, Oklahoma",,40,067,2010
"Johnston County, Oklahoma",-666666666.0,40,069,2010
"Kay County, Oklahoma",36620.0,40,071,2010
"Kingfisher County, Oklahoma",21274.0,40,073,2010
"Kiowa County, Oklahoma",21546.0,40,075,2010
"Latimer County, Oklahoma",10227.0,40,077,2010
"Le Flore County, Oklahoma",27175.0,40,079,2010
"Lincoln County, Oklahoma",19110.0,40,081,2010
"Logan County, Oklahoma",14542.0,40,083,2010
"Love County, Oklahoma",,40,085,2010
"McClain County, Oklahoma",17196.0,40,087,2010
"McCurtain County, Oklahoma",33134.0,40,089,2010
"McIntosh County, Oklahoma",,40,091,2010
"Major County, Oklahoma",-666666666.0,40,093,2010
"Marshall County, Oklahoma",42240.0,40,095,2010
"Mayes County, Oklahoma",19877.0,40,097,2010
"Murray County, Oklahoma",,40,099,2010
"Muskogee County, Oklahoma",14741.0,40,101,2010
"Noble County, Oklahoma",12532.0,40,103,2010
"Nowata County, Oklahoma",-666666666.0,40,105,2010
"Okfuskee County, Oklahoma",6147.0,40,107,2010
"Oklahoma County, Oklahoma",25958.0,40,109,2010
"Okmulgee County, Oklahoma",12543.0,40,111,2010
"Osage County, Oklahoma",19571.0,40,113,2010
"Ottawa County, Oklahoma",14059.0,40,115,2010
"Pawnee County, Oklahoma",,40,117,2010
"Payne County, Oklahoma",13712.0,40,119,2010
"Pittsburg County, Oklahoma",34881.0,40,121,2010
"Pontotoc County, Oklahoma",15345.0,40,123,2010
"Pottawatomie County, Oklahoma",12489.0,40,125,2010
"Pushmataha County, Oklahoma",20000.0,40,127,2010
"Roger Mills County, Oklahoma",3658.0,40,129,2010
"Rogers County, Oklahoma",11153.0,40,131,2010
"Seminole County, Oklahoma",11845.0,40,133,2010
"Sequoyah County, Oklahoma",21556.0,40,135,2010
"Stephens County, Oklahoma",21517.0,40,137,2010
"Texas County, Oklahoma",154280.0,40,139,2010
"Tillman County, Oklahoma",,40,141,2010
"Tulsa County, Oklahoma",28449.0,40,143,2010
"Wagoner County, Oklahoma",17741.0,40,145,2010
"Washington County, Oklahoma",27458.0,40,147,2010
"Washita County, Oklahoma",19246.0,40,149,2010
"Woods County, Oklahoma",8188.0,40,151,2010
"Woodward County, Oklahoma",20361.0,40,153,2010
"Baker County, Oregon",-666666666.0,41,001,2010
"Benton County, Oregon",19821.0,41,003,2010
"Clackamas County, Oregon",33025.0,41,005,2010
"Clatsop County, Oregon",33860.0,41,007,2010
"Columbia County, Oregon",26720.0,41,009,2010
"Coos County, Oregon",21717.0,41,011,2010
"Crook County, Oregon",22709.0,41,013,2010
"Curry County, Oregon",90156.0,41,015,2010
"Deschutes County, Oregon",21734.0,41,017,2010
"Douglas County, Oregon",26640.0,41,019,2010
"Gilliam County, Oregon",5711.0,41,021,2010
"Grant County, Oregon",,41,023,2010
"Harney County, Oregon",32668.0,41,025,2010
"Hood River County, Oregon",15217.0,41,027,2010
"Jackson County, Oregon",28297.0,41,029,2010
"Jefferson County, Oregon",,41,031,2010
"Josephine County, Oregon",11727.0,41,033,2010
"Klamath County, Oregon",23894.0,41,035,2010
"Lake County, Oregon",20691.0,41,037,2010
"Lane County, Oregon",21263.0,41,039,2010
"Lincoln County, Oregon",29465.0,41,041,2010
"Linn County, Oregon",18582.0,41,043,2010
"Malheur County, Oregon",19279.0,41,045,2010
"Marion County, Oregon",22483.0,41,047,2010
"Morrow County, Oregon",11689.0,41,049,2010
"Multnomah County, Oregon",24453.0,41,051,2010
"Polk County, Oregon",23190.0,41,053,2010
"Sherman County, Oregon",-666666666.0,41,055,2010
"Tillamook County, Oregon",11967.0,41,057,2010
"Umatilla County, Oregon",18331.0,41,059,2010
"Union County, Oregon",31321.0,41,061,2010
"Wallowa County, Oregon",20707.0,41,063,2010
"Wasco County, Oregon",22287.0,41,065,2010
"Washington County, Oregon",31355.0,41,067,2010
"Wheeler County, Oregon",-666666666.0,41,069,2010
"Yamhill County, Oregon",19468.0,41,071,2010
"Adams County, Pennsylvania",33230.0,42,001,2010
"Allegheny County, Pennsylvania",33922.0,42,003,2010
"Armstrong County, Pennsylvania",3883.0,42,005,2010
"Beaver County, Pennsylvania",19120.0,42,007,2010
"Bedford County, Pennsylvania",20789.0,42,009,2010
"Berks County, Pennsylvania",28560.0,42,011,2010
"Blair County, Pennsylvania",26964.0,42,013,2010
"Bradford County, Pennsylvania",37173.0,42,015,2010
"Bucks County, Pennsylvania",34045.0,42,017,2010
"Butler County, Pennsylvania",29689.0,42,019,2010
"Cambria County, Pennsylvania",43782.0,42,021,2010
"Cameron County, Pennsylvania",19053.0,42,023,2010
"Carbon County, Pennsylvania",19245.0,42,025,2010
"Centre County, Pennsylvania",17049.0,42,027,2010
"Chester County, Pennsylvania",43051.0,42,029,2010
"Clarion County, Pennsylvania",23874.0,42,031,2010
"Clearfield County, Pennsylvania",,42,033,2010
"Clinton County, Pennsylvania",8120.0,42,035,2010
"Columbia County, Pennsylvania",59483.0,42,037,2010
"Crawford County, Pennsylvania",18839.0,42,039,2010
"Cumberland County, Pennsylvania",29584.0,42,041,2010
"Dauphin County, Pennsylvania",27591.0,42,043,2010
"Delaware County, Pennsylvania",28035.0,42,045,2010
"Elk County, Pennsylvania",24226.0,42,047,2010
"Erie County, Pennsylvania",24811.0,42,049,2010
"Fayette County, Pennsylvania",23321.0,42,051,2010
"Forest County, Pennsylvania",-666666666.0,42,053,2010
"Franklin County, Pennsylvania",19586.0,42,055,2010
"Fulton County, Pennsylvania",,42,057,2010
"Greene County, Pennsylvania",9822.0,42,059,2010
"Huntingdon County, Pennsylvania",12854.0,42,061,2010
"Indiana County, Pennsylvania",12122.0,42,063,2010
"Jefferson County, Pennsylvania",159319.0,42,065,2010
"Juniata County, Pennsylvania",30339.0,42,067,2010
"Lackawanna County, Pennsylvania",26967.0,42,069,2010
"Lancaster County, Pennsylvania",20897.0,42,071,2010
"Lawrence County, Pennsylvania",4571.0,42,073,2010
"Lebanon County, Pennsylvania",34575.0,42,075,2010
"Lehigh County, Pennsylvania",26751.0,42,077,2010
"Luzerne County, Pennsylvania",37693.0,42,079,2010
"Lycoming County, Pennsylvania",27314.0,42,081,2010
"McKean County, Pennsylvania",34708.0,42,083,2010
"Mercer County, Pennsylvania",23721.0,42,085,2010
"Mifflin County, Pennsylvania",18851.0,42,087,2010
"Monroe County, Pennsylvania",29283.0,42,089,2010
"Montgomery County, Pennsylvania",34922.0,42,091,2010
"Montour County, Pennsylvania",25005.0,42,093,2010
"Northampton County, Pennsylvania",30425.0,42,095,2010
"Northumberland County, Pennsylvania",25787.0,42,097,2010
"Perry County, Pennsylvania",32544.0,42,099,2010
"Philadelphia County, Pennsylvania",18581.0,42,101,2010
"Pike County, Pennsylvania",26364.0,42,103,2010
"Potter County, Pennsylvania",18260.0,42,105,2010
"Schuylkill County, Pennsylvania",26465.0,42,107,2010
"Snyder County, Pennsylvania",54216.0,42,109,2010
"Somerset County, Pennsylvania",29796.0,42,111,2010
"Sullivan County, Pennsylvania",18900.0,42,113,2010
"Susquehanna County, Pennsylvania",42735.0,42,115,2010
"Tioga County, Pennsylvania",16755.0,42,117,2010
"Union County, Pennsylvania",22174.0,42,119,2010
"Venango County, Pennsylvania",12110.0,42,121,2010
"Warren County, Pennsylvania",41828.0,42,123,2010
"Washington County, Pennsylvania",24005.0,42,125,2010
"Wayne County, Pennsylvania",17466.0,42,127,2010
"Westmoreland County, Pennsylvania",33769.0,42,129,2010
"Wyoming County, Pennsylvania",20528.0,42,131,2010
"York County, Pennsylvania",22991.0,42,133,2010
"Bristol County, Rhode Island",28879.0,44,001,2010
"Kent County, Rhode Island",28190.0,44,003,2010
"Newport County, Rhode Island",34604.0,44,005,2010
"Providence County, Rhode Island",18717.0,44,007,2010
"Washington County, Rhode Island",27250.0,44,009,2010
"Abbeville County, South Carolina",27008.0,45,001,2010
"Aiken County, South Carolina",42876.0,45,003,2010
"Allendale County, South Carolina",-666666666.0,45,005,2010
"Anderson County, South Carolina",24964.0,45,007,2010
"Bamberg County, South Carolina",,45,009,2010
"Barnwell County, South Carolina",-666666666.0,45,011,2010
"Beaufort County, South Carolina",24139.0,45,013,2010
"Berkeley County, South Carolina",20579.0,45,015,2010
"Calhoun County, South Carolina",60353.0,45,017,2010
"Charleston County, South Carolina",30151.0,45,019,2010
"Cherokee County, South Carolina",18349.0,45,021,2010
"Chester County, South Carolina",38574.0,45,023,2010
"Chesterfield County, South Carolina",23688.0,45,025,2010
"Clarendon County, South Carolina",,45,027,2010
"Colleton County, South Carolina",33226.0,45,029,2010
"Darlington County, South Carolina",61727.0,45,031,2010
"Dillon County, South Carolina",11150.0,45,033,2010
"Dorchester County, South Carolina",22482.0,45,035,2010
"Edgefield County, South Carolina",6577.0,45,037,2010
"Fairfield County, South Carolina",9060.0,45,039,2010
"Florence County, South Carolina",32445.0,45,041,2010
"Georgetown County, South Carolina",27028.0,45,043,2010
"Greenville County, South Carolina",28036.0,45,045,2010
"Greenwood County, South Carolina",41587.0,45,047,2010
"Hampton County, South Carolina",15011.0,45,049,2010
"Horry County, South Carolina",20034.0,45,051,2010
"Jasper County, South Carolina",,45,053,2010
"Kershaw County, South Carolina",37129.0,45,055,2010
"Lancaster County, South Carolina",32010.0,45,057,2010
"Laurens County, South Carolina",23089.0,45,059,2010
"Lee County, South Carolina",,45,061,2010
"Lexington County, South Carolina",27860.0,45,063,2010
"McCormick County, South Carolina",35624.0,45,065,2010
"Marion County, South Carolina",34776.0,45,067,2010
"Marlboro County, South Carolina",28003.0,45,069,2010
"Newberry County, South Carolina",12830.0,45,071,2010
"Oconee County, South Carolina",28588.0,45,073,2010
"Orangeburg County, South Carolina",39818.0,45,075,2010
"Pickens County, South Carolina",21234.0,45,077,2010
"Richland County, South Carolina",25315.0,45,079,2010
"Saluda County, South Carolina",,45,081,2010
"Spartanburg County, South Carolina",22638.0,45,083,2010
"Sumter County, South Carolina",20127.0,45,085,2010
"Union County, South Carolina",24729.0,45,087,2010
"Williamsburg County, South Carolina",,45,089,2010
"York County, South Carolina",21603.0,45,091,2010
"Aurora County, South Dakota",-666666666.0,46,003,2010
"Beadle County, South Dakota",21328.0,46,005,2010
"Bennett County, South Dakota",,46,007,2010
"Bon Homme County, South Dakota",60631.0,46,009,2010
"Brookings County, South Dakota",15711.0,46,011,2010
"Brown County, South Dakota",38451.0,46,013,2010
"Brule County, South Dakota",,46,015,2010
