NAME,B19301B_001E,state,county,year
"Pike County, Mississippi",11140.0,28,113,2009
"Pontotoc County, Mississippi",12315.0,28,115,2009
"Prentiss County, Mississippi",11428.0,28,117,2009
"Quitman County, Mississippi",9606.0,28,119,2009
"Rankin County, Mississippi",15347.0,28,121,2009
"Scott County, Mississippi",11333.0,28,123,2009
"Sharkey County, Mississippi",9102.0,28,125,2009
"Simpson County, Mississippi",10934.0,28,127,2009
"Smith County, Mississippi",9296.0,28,129,2009
"Stone County, Mississippi",8470.0,28,131,2009
"Sunflower County, Mississippi",8549.0,28,133,2009
"Tallahatchie County, Mississippi",9157.0,28,135,2009
"Tate County, Mississippi",10355.0,28,137,2009
"Tippah County, Mississippi",11974.0,28,139,2009
"Tishomingo County, Mississippi",14154.0,28,141,2009
"Tunica County, Mississippi",11366.0,28,143,2009
"Union County, Mississippi",12091.0,28,145,2009
"Walthall County, Mississippi",10304.0,28,147,2009
"Warren County, Mississippi",14025.0,28,149,2009
"Washington County, Mississippi",10859.0,28,151,2009
"Wayne County, Mississippi",10805.0,28,153,2009
"Webster County, Mississippi",9036.0,28,155,2009
"Wilkinson County, Mississippi",9083.0,28,157,2009
"Winston County, Mississippi",11659.0,28,159,2009
"Yalobusha County, Mississippi",10113.0,28,161,2009
"Yazoo County, Mississippi",9120.0,28,163,2009
"Beaverhead County, Montana",1023.0,30,001,2009
"Big Horn County, Montana",,30,003,2009
"Blaine County, Montana",,30,005,2009
"Broadwater County, Montana",,30,007,2009
"Carbon County, Montana",,30,009,2009
"Carter County, Montana",,30,011,2009
"Cascade County, Montana",10335.0,30,013,2009
"Chouteau County, Montana",,30,015,2009
"Custer County, Montana",,30,017,2009
"Daniels County, Montana",,30,019,2009
"Dawson County, Montana",1559.0,30,021,2009
"Deer Lodge County, Montana",4326.0,30,023,2009
"Fallon County, Montana",,30,025,2009
"Fergus County, Montana",,30,027,2009
"Flathead County, Montana",33521.0,30,029,2009
"Gallatin County, Montana",9133.0,30,031,2009
"Garfield County, Montana",,30,033,2009
"Glacier County, Montana",12941.0,30,035,2009
"Golden Valley County, Montana",,30,037,2009
"Granite County, Montana",,30,039,2009
"Hill County, Montana",6714.0,30,041,2009
"Jefferson County, Montana",3388.0,30,043,2009
"Judith Basin County, Montana",,30,045,2009
"Lake County, Montana",31455.0,30,047,2009
"Lewis and Clark County, Montana",7388.0,30,049,2009
"Liberty County, Montana",,30,051,2009
"Lincoln County, Montana",2105.0,30,053,2009
"McCone County, Montana",,30,055,2009
"Madison County, Montana",17625.0,30,057,2009
"Meagher County, Montana",,30,059,2009
"Mineral County, Montana",,30,061,2009
"Missoula County, Montana",5550.0,30,063,2009
"Musselshell County, Montana",,30,065,2009
"Park County, Montana",,30,067,2009
"Petroleum County, Montana",,30,069,2009
"Phillips County, Montana",,30,071,2009
"Pondera County, Montana",19677.0,30,073,2009
"Powder River County, Montana",,30,075,2009
"Powell County, Montana",34239.0,30,077,2009
"Prairie County, Montana",,30,079,2009
"Ravalli County, Montana",,30,081,2009
"Richland County, Montana",,30,083,2009
"Roosevelt County, Montana",,30,085,2009
"Rosebud County, Montana",12595.0,30,087,2009
"Sanders County, Montana",3022.0,30,089,2009
"Sheridan County, Montana",,30,091,2009
"Silver Bow County, Montana",15904.0,30,093,2009
"Stillwater County, Montana",329.0,30,095,2009
"Sweet Grass County, Montana",,30,097,2009
"Teton County, Montana",,30,099,2009
"Toole County, Montana",457.0,30,101,2009
"Treasure County, Montana",,30,103,2009
"Valley County, Montana",,30,105,2009
"Wheatland County, Montana",,30,107,2009
"Wibaux County, Montana",,30,109,2009
"Yellowstone County, Montana",13717.0,30,111,2009
"Alamance County, North Carolina",16718.0,37,001,2009
"Alexander County, North Carolina",12150.0,37,003,2009
"Alleghany County, North Carolina",20016.0,37,005,2009
"Anson County, North Carolina",10321.0,37,007,2009
"Ashe County, North Carolina",12044.0,37,009,2009
"Avery County, North Carolina",7761.0,37,011,2009
"Beaufort County, North Carolina",12651.0,37,013,2009
"Bertie County, North Carolina",12943.0,37,015,2009
"Bladen County, North Carolina",11719.0,37,017,2009
"Brunswick County, North Carolina",18983.0,37,019,2009
"Buncombe County, North Carolina",15885.0,37,021,2009
"Burke County, North Carolina",13329.0,37,023,2009
"Cabarrus County, North Carolina",18846.0,37,025,2009
"Caldwell County, North Carolina",13166.0,37,027,2009
"Camden County, North Carolina",22451.0,37,029,2009
"Carteret County, North Carolina",12875.0,37,031,2009
"Caswell County, North Carolina",13284.0,37,033,2009
"Catawba County, North Carolina",13525.0,37,035,2009
"Chatham County, North Carolina",16696.0,37,037,2009
"Cherokee County, North Carolina",13047.0,37,039,2009
"Chowan County, North Carolina",10544.0,37,041,2009
"Clay County, North Carolina",11068.0,37,043,2009
"Cleveland County, North Carolina",12783.0,37,045,2009
"Columbus County, North Carolina",10581.0,37,047,2009
"Craven County, North Carolina",16252.0,37,049,2009
"Cumberland County, North Carolina",18247.0,37,051,2009
"Currituck County, North Carolina",19669.0,37,053,2009
"Dare County, North Carolina",16912.0,37,055,2009
"Davidson County, North Carolina",14371.0,37,057,2009
"Davie County, North Carolina",19569.0,37,059,2009
"Duplin County, North Carolina",12479.0,37,061,2009
"Durham County, North Carolina",19541.0,37,063,2009
"Edgecombe County, North Carolina",12706.0,37,065,2009
"Forsyth County, North Carolina",17795.0,37,067,2009
"Franklin County, North Carolina",14241.0,37,069,2009
"Gaston County, North Carolina",16222.0,37,071,2009
"Gates County, North Carolina",13023.0,37,073,2009
"Graham County, North Carolina",,37,075,2009
"Granville County, North Carolina",15044.0,37,077,2009
"Greene County, North Carolina",11744.0,37,079,2009
"Guilford County, North Carolina",16805.0,37,081,2009
"Halifax County, North Carolina",12542.0,37,083,2009
"Harnett County, North Carolina",14071.0,37,085,2009
"Haywood County, North Carolina",19372.0,37,087,2009
"Henderson County, North Carolina",14494.0,37,089,2009
"Hertford County, North Carolina",13147.0,37,091,2009
"Hoke County, North Carolina",14782.0,37,093,2009
"Hyde County, North Carolina",6581.0,37,095,2009
"Iredell County, North Carolina",16423.0,37,097,2009
"Jackson County, North Carolina",11117.0,37,099,2009
"Johnston County, North Carolina",16347.0,37,101,2009
"Jones County, North Carolina",13886.0,37,103,2009
"Lee County, North Carolina",13827.0,37,105,2009
"Lenoir County, North Carolina",13490.0,37,107,2009
"Lincoln County, North Carolina",15527.0,37,109,2009
"McDowell County, North Carolina",15275.0,37,111,2009
"Macon County, North Carolina",5539.0,37,113,2009
"Madison County, North Carolina",6296.0,37,115,2009
"Martin County, North Carolina",14050.0,37,117,2009
"Mecklenburg County, North Carolina",20167.0,37,119,2009
"Mitchell County, North Carolina",,37,121,2009
"Montgomery County, North Carolina",10689.0,37,123,2009
"Moore County, North Carolina",12812.0,37,125,2009
"Nash County, North Carolina",17096.0,37,127,2009
"New Hanover County, North Carolina",15468.0,37,129,2009
"Northampton County, North Carolina",12860.0,37,131,2009
"Onslow County, North Carolina",17668.0,37,133,2009
"Orange County, North Carolina",18769.0,37,135,2009
"Pamlico County, North Carolina",15072.0,37,137,2009
"Pasquotank County, North Carolina",14544.0,37,139,2009
"Pender County, North Carolina",14774.0,37,141,2009
"Perquimans County, North Carolina",10116.0,37,143,2009
"Person County, North Carolina",16472.0,37,145,2009
"Pitt County, North Carolina",13330.0,37,147,2009
"Polk County, North Carolina",12074.0,37,149,2009
"Randolph County, North Carolina",13723.0,37,151,2009
"Richmond County, North Carolina",13771.0,37,153,2009
"Robeson County, North Carolina",10945.0,37,155,2009
"Rockingham County, North Carolina",15225.0,37,157,2009
"Rowan County, North Carolina",14512.0,37,159,2009
"Rutherford County, North Carolina",11670.0,37,161,2009
"Sampson County, North Carolina",13572.0,37,163,2009
"Scotland County, North Carolina",12185.0,37,165,2009
"Stanly County, North Carolina",14514.0,37,167,2009
"Stokes County, North Carolina",18109.0,37,169,2009
"Surry County, North Carolina",16196.0,37,171,2009
"Swain County, North Carolina",8500.0,37,173,2009
"Transylvania County, North Carolina",12505.0,37,175,2009
"Tyrrell County, North Carolina",8719.0,37,177,2009
"Union County, North Carolina",18653.0,37,179,2009
"Vance County, North Carolina",11621.0,37,181,2009
"Wake County, North Carolina",20044.0,37,183,2009
"Warren County, North Carolina",12580.0,37,185,2009
"Washington County, North Carolina",11610.0,37,187,2009
"Watauga County, North Carolina",8780.0,37,189,2009
"Wayne County, North Carolina",15368.0,37,191,2009
"Wilkes County, North Carolina",13732.0,37,193,2009
"Wilson County, North Carolina",13601.0,37,195,2009
"Yadkin County, North Carolina",13533.0,37,197,2009
"Yancey County, North Carolina",8761.0,37,199,2009
"Adams County, North Dakota",,38,001,2009
"Barnes County, North Dakota",7555.0,38,003,2009
"Benson County, North Dakota",12157.0,38,005,2009
"Billings County, North Dakota",,38,007,2009
"Bottineau County, North Dakota",26524.0,38,009,2009
"Bowman County, North Dakota",,38,011,2009
"Burke County, North Dakota",,38,013,2009
"Burleigh County, North Dakota",11713.0,38,015,2009
"Cass County, North Dakota",9747.0,38,017,2009
"Cavalier County, North Dakota",,38,019,2009
"Dickey County, North Dakota",,38,021,2009
"Divide County, North Dakota",,38,023,2009
"Dunn County, North Dakota",,38,025,2009
"Eddy County, North Dakota",18158.0,38,027,2009
"Emmons County, North Dakota",,38,029,2009
"Foster County, North Dakota",,38,031,2009
"Golden Valley County, North Dakota",,38,033,2009
"Grand Forks County, North Dakota",15712.0,38,035,2009
"Grant County, North Dakota",,38,037,2009
"Griggs County, North Dakota",,38,039,2009
"Hettinger County, North Dakota",29381.0,38,041,2009
"Kidder County, North Dakota",,38,043,2009
"LaMoure County, North Dakota",,38,045,2009
"Logan County, North Dakota",,38,047,2009
"McHenry County, North Dakota",,38,049,2009
"McIntosh County, North Dakota",,38,051,2009
"McKenzie County, North Dakota",18648.0,38,053,2009
"McLean County, North Dakota",89358.0,38,055,2009
"Mercer County, North Dakota",13959.0,38,057,2009
"Morton County, North Dakota",,38,059,2009
"Mountrail County, North Dakota",,38,061,2009
"Nelson County, North Dakota",,38,063,2009
"Oliver County, North Dakota",,38,065,2009
"Pembina County, North Dakota",,38,067,2009
"Pierce County, North Dakota",,38,069,2009
"Ramsey County, North Dakota",,38,071,2009
"Ransom County, North Dakota",,38,073,2009
"Renville County, North Dakota",,38,075,2009
"Richland County, North Dakota",993.0,38,077,2009
"Rolette County, North Dakota",4632.0,38,079,2009
"Sargent County, North Dakota",,38,081,2009
"Sheridan County, North Dakota",,38,083,2009
"Sioux County, North Dakota",,38,085,2009
"Slope County, North Dakota",,38,087,2009
"Stark County, North Dakota",6544.0,38,089,2009
"Steele County, North Dakota",,38,091,2009
"Stutsman County, North Dakota",9156.0,38,093,2009
"Towner County, North Dakota",,38,095,2009
"Traill County, North Dakota",5390.0,38,097,2009
"Walsh County, North Dakota",10273.0,38,099,2009
"Ward County, North Dakota",15990.0,38,101,2009
"Wells County, North Dakota",,38,103,2009
"Williams County, North Dakota",8458.0,38,105,2009
"Adams County, Nebraska",10951.0,31,001,2009
"Antelope County, Nebraska",19280.0,31,003,2009
"Arthur County, Nebraska",,31,005,2009
"Banner County, Nebraska",,31,007,2009
"Blaine County, Nebraska",,31,009,2009
"Boone County, Nebraska",,31,011,2009
"Box Butte County, Nebraska",33256.0,31,013,2009
"Boyd County, Nebraska",,31,015,2009
"Brown County, Nebraska",,31,017,2009
"Buffalo County, Nebraska",11621.0,31,019,2009
"Burt County, Nebraska",552.0,31,021,2009
"Butler County, Nebraska",1564.0,31,023,2009
"Cass County, Nebraska",19151.0,31,025,2009
"Cedar County, Nebraska",,31,027,2009
"Chase County, Nebraska",,31,029,2009
"Cherry County, Nebraska",,31,031,2009
"Cheyenne County, Nebraska",,31,033,2009
"Clay County, Nebraska",,31,035,2009
"Colfax County, Nebraska",,31,037,2009
"Cuming County, Nebraska",,31,039,2009
"Custer County, Nebraska",,31,041,2009
"Dakota County, Nebraska",22039.0,31,043,2009
"Dawes County, Nebraska",3550.0,31,045,2009
"Dawson County, Nebraska",8516.0,31,047,2009
"Deuel County, Nebraska",,31,049,2009
"Dixon County, Nebraska",,31,051,2009
"Dodge County, Nebraska",9724.0,31,053,2009
"Douglas County, Nebraska",14044.0,31,055,2009
"Dundy County, Nebraska",,31,057,2009
"Fillmore County, Nebraska",1034.0,31,059,2009
"Franklin County, Nebraska",,31,061,2009
"Frontier County, Nebraska",,31,063,2009
"Furnas County, Nebraska",,31,065,2009
"Gage County, Nebraska",5791.0,31,067,2009
"Garden County, Nebraska",,31,069,2009
"Garfield County, Nebraska",,31,071,2009
"Gosper County, Nebraska",2375.0,31,073,2009
"Grant County, Nebraska",,31,075,2009
"Greeley County, Nebraska",,31,077,2009
"Hall County, Nebraska",7864.0,31,079,2009
"Hamilton County, Nebraska",6362.0,31,081,2009
"Harlan County, Nebraska",,31,083,2009
"Hayes County, Nebraska",,31,085,2009
"Hitchcock County, Nebraska",,31,087,2009
"Holt County, Nebraska",19126.0,31,089,2009
"Hooker County, Nebraska",,31,091,2009
"Howard County, Nebraska",4229.0,31,093,2009
"Jefferson County, Nebraska",,31,095,2009
"Johnson County, Nebraska",901.0,31,097,2009
"Kearney County, Nebraska",9100.0,31,099,2009
"Keith County, Nebraska",371.0,31,101,2009
"Keya Paha County, Nebraska",,31,103,2009
"Kimball County, Nebraska",,31,105,2009
"Knox County, Nebraska",509.0,31,107,2009
"Lancaster County, Nebraska",14680.0,31,109,2009
"Lincoln County, Nebraska",26306.0,31,111,2009
"Logan County, Nebraska",,31,113,2009
"Loup County, Nebraska",,31,115,2009
"McPherson County, Nebraska",,31,117,2009
"Madison County, Nebraska",16903.0,31,119,2009
"Merrick County, Nebraska",56479.0,31,121,2009
"Morrill County, Nebraska",,31,123,2009
"Nance County, Nebraska",13789.0,31,125,2009
"Nemaha County, Nebraska",5175.0,31,127,2009
"Nuckolls County, Nebraska",7668.0,31,129,2009
"Otoe County, Nebraska",,31,131,2009
"Pawnee County, Nebraska",,31,133,2009
"Perkins County, Nebraska",,31,135,2009
"Phelps County, Nebraska",,31,137,2009
"Pierce County, Nebraska",21930.0,31,139,2009
"Platte County, Nebraska",11737.0,31,141,2009
"Polk County, Nebraska",,31,143,2009
"Red Willow County, Nebraska",,31,145,2009
"Richardson County, Nebraska",,31,147,2009
"Rock County, Nebraska",,31,149,2009
"Saline County, Nebraska",8978.0,31,151,2009
"Sarpy County, Nebraska",23928.0,31,153,2009
"Saunders County, Nebraska",,31,155,2009
"Scotts Bluff County, Nebraska",8844.0,31,157,2009
"Seward County, Nebraska",8274.0,31,159,2009
"Sheridan County, Nebraska",,31,161,2009
"Sherman County, Nebraska",,31,163,2009
"Sioux County, Nebraska",,31,165,2009
"Stanton County, Nebraska",,31,167,2009
"Thayer County, Nebraska",,31,169,2009
"Thomas County, Nebraska",,31,171,2009
"Thurston County, Nebraska",29214.0,31,173,2009
"Valley County, Nebraska",,31,175,2009
"Washington County, Nebraska",5411.0,31,177,2009
"Wayne County, Nebraska",22071.0,31,179,2009
"Webster County, Nebraska",13445.0,31,181,2009
"Wheeler County, Nebraska",,31,183,2009
"York County, Nebraska",11717.0,31,185,2009
"Belknap County, New Hampshire",15444.0,33,001,2009
"Carroll County, New Hampshire",10865.0,33,003,2009
"Cheshire County, New Hampshire",11532.0,33,005,2009
"Coos County, New Hampshire",27786.0,33,007,2009
"Grafton County, New Hampshire",14176.0,33,009,2009
"Hillsborough County, New Hampshire",18206.0,33,011,2009
"Merrimack County, New Hampshire",10767.0,33,013,2009
"Rockingham County, New Hampshire",28289.0,33,015,2009
"Strafford County, New Hampshire",17815.0,33,017,2009
"Sullivan County, New Hampshire",37323.0,33,019,2009
"Atlantic County, New Jersey",20684.0,34,001,2009
"Bergen County, New Jersey",32852.0,34,003,2009
"Burlington County, New Jersey",25471.0,34,005,2009
"Camden County, New Jersey",20028.0,34,007,2009
"Cape May County, New Jersey",21285.0,34,009,2009
"Cumberland County, New Jersey",14019.0,34,011,2009
"Essex County, New Jersey",20439.0,34,013,2009
"Gloucester County, New Jersey",25374.0,34,015,2009
"Hudson County, New Jersey",22213.0,34,017,2009
"Hunterdon County, New Jersey",20705.0,34,019,2009
"Mercer County, New Jersey",21116.0,34,021,2009
"Middlesex County, New Jersey",26475.0,34,023,2009
"Monmouth County, New Jersey",23944.0,34,025,2009
"Morris County, New Jersey",30126.0,34,027,2009
"Ocean County, New Jersey",22302.0,34,029,2009
"Passaic County, New Jersey",17940.0,34,031,2009
"Salem County, New Jersey",16877.0,34,033,2009
"Somerset County, New Jersey",34199.0,34,035,2009
"Sussex County, New Jersey",26634.0,34,037,2009
"Union County, New Jersey",24256.0,34,039,2009
"Warren County, New Jersey",25305.0,34,041,2009
"Bernalillo County, New Mexico",19542.0,35,001,2009
"Catron County, New Mexico",,35,003,2009
"Chaves County, New Mexico",11461.0,35,005,2009
"Cibola County, New Mexico",7873.0,35,006,2009
"Colfax County, New Mexico",4742.0,35,007,2009
"Curry County, New Mexico",13711.0,35,009,2009
"De Baca County, New Mexico",,35,011,2009
"Doña Ana County, New Mexico",14999.0,35,013,2009
"Eddy County, New Mexico",24619.0,35,015,2009
"Grant County, New Mexico",5596.0,35,017,2009
"Guadalupe County, New Mexico",1100.0,35,019,2009
"Harding County, New Mexico",7967.0,35,021,2009
"Hidalgo County, New Mexico",6906.0,35,023,2009
"Lea County, New Mexico",10303.0,35,025,2009
"Lincoln County, New Mexico",1177.0,35,027,2009
"Los Alamos County, New Mexico",81545.0,35,028,2009
"Luna County, New Mexico",6740.0,35,029,2009
"McKinley County, New Mexico",22731.0,35,031,2009
"Mora County, New Mexico",,35,033,2009
"Otero County, New Mexico",15035.0,35,035,2009
"Quay County, New Mexico",12519.0,35,037,2009
"Rio Arriba County, New Mexico",16812.0,35,039,2009
"Roosevelt County, New Mexico",10833.0,35,041,2009
"Sandoval County, New Mexico",21014.0,35,043,2009
"San Juan County, New Mexico",21018.0,35,045,2009
"San Miguel County, New Mexico",9199.0,35,047,2009
"Santa Fe County, New Mexico",10692.0,35,049,2009
"Sierra County, New Mexico",,35,051,2009
"Socorro County, New Mexico",11611.0,35,053,2009
"Taos County, New Mexico",70499.0,35,055,2009
"Torrance County, New Mexico",7537.0,35,057,2009
"Union County, New Mexico",11391.0,35,059,2009
"Valencia County, New Mexico",20563.0,35,061,2009
"Churchill County, Nevada",21039.0,32,001,2009
"Clark County, Nevada",20730.0,32,003,2009
"Douglas County, Nevada",14893.0,32,005,2009
"Elko County, Nevada",16646.0,32,007,2009
"Esmeralda County, Nevada",,32,009,2009
"Eureka County, Nevada",,32,011,2009
"Humboldt County, Nevada",9240.0,32,013,2009
"Lander County, Nevada",9070.0,32,015,2009
"Lincoln County, Nevada",4519.0,32,017,2009
"Lyon County, Nevada",13015.0,32,019,2009
"Mineral County, Nevada",,32,021,2009
"Nye County, Nevada",19135.0,32,023,2009
"Pershing County, Nevada",9616.0,32,027,2009
"Storey County, Nevada",,32,029,2009
"Washoe County, Nevada",18895.0,32,031,2009
"White Pine County, Nevada",2162.0,32,033,2009
"Carson City, Nevada",8718.0,32,510,2009
"Albany County, New York",16065.0,36,001,2009
"Allegany County, New York",7184.0,36,003,2009
"Bronx County, New York",17525.0,36,005,2009
"Broome County, New York",14489.0,36,007,2009
"Cattaraugus County, New York",11424.0,36,009,2009
"Cayuga County, New York",4657.0,36,011,2009
"Chautauqua County, New York",14830.0,36,013,2009
"Chemung County, New York",13376.0,36,015,2009
"Chenango County, New York",13586.0,36,017,2009
"Clinton County, New York",4829.0,36,019,2009
"Columbia County, New York",14969.0,36,021,2009
"Cortland County, New York",17565.0,36,023,2009
"Delaware County, New York",13613.0,36,025,2009
"Dutchess County, New York",19854.0,36,027,2009
"Erie County, New York",14758.0,36,029,2009
"Essex County, New York",3140.0,36,031,2009
"Franklin County, New York",4126.0,36,033,2009
"Fulton County, New York",10752.0,36,035,2009
"Genesee County, New York",15869.0,36,037,2009
"Greene County, New York",6475.0,36,039,2009
"Hamilton County, New York",11330.0,36,041,2009
"Herkimer County, New York",15778.0,36,043,2009
"Jefferson County, New York",15759.0,36,045,2009
"Kings County, New York",19602.0,36,047,2009
"Lewis County, New York",12833.0,36,049,2009
"Livingston County, New York",6426.0,36,051,2009
"Madison County, New York",4286.0,36,053,2009
"Monroe County, New York",14289.0,36,055,2009
"Montgomery County, New York",19319.0,36,057,2009
"Nassau County, New York",27485.0,36,059,2009
"New York County, New York",21231.0,36,061,2009
"Niagara County, New York",13317.0,36,063,2009
"Oneida County, New York",9462.0,36,065,2009
"Onondaga County, New York",13731.0,36,067,2009
"Ontario County, New York",16199.0,36,069,2009
"Orange County, New York",22226.0,36,071,2009
"Orleans County, New York",4534.0,36,073,2009
"Oswego County, New York",14120.0,36,075,2009
"Otsego County, New York",17628.0,36,077,2009
"Putnam County, New York",30339.0,36,079,2009
"Queens County, New York",23663.0,36,081,2009
"Rensselaer County, New York",14510.0,36,083,2009
"Richmond County, New York",19058.0,36,085,2009
"Rockland County, New York",23929.0,36,087,2009
"St. Lawrence County, New York",4934.0,36,089,2009
"Saratoga County, New York",16415.0,36,091,2009
"Schenectady County, New York",15323.0,36,093,2009
"Schoharie County, New York",9618.0,36,095,2009
"Schuyler County, New York",6113.0,36,097,2009
"Seneca County, New York",5039.0,36,099,2009
"Steuben County, New York",22920.0,36,101,2009
"Suffolk County, New York",23373.0,36,103,2009
"Sullivan County, New York",14957.0,36,105,2009
"Tioga County, New York",21885.0,36,107,2009
"Tompkins County, New York",13833.0,36,109,2009
"Ulster County, New York",14927.0,36,111,2009
"Warren County, New York",16363.0,36,113,2009
"Washington County, New York",3116.0,36,115,2009
"Wayne County, New York",12056.0,36,117,2009
"Westchester County, New York",24890.0,36,119,2009
"Wyoming County, New York",1206.0,36,121,2009
"Yates County, New York",6477.0,36,123,2009
"Adams County, Ohio",6070.0,39,001,2009
"Allen County, Ohio",14630.0,39,003,2009
"Ashland County, Ohio",12219.0,39,005,2009
"Ashtabula County, Ohio",11172.0,39,007,2009
"Athens County, Ohio",12696.0,39,009,2009
"Auglaize County, Ohio",33148.0,39,011,2009
"Belmont County, Ohio",11595.0,39,013,2009
"Brown County, Ohio",18764.0,39,015,2009
"Butler County, Ohio",19607.0,39,017,2009
"Carroll County, Ohio",11917.0,39,019,2009
"Champaign County, Ohio",14508.0,39,021,2009
"Clark County, Ohio",15271.0,39,023,2009
"Clermont County, Ohio",31552.0,39,025,2009
"Clinton County, Ohio",18226.0,39,027,2009
"Columbiana County, Ohio",11848.0,39,029,2009
"Coshocton County, Ohio",13094.0,39,031,2009
"Crawford County, Ohio",15416.0,39,033,2009
"Cuyahoga County, Ohio",16112.0,39,035,2009
"Darke County, Ohio",9206.0,39,037,2009
"Defiance County, Ohio",26919.0,39,039,2009
"Delaware County, Ohio",27337.0,39,041,2009
"Erie County, Ohio",13983.0,39,043,2009
"Fairfield County, Ohio",23225.0,39,045,2009
"Fayette County, Ohio",11126.0,39,047,2009
"Franklin County, Ohio",16764.0,39,049,2009
"Fulton County, Ohio",20094.0,39,051,2009
"Gallia County, Ohio",12504.0,39,053,2009
"Geauga County, Ohio",19383.0,39,055,2009
"Greene County, Ohio",17120.0,39,057,2009
"Guernsey County, Ohio",14744.0,39,059,2009
"Hamilton County, Ohio",16393.0,39,061,2009
"Hancock County, Ohio",18248.0,39,063,2009
"Hardin County, Ohio",17393.0,39,065,2009
"Harrison County, Ohio",55534.0,39,067,2009
"Henry County, Ohio",15601.0,39,069,2009
"Highland County, Ohio",10229.0,39,071,2009
"Hocking County, Ohio",11817.0,39,073,2009
"Holmes County, Ohio",7244.0,39,075,2009
"Huron County, Ohio",16205.0,39,077,2009
"Jackson County, Ohio",17103.0,39,079,2009
"Jefferson County, Ohio",14302.0,39,081,2009
"Knox County, Ohio",17181.0,39,083,2009
"Lake County, Ohio",17989.0,39,085,2009
"Lawrence County, Ohio",20212.0,39,087,2009
"Licking County, Ohio",22905.0,39,089,2009
"Logan County, Ohio",18936.0,39,091,2009
"Lorain County, Ohio",14844.0,39,093,2009
"Lucas County, Ohio",14063.0,39,095,2009
"Madison County, Ohio",5653.0,39,097,2009
"Mahoning County, Ohio",12350.0,39,099,2009
"Marion County, Ohio",8869.0,39,101,2009
"Medina County, Ohio",20910.0,39,103,2009
"Meigs County, Ohio",12166.0,39,105,2009
"Mercer County, Ohio",7220.0,39,107,2009
"Miami County, Ohio",17386.0,39,109,2009
"Monroe County, Ohio",6075.0,39,111,2009
"Montgomery County, Ohio",16879.0,39,113,2009
"Morgan County, Ohio",24591.0,39,115,2009
"Morrow County, Ohio",10603.0,39,117,2009
"Muskingum County, Ohio",16512.0,39,119,2009
"Noble County, Ohio",7895.0,39,121,2009
"Ottawa County, Ohio",12867.0,39,123,2009
"Paulding County, Ohio",16787.0,39,125,2009
"Perry County, Ohio",5553.0,39,127,2009
"Pickaway County, Ohio",12118.0,39,129,2009
"Pike County, Ohio",23555.0,39,131,2009
"Portage County, Ohio",20138.0,39,133,2009
"Preble County, Ohio",8989.0,39,135,2009
"Putnam County, Ohio",4674.0,39,137,2009
"Richland County, Ohio",13496.0,39,139,2009
"Ross County, Ohio",8329.0,39,141,2009
"Sandusky County, Ohio",14536.0,39,143,2009
"Scioto County, Ohio",8895.0,39,145,2009
"Seneca County, Ohio",7893.0,39,147,2009
"Shelby County, Ohio",15719.0,39,149,2009
"Stark County, Ohio",14515.0,39,151,2009
"Summit County, Ohio",15879.0,39,153,2009
"Trumbull County, Ohio",15952.0,39,155,2009
"Tuscarawas County, Ohio",10043.0,39,157,2009
"Union County, Ohio",21871.0,39,159,2009
"Van Wert County, Ohio",30149.0,39,161,2009
"Vinton County, Ohio",1648.0,39,163,2009
"Warren County, Ohio",27190.0,39,165,2009
"Washington County, Ohio",24858.0,39,167,2009
"Wayne County, Ohio",16871.0,39,169,2009
"Williams County, Ohio",7075.0,39,171,2009
"Wood County, Ohio",9916.0,39,173,2009
"Wyandot County, Ohio",,39,175,2009
"Adair County, Oklahoma",,40,001,2009
"Alfalfa County, Oklahoma",6785.0,40,003,2009
"Atoka County, Oklahoma",3881.0,40,005,2009
"Beaver County, Oklahoma",,40,007,2009
"Beckham County, Oklahoma",11785.0,40,009,2009
"Blaine County, Oklahoma",10212.0,40,011,2009
"Bryan County, Oklahoma",13489.0,40,013,2009
"Caddo County, Oklahoma",15081.0,40,015,2009
"Canadian County, Oklahoma",15956.0,40,017,2009
"Carter County, Oklahoma",11161.0,40,019,2009
"Cherokee County, Oklahoma",9099.0,40,021,2009
"Choctaw County, Oklahoma",7613.0,40,023,2009
"Cimarron County, Oklahoma",,40,025,2009
"Cleveland County, Oklahoma",19324.0,40,027,2009
"Coal County, Oklahoma",13047.0,40,029,2009
"Comanche County, Oklahoma",15928.0,40,031,2009
"Cotton County, Oklahoma",22116.0,40,033,2009
"Craig County, Oklahoma",4542.0,40,035,2009
"Creek County, Oklahoma",14859.0,40,037,2009
"Custer County, Oklahoma",11704.0,40,039,2009
"Delaware County, Oklahoma",9740.0,40,041,2009
"Dewey County, Oklahoma",15635.0,40,043,2009
"Ellis County, Oklahoma",17172.0,40,045,2009
"Garfield County, Oklahoma",17644.0,40,047,2009
"Garvin County, Oklahoma",15781.0,40,049,2009
"Grady County, Oklahoma",13419.0,40,051,2009
"Grant County, Oklahoma",,40,053,2009
"Greer County, Oklahoma",7251.0,40,055,2009
"Harmon County, Oklahoma",8658.0,40,057,2009
"Harper County, Oklahoma",,40,059,2009
"Haskell County, Oklahoma",9043.0,40,061,2009
"Hughes County, Oklahoma",17733.0,40,063,2009
"Jackson County, Oklahoma",13773.0,40,065,2009
"Jefferson County, Oklahoma",12551.0,40,067,2009
"Johnston County, Oklahoma",684.0,40,069,2009
