NAME,B19301D_001E,state,county,year
"Jennings County, Indiana",14837.0,18,079,2019
"Johnson County, Indiana",27840.0,18,081,2019
"Miami County, Indiana",15225.0,18,103,2019
"Morgan County, Indiana",22937.0,18,109,2019
"Gibson County, Indiana",15080.0,18,051,2019
"Newton County, Indiana",-666666666.0,18,111,2019
"Orange County, Indiana",55368.0,18,117,2019
"St. Joseph County, Indiana",33342.0,18,141,2019
"Kosciusko County, Indiana",41707.0,18,085,2019
"Marshall County, Indiana",35592.0,18,099,2019
"Switzerland County, Indiana",62905.0,18,155,2019
"Vanderburgh County, Indiana",42002.0,18,163,2019
"Blackford County, Indiana",,18,009,2019
"Scott County, Indiana",20819.0,18,143,2019
"Monroe County, Indiana",19459.0,18,105,2019
"Elkhart County, Indiana",32293.0,18,039,2019
"Crawford County, Indiana",-666666666.0,18,025,2019
"Cass County, Indiana",32069.0,18,017,2019
"Marion County, Indiana",26076.0,18,097,2019
"Wayne County, Indiana",40218.0,18,177,2019
"Butler County, Iowa",,19,023,2019
"Fremont County, Iowa",-666666666.0,19,071,2019
"Hamilton County, Iowa",10942.0,19,079,2019
"Taylor County, Iowa",15063.0,19,173,2019
"Union County, Iowa",25273.0,19,175,2019
"Worth County, Iowa",43628.0,19,195,2019
"Ringgold County, Iowa",17404.0,19,159,2019
"Adair County, Iowa",9263.0,19,001,2019
"Chickasaw County, Iowa",,19,037,2019
"Clarke County, Iowa",,19,039,2019
"Dickinson County, Iowa",27638.0,19,059,2019
"Johnson County, Iowa",35027.0,19,103,2019
"Keokuk County, Iowa",38521.0,19,107,2019
"Tama County, Iowa",13373.0,19,171,2019
"Wapello County, Iowa",37963.0,19,179,2019
"Franklin County, Iowa",-666666666.0,19,069,2019
"Carroll County, Iowa",34737.0,19,027,2019
"Cedar County, Iowa",3006.0,19,031,2019
"Floyd County, Iowa",84808.0,19,067,2019
"Greene County, Iowa",36027.0,19,073,2019
"Louisa County, Iowa",18066.0,19,115,2019
"Lyon County, Iowa",34563.0,19,119,2019
"Union County, Georgia",26000.0,13,291,2019
"Bladen County, North Carolina",19236.0,37,017,2019
"Carteret County, North Carolina",56020.0,37,031,2019
"Bertie County, North Carolina",15330.0,37,015,2019
"Martin County, North Carolina",27768.0,37,117,2019
"Perquimans County, North Carolina",16727.0,37,143,2019
"Rockingham County, North Carolina",16452.0,37,157,2019
"Camden County, North Carolina",12650.0,37,029,2019
"Gaston County, North Carolina",31670.0,37,071,2019
"Moore County, North Carolina",39969.0,37,125,2019
"Stanly County, North Carolina",31552.0,37,167,2019
"Yancey County, North Carolina",17166.0,37,199,2019
"Chatham County, North Carolina",74999.0,37,037,2019
"Johnston County, North Carolina",31875.0,37,101,2019
"Person County, North Carolina",21588.0,37,145,2019
"Ashe County, North Carolina",16141.0,37,009,2019
"Lenoir County, North Carolina",17332.0,37,107,2019
"Onslow County, North Carolina",22449.0,37,133,2019
"Rutherford County, North Carolina",10551.0,37,161,2019
"Yadkin County, North Carolina",,37,197,2019
"Burke County, North Carolina",19702.0,37,023,2019
"Traill County, North Dakota",30850.0,38,097,2019
"Dickey County, North Dakota",,38,021,2019
"Ward County, North Dakota",32870.0,38,101,2019
"Pembina County, North Dakota",59054.0,38,067,2019
"Hettinger County, North Dakota",-666666666.0,38,041,2019
"Cass County, North Dakota",30204.0,38,017,2019
"Emmons County, North Dakota",12394.0,38,029,2019
"Richland County, North Dakota",24339.0,38,077,2019
"Adams County, North Dakota",20245.0,38,001,2019
"Eddy County, North Dakota",-666666666.0,38,027,2019
"Mercer County, North Dakota",45629.0,38,057,2019
"Ransom County, North Dakota",36256.0,38,073,2019
"Sioux County, North Dakota",-666666666.0,38,085,2019
"Golden Valley County, North Dakota",-666666666.0,38,033,2019
"Towner County, North Dakota",,38,095,2019
"Divide County, North Dakota",,38,023,2019
"Sargent County, North Dakota",,38,081,2019
"Meigs County, Ohio",,39,105,2019
"Champaign County, Ohio",27015.0,39,021,2019
"Greene County, Ohio",40512.0,39,057,2019
"Lawrence County, Ohio",34016.0,39,087,2019
"Morgan County, Ohio",34420.0,39,115,2019
"Wyandot County, Ohio",22005.0,39,175,2019
"Erie County, Ohio",38395.0,39,043,2019
"Logan County, Ohio",24643.0,39,091,2019
"Summit County, Ohio",27198.0,39,153,2019
"Lemhi County, Idaho",-666666666.0,16,059,2019
"Payette County, Idaho",12504.0,16,075,2019
"Benewah County, Idaho",,16,009,2019
"Bonner County, Idaho",13915.0,16,017,2019
"Clark County, Idaho",-666666666.0,16,033,2019
"Custer County, Idaho",-666666666.0,16,037,2019
"Elmore County, Idaho",33538.0,16,039,2019
"Fremont County, Idaho",,16,043,2019
"Madison County, Idaho",14314.0,16,065,2019
"Shoshone County, Idaho",,16,079,2019
"Idaho County, Idaho",19112.0,16,049,2019
"Teton County, Idaho",-666666666.0,16,081,2019
"Power County, Idaho",-666666666.0,16,077,2019
"Washington County, Idaho",27111.0,16,087,2019
"Hancock County, Illinois",27306.0,17,067,2019
"Madison County, Illinois",27009.0,17,119,2019
"Grundy County, Illinois",42361.0,17,063,2019
"Kankakee County, Illinois",63631.0,17,091,2019
"Mercer County, Illinois",19995.0,17,131,2019
"DuPage County, Illinois",46532.0,17,043,2019
"Alexander County, Illinois",-666666666.0,17,003,2019
"Menard County, Illinois",37105.0,17,129,2019
"LaSalle County, Illinois",18604.0,17,099,2019
"Cook County, Illinois",41762.0,17,031,2019
"Macon County, Illinois",39334.0,17,115,2019
"Stephenson County, Illinois",38409.0,17,177,2019
"Wayne County, Illinois",18336.0,17,191,2019
"Woodford County, Illinois",31190.0,17,203,2019
"Franklin County, Illinois",11969.0,17,055,2019
"McDonough County, Illinois",26980.0,17,109,2019
"McHenry County, Illinois",39370.0,17,111,2019
"Greeley County, Kansas",-666666666.0,20,071,2019
"Ellis County, Kansas",23112.0,20,051,2019
"Linn County, Kansas",30242.0,20,107,2019
"Seward County, Kansas",34133.0,20,175,2019
"Johnson County, Kansas",43777.0,20,091,2019
"Miami County, Kansas",23447.0,20,121,2019
"Woodson County, Kansas",-666666666.0,20,207,2019
"Ness County, Kansas",,20,135,2019
"Bourbon County, Kansas",14081.0,20,011,2019
"Kiowa County, Kansas",23316.0,20,097,2019
"Shawnee County, Kansas",34112.0,20,177,2019
"Chautauqua County, Kansas",,20,019,2019
"Reno County, Kansas",46648.0,20,155,2019
"Doniphan County, Kansas",,20,043,2019
"Haskell County, Kansas",,20,081,2019
"Scott County, Kansas",,20,171,2019
"Brown County, Kansas",28877.0,20,013,2019
"Phillips County, Kansas",9228.0,20,147,2019
"Decatur County, Kansas",,20,039,2019
"Garrard County, Kentucky",,21,079,2019
"Campbell County, Kentucky",25646.0,21,037,2019
"Elliott County, Kentucky",-666666666.0,21,063,2019
"Larue County, Kentucky",,21,123,2019
"Mercer County, Kentucky",13142.0,21,167,2019
"Russell County, Kentucky",56437.0,21,207,2019
"Washington County, Kentucky",36932.0,21,229,2019
"Barren County, Kentucky",34846.0,21,009,2019
"Hancock County, Kentucky",,21,091,2019
"Hardin County, Kentucky",40348.0,21,093,2019
"McLean County, Kentucky",8729.0,21,149,2019
"Powell County, Kentucky",,21,197,2019
"Caldwell County, Kentucky",-666666666.0,21,033,2019
"Boyd County, Kentucky",20854.0,21,019,2019
"Fayette County, Kentucky",35014.0,21,067,2019
"Johnson County, Kentucky",,21,115,2019
"Morgan County, Kentucky",,21,175,2019
"Pulaski County, Kentucky",32369.0,21,199,2019
"Adair County, Kentucky",10180.0,21,001,2019
"Breathitt County, Kentucky",,21,025,2019
"Hart County, Kentucky",29915.0,21,099,2019
"Trimble County, Kentucky",-666666666.0,21,223,2019
"Hickman County, Kentucky",,21,105,2019
"Lyon County, Kentucky",,21,143,2019
"Lewis County, Kentucky",,21,135,2019
"Woodford County, Kentucky",34302.0,21,239,2019
"Leslie County, Kentucky",98369.0,21,131,2019
"Lawrence County, Kentucky",,21,127,2019
"McCracken County, Kentucky",64703.0,21,145,2019
"Brule County, South Dakota",,46,015,2019
"Gregory County, South Dakota",,46,053,2019
"Minnehaha County, South Dakota",30632.0,46,099,2019
"Clark County, South Dakota",,46,025,2019
"Kingsbury County, South Dakota",95836.0,46,077,2019
"Clay County, South Dakota",16205.0,46,027,2019
"Dewey County, South Dakota",,46,041,2019
"Hughes County, South Dakota",,46,065,2019
"Sanborn County, South Dakota",,46,111,2019
"Hand County, South Dakota",,46,059,2019
"Yankton County, South Dakota",19742.0,46,135,2019
"Beadle County, South Dakota",12503.0,46,005,2019
"Davison County, South Dakota",131592.0,46,035,2019
"Jerauld County, South Dakota",-666666666.0,46,073,2019
"Stanley County, South Dakota",-666666666.0,46,117,2019
"Potter County, South Dakota",33607.0,46,107,2019
"Charles Mix County, South Dakota",26964.0,46,023,2019
"Marshall County, South Dakota",-666666666.0,46,091,2019
"Perkins County, South Dakota",-666666666.0,46,105,2019
"Whitley County, Kentucky",31168.0,21,235,2019
"Floyd County, Kentucky",93441.0,21,071,2019
"Kenton County, Kentucky",34437.0,21,117,2019
"Magoffin County, Kentucky",,21,153,2019
"Rowan County, Kentucky",29964.0,21,205,2019
"Taylor County, Kentucky",40332.0,21,217,2019
"Carlisle County, Kentucky",,21,039,2019
"Estill County, Kentucky",,21,065,2019
"Rapides Parish, Louisiana",30248.0,22,079,2019
"Tangipahoa Parish, Louisiana",24367.0,22,105,2019
"West Carroll Parish, Louisiana",-666666666.0,22,123,2019
"Caldwell Parish, Louisiana",,22,021,2019
"East Carroll Parish, Louisiana",-666666666.0,22,035,2019
"Evangeline Parish, Louisiana",14754.0,22,039,2019
"St. Bernard Parish, Louisiana",18566.0,22,087,2019
"West Baton Rouge Parish, Louisiana",,22,121,2019
"Red River Parish, Louisiana",-666666666.0,22,081,2019
"Natchitoches Parish, Louisiana",8323.0,22,069,2019
"Catahoula Parish, Louisiana",,22,025,2019
"Franklin Parish, Louisiana",-666666666.0,22,041,2019
"Assumption Parish, Louisiana",,22,007,2019
"Vermilion Parish, Louisiana",17834.0,22,113,2019
"Concordia Parish, Louisiana",,22,029,2019
"Oxford County, Maine",16380.0,23,017,2019
"Penobscot County, Maine",36053.0,23,019,2019
"Androscoggin County, Maine",18667.0,23,001,2019
"Cumberland County, Maine",31030.0,23,005,2019
"York County, Maine",26060.0,23,031,2019
"Somerset County, Maine",26843.0,23,025,2019
"Worcester County, Maryland",62554.0,24,047,2019
"Talbot County, Maryland",67068.0,24,041,2019
"Barnstable County, Massachusetts",37305.0,25,001,2019
"Berkshire County, Massachusetts",30878.0,25,003,2019
"Plymouth County, Massachusetts",35144.0,25,023,2019
"Norfolk County, Massachusetts",46310.0,25,021,2019
"Nantucket County, Massachusetts",19428.0,25,019,2019
"Allegan County, Michigan",47817.0,26,005,2019
"Alger County, Michigan",,26,003,2019
"Oceana County, Michigan",26356.0,26,127,2019
"Clare County, Michigan",16831.0,26,035,2019
"Isabella County, Michigan",28320.0,26,073,2019
"Tuscola County, Michigan",42210.0,26,157,2019
"Alpena County, Michigan",59340.0,26,007,2019
"Midland County, Michigan",42986.0,26,111,2019
"Oscoda County, Michigan",,26,135,2019
"Clinton County, Michigan",30174.0,26,037,2019
"Gratiot County, Michigan",26236.0,26,057,2019
"Lenawee County, Michigan",44761.0,26,091,2019
"Montcalm County, Michigan",23364.0,26,117,2019
"St. Clair County, Michigan",28089.0,26,147,2019
"Washtenaw County, Michigan",44477.0,26,161,2019
"Cass County, Michigan",19378.0,26,027,2019
"Roscommon County, Michigan",20620.0,26,143,2019
"Branch County, Michigan",36136.0,26,023,2019
"Jackson County, Michigan",39594.0,26,075,2019
"Macomb County, Michigan",28009.0,26,099,2019
"Baraga County, Michigan",16868.0,26,013,2019
"Eaton County, Michigan",32782.0,26,045,2019
"Upson County, Georgia",23212.0,13,293,2019
"Washington County, Georgia",42395.0,13,303,2019
"White County, Georgia",16105.0,13,311,2019
"Peach County, Georgia",21531.0,13,225,2019
"Paulding County, Georgia",23019.0,13,223,2019
"Pierce County, Georgia",-666666666.0,13,229,2019
"Pike County, Georgia",87984.0,13,231,2019
"Richmond County, Georgia",28446.0,13,245,2019
"Screven County, Georgia",39486.0,13,251,2019
"Tattnall County, Georgia",10665.0,13,267,2019
"Berrien County, Georgia",11559.0,13,019,2019
"Montgomery County, Illinois",30505.0,17,135,2019
"Whiteside County, Illinois",31878.0,17,195,2019
"Adams County, Illinois",44652.0,17,001,2019
"Clinton County, Illinois",34409.0,17,027,2019
"DeKalb County, Illinois",23266.0,17,037,2019
"Edwards County, Illinois",17400.0,17,047,2019
"Jasper County, Illinois",,17,079,2019
"Jefferson County, Illinois",55163.0,17,081,2019
"Vermilion County, Illinois",32144.0,17,183,2019
"Will County, Illinois",41862.0,17,197,2019
"Williamson County, Illinois",33721.0,17,199,2019
"Clark County, Illinois",69049.0,17,023,2019
"Douglas County, Illinois",19026.0,17,041,2019
"Effingham County, Illinois",27604.0,17,049,2019
"Fulton County, Illinois",27771.0,17,057,2019
"Greene County, Illinois",,17,061,2019
"Hamilton County, Illinois",,17,065,2019
"Hardin County, Illinois",,17,069,2019
"Henry County, Illinois",19110.0,17,073,2019
"Johnson County, Illinois",12925.0,17,087,2019
"Knox County, Illinois",19231.0,17,095,2019
"Livingston County, Illinois",46994.0,17,105,2019
"Scott County, Illinois",,17,171,2019
"Tazewell County, Illinois",22953.0,17,179,2019
"Warren County, Illinois",18209.0,17,187,2019
"Harrison County, Indiana",20808.0,18,061,2019
"LaPorte County, Indiana",21040.0,18,091,2019
"Wabash County, Indiana",62250.0,18,169,2019
"Jasper County, Indiana",19697.0,18,073,2019
"Martin County, Indiana",21628.0,18,101,2019
"Porter County, Indiana",49782.0,18,127,2019
"Ripley County, Indiana",19308.0,18,137,2019
"Spencer County, Indiana",6907.0,18,147,2019
"Tipton County, Indiana",31608.0,18,159,2019
"Vigo County, Indiana",41983.0,18,167,2019
"Warrick County, Indiana",86204.0,18,173,2019
"DeKalb County, Indiana",26931.0,18,033,2019
"LaGrange County, Indiana",34734.0,18,087,2019
"Rush County, Indiana",,18,139,2019
"Boone County, Indiana",36361.0,18,011,2019
"Gogebic County, Michigan",21007.0,26,053,2019
"Meeker County, Minnesota",15942.0,27,093,2019
"Rice County, Minnesota",16306.0,27,131,2019
"Red Lake County, Minnesota",-666666666.0,27,125,2019
"Clay County, Minnesota",14753.0,27,027,2019
"Fillmore County, Minnesota",21057.0,27,045,2019
"Polk County, Minnesota",13985.0,27,119,2019
"Sibley County, Minnesota",21798.0,27,143,2019
"Watonwan County, Minnesota",22045.0,27,165,2019
"Big Stone County, Minnesota",,27,011,2019
"Cass County, Minnesota",17196.0,27,021,2019
"Hubbard County, Minnesota",78754.0,27,057,2019
"Martin County, Minnesota",41644.0,27,091,2019
"Nobles County, Minnesota",16309.0,27,105,2019
"Sherburne County, Minnesota",19152.0,27,141,2019
"Carver County, Minnesota",46460.0,27,019,2019
"McLeod County, Minnesota",31589.0,27,085,2019
"Ramsey County, Minnesota",20379.0,27,123,2019
"Winona County, Minnesota",17507.0,27,169,2019
"Dodge County, Minnesota",16515.0,27,039,2019
"Crow Wing County, Minnesota",24903.0,27,035,2019
"Wright County, Minnesota",29313.0,27,171,2019
"Lincoln County, Minnesota",,27,081,2019
"Mille Lacs County, Minnesota",9117.0,27,095,2019
"Carlton County, Minnesota",15235.0,27,017,2019
"Kanabec County, Minnesota",19911.0,27,065,2019
"St. Clair County, Alabama",29363.0,01,115,2019
"Cullman County, Alabama",24011.0,01,043,2019
"Houston County, Alabama",36482.0,01,069,2019
"Tuscaloosa County, Alabama",21389.0,01,125,2019
"Coffee County, Alabama",13792.0,01,031,2019
"Chilton County, Alabama",14956.0,01,021,2019
"Coosa County, Alabama",-666666666.0,01,037,2019
"Etowah County, Alabama",28814.0,01,055,2019
"Lamar County, Alabama",,01,075,2019
"Butler County, Alabama",22913.0,01,013,2019
"Walker County, Alabama",24009.0,01,127,2019
"Greene County, Alabama",-666666666.0,01,063,2019
"Bullock County, Alabama",,01,011,2019
"Chambers County, Alabama",29335.0,01,017,2019
"Haines Borough, Alaska",23385.0,02,100,2019
"Juneau City and Borough, Alaska",33098.0,02,110,2019
"Yukon-Koyukuk Census Area, Alaska",28074.0,02,290,2019
"Denali Borough, Alaska",9990.0,02,068,2019
"Hoonah-Angoon Census Area, Alaska",18241.0,02,105,2019
"Wrangell City and Borough, Alaska",21389.0,02,275,2019
"Pima County, Arizona",33466.0,04,019,2019
"Gila County, Arizona",20205.0,04,007,2019
"Cochise County, Arizona",31028.0,04,003,2019
"Apache County, Arizona",46605.0,04,001,2019
"Yuma County, Arizona",34206.0,04,027,2019
"Navajo County, Arizona",26549.0,04,017,2019
"Clay County, Arkansas",,05,021,2019
"Drew County, Arkansas",15113.0,05,043,2019
"Randolph County, Arkansas",,05,121,2019
"Boone County, Arkansas",14537.0,05,009,2019
"Lincoln County, Arkansas",-666666666.0,05,079,2019
"Crittenden County, Arkansas",27180.0,05,035,2019
"Faulkner County, Arkansas",17245.0,05,045,2019
"Walker County, Georgia",25710.0,13,295,2019
"Gwinnett County, Georgia",27531.0,13,135,2019
"Barrow County, Georgia",17756.0,13,013,2019
"Charlton County, Georgia",14306.0,13,049,2019
"Clinch County, Georgia",-666666666.0,13,065,2019
"Bartow County, Georgia",34526.0,13,015,2019
"Douglas County, Georgia",36022.0,13,097,2019
"Grady County, Georgia",43069.0,13,131,2019
"Hancock County, Georgia",,13,141,2019
