NAME,B19301E_001E,state,county,year
"Jennings County, Indiana",-666666666.0,18,079,2019
"Johnson County, Indiana",,18,081,2019
"Miami County, Indiana",,18,103,2019
"Morgan County, Indiana",-666666666.0,18,109,2019
"Gibson County, Indiana",-666666666.0,18,051,2019
"Newton County, Indiana",-666666666.0,18,111,2019
"Orange County, Indiana",-666666666.0,18,117,2019
"St. Joseph County, Indiana",29363.0,18,141,2019
"Kosciusko County, Indiana",,18,085,2019
"Marshall County, Indiana",-666666666.0,18,099,2019
"Switzerland County, Indiana",,18,155,2019
"Vanderburgh County, Indiana",10823.0,18,163,2019
"Blackford County, Indiana",-666666666.0,18,009,2019
"Scott County, Indiana",-666666666.0,18,143,2019
"Monroe County, Indiana",,18,105,2019
"Elkhart County, Indiana",25376.0,18,039,2019
"Crawford County, Indiana",-666666666.0,18,025,2019
"Cass County, Indiana",,18,017,2019
"Marion County, Indiana",16907.0,18,097,2019
"Wayne County, Indiana",-666666666.0,18,177,2019
"Butler County, Iowa",,19,023,2019
"Fremont County, Iowa",-666666666.0,19,071,2019
"Hamilton County, Iowa",,19,079,2019
"Taylor County, Iowa",-666666666.0,19,173,2019
"Union County, Iowa",,19,175,2019
"Worth County, Iowa",,19,195,2019
"Ringgold County, Iowa",-666666666.0,19,159,2019
"Adair County, Iowa",-666666666.0,19,001,2019
"Chickasaw County, Iowa",,19,037,2019
"Clarke County, Iowa",-666666666.0,19,039,2019
"Dickinson County, Iowa",-666666666.0,19,059,2019
"Johnson County, Iowa",18565.0,19,103,2019
"Keokuk County, Iowa",,19,107,2019
"Tama County, Iowa",,19,171,2019
"Wapello County, Iowa",8395.0,19,179,2019
"Franklin County, Iowa",-666666666.0,19,069,2019
"Carroll County, Iowa",-666666666.0,19,027,2019
"Cedar County, Iowa",-666666666.0,19,031,2019
"Floyd County, Iowa",,19,067,2019
"Greene County, Iowa",-666666666.0,19,073,2019
"Louisa County, Iowa",-666666666.0,19,115,2019
"Lyon County, Iowa",32265.0,19,119,2019
"Union County, Georgia",-666666666.0,13,291,2019
"Bladen County, North Carolina",-666666666.0,37,017,2019
"Carteret County, North Carolina",31953.0,37,031,2019
"Bertie County, North Carolina",,37,015,2019
"Martin County, North Carolina",,37,117,2019
"Perquimans County, North Carolina",,37,143,2019
"Rockingham County, North Carolina",,37,157,2019
"Camden County, North Carolina",,37,029,2019
"Gaston County, North Carolina",12808.0,37,071,2019
"Moore County, North Carolina",26350.0,37,125,2019
"Stanly County, North Carolina",,37,167,2019
"Yancey County, North Carolina",,37,199,2019
"Chatham County, North Carolina",,37,037,2019
"Johnston County, North Carolina",,37,101,2019
"Person County, North Carolina",,37,145,2019
"Ashe County, North Carolina",,37,009,2019
"Lenoir County, North Carolina",,37,107,2019
"Onslow County, North Carolina",98025.0,37,133,2019
"Rutherford County, North Carolina",,37,161,2019
"Yadkin County, North Carolina",,37,197,2019
"Burke County, North Carolina",12246.0,37,023,2019
"Traill County, North Dakota",,38,097,2019
"Dickey County, North Dakota",-666666666.0,38,021,2019
"Ward County, North Dakota",30768.0,38,101,2019
"Pembina County, North Dakota",-666666666.0,38,067,2019
"Hettinger County, North Dakota",,38,041,2019
"Cass County, North Dakota",,38,017,2019
"Emmons County, North Dakota",-666666666.0,38,029,2019
"Richland County, North Dakota",-666666666.0,38,077,2019
"Adams County, North Dakota",-666666666.0,38,001,2019
"Eddy County, North Dakota",-666666666.0,38,027,2019
"Mercer County, North Dakota",-666666666.0,38,057,2019
"Ransom County, North Dakota",-666666666.0,38,073,2019
"Sioux County, North Dakota",,38,085,2019
"Golden Valley County, North Dakota",-666666666.0,38,033,2019
"Towner County, North Dakota",-666666666.0,38,095,2019
"Divide County, North Dakota",-666666666.0,38,023,2019
"Sargent County, North Dakota",-666666666.0,38,081,2019
"Meigs County, Ohio",-666666666.0,39,105,2019
"Champaign County, Ohio",,39,021,2019
"Greene County, Ohio",,39,057,2019
"Lawrence County, Ohio",,39,087,2019
"Morgan County, Ohio",-666666666.0,39,115,2019
"Wyandot County, Ohio",-666666666.0,39,175,2019
"Erie County, Ohio",,39,043,2019
"Logan County, Ohio",,39,091,2019
"Summit County, Ohio",20281.0,39,153,2019
"Lemhi County, Idaho",,16,059,2019
"Payette County, Idaho",,16,075,2019
"Benewah County, Idaho",15428.0,16,009,2019
"Bonner County, Idaho",,16,017,2019
"Clark County, Idaho",-666666666.0,16,033,2019
"Custer County, Idaho",-666666666.0,16,037,2019
"Elmore County, Idaho",14117.0,16,039,2019
"Fremont County, Idaho",11154.0,16,043,2019
"Madison County, Idaho",10213.0,16,065,2019
"Shoshone County, Idaho",-666666666.0,16,079,2019
"Idaho County, Idaho",,16,049,2019
"Teton County, Idaho",-666666666.0,16,081,2019
"Power County, Idaho",,16,077,2019
"Washington County, Idaho",-666666666.0,16,087,2019
"Hancock County, Illinois",-666666666.0,17,067,2019
"Madison County, Illinois",14470.0,17,119,2019
"Grundy County, Illinois",,17,063,2019
"Kankakee County, Illinois",,17,091,2019
"Mercer County, Illinois",-666666666.0,17,131,2019
"DuPage County, Illinois",24056.0,17,043,2019
"Alexander County, Illinois",,17,003,2019
"Menard County, Illinois",-666666666.0,17,129,2019
"LaSalle County, Illinois",,17,099,2019
"Cook County, Illinois",36133.0,17,031,2019
"Macon County, Illinois",4979.0,17,115,2019
"Stephenson County, Illinois",-666666666.0,17,177,2019
"Wayne County, Illinois",-666666666.0,17,191,2019
"Woodford County, Illinois",-666666666.0,17,203,2019
"Franklin County, Illinois",77474.0,17,055,2019
"McDonough County, Illinois",-666666666.0,17,109,2019
"McHenry County, Illinois",,17,111,2019
"Greeley County, Kansas",-666666666.0,20,071,2019
"Ellis County, Kansas",,20,051,2019
"Linn County, Kansas",-666666666.0,20,107,2019
"Seward County, Kansas",,20,175,2019
"Johnson County, Kansas",30735.0,20,091,2019
"Miami County, Kansas",-666666666.0,20,121,2019
"Woodson County, Kansas",-666666666.0,20,207,2019
"Ness County, Kansas",-666666666.0,20,135,2019
"Bourbon County, Kansas",-666666666.0,20,011,2019
"Kiowa County, Kansas",-666666666.0,20,097,2019
"Shawnee County, Kansas",,20,177,2019
"Chautauqua County, Kansas",-666666666.0,20,019,2019
"Reno County, Kansas",,20,155,2019
"Doniphan County, Kansas",-666666666.0,20,043,2019
"Haskell County, Kansas",-666666666.0,20,081,2019
"Scott County, Kansas",,20,171,2019
"Brown County, Kansas",,20,013,2019
"Phillips County, Kansas",,20,147,2019
"Decatur County, Kansas",-666666666.0,20,039,2019
"Garrard County, Kentucky",-666666666.0,21,079,2019
"Campbell County, Kentucky",,21,037,2019
"Elliott County, Kentucky",-666666666.0,21,063,2019
"Larue County, Kentucky",-666666666.0,21,123,2019
"Mercer County, Kentucky",,21,167,2019
"Russell County, Kentucky",-666666666.0,21,207,2019
"Washington County, Kentucky",-666666666.0,21,229,2019
"Barren County, Kentucky",-666666666.0,21,009,2019
"Hancock County, Kentucky",-666666666.0,21,091,2019
"Hardin County, Kentucky",21947.0,21,093,2019
"McLean County, Kentucky",-666666666.0,21,149,2019
"Powell County, Kentucky",,21,197,2019
"Caldwell County, Kentucky",-666666666.0,21,033,2019
"Boyd County, Kentucky",,21,019,2019
"Fayette County, Kentucky",22527.0,21,067,2019
"Johnson County, Kentucky",-666666666.0,21,115,2019
"Morgan County, Kentucky",,21,175,2019
"Pulaski County, Kentucky",-666666666.0,21,199,2019
"Adair County, Kentucky",-666666666.0,21,001,2019
"Breathitt County, Kentucky",-666666666.0,21,025,2019
"Hart County, Kentucky",-666666666.0,21,099,2019
"Trimble County, Kentucky",,21,223,2019
"Hickman County, Kentucky",-666666666.0,21,105,2019
"Lyon County, Kentucky",,21,143,2019
"Lewis County, Kentucky",-666666666.0,21,135,2019
"Woodford County, Kentucky",-666666666.0,21,239,2019
"Leslie County, Kentucky",-666666666.0,21,131,2019
"Lawrence County, Kentucky",-666666666.0,21,127,2019
"McCracken County, Kentucky",,21,145,2019
"Brule County, South Dakota",-666666666.0,46,015,2019
"Gregory County, South Dakota",-666666666.0,46,053,2019
"Minnehaha County, South Dakota",,46,099,2019
"Clark County, South Dakota",-666666666.0,46,025,2019
"Kingsbury County, South Dakota",-666666666.0,46,077,2019
"Clay County, South Dakota",-666666666.0,46,027,2019
"Dewey County, South Dakota",,46,041,2019
"Hughes County, South Dakota",-666666666.0,46,065,2019
"Sanborn County, South Dakota",-666666666.0,46,111,2019
"Hand County, South Dakota",-666666666.0,46,059,2019
"Yankton County, South Dakota",,46,135,2019
"Beadle County, South Dakota",,46,005,2019
"Davison County, South Dakota",-666666666.0,46,035,2019
"Jerauld County, South Dakota",-666666666.0,46,073,2019
"Stanley County, South Dakota",,46,117,2019
"Potter County, South Dakota",-666666666.0,46,107,2019
"Charles Mix County, South Dakota",,46,023,2019
"Marshall County, South Dakota",-666666666.0,46,091,2019
"Perkins County, South Dakota",-666666666.0,46,105,2019
"Whitley County, Kentucky",-666666666.0,21,235,2019
"Floyd County, Kentucky",-666666666.0,21,071,2019
"Kenton County, Kentucky",,21,117,2019
"Magoffin County, Kentucky",-666666666.0,21,153,2019
"Rowan County, Kentucky",-666666666.0,21,205,2019
"Taylor County, Kentucky",-666666666.0,21,217,2019
"Carlisle County, Kentucky",-666666666.0,21,039,2019
"Estill County, Kentucky",,21,065,2019
"Rapides Parish, Louisiana",,22,079,2019
"Tangipahoa Parish, Louisiana",-666666666.0,22,105,2019
"West Carroll Parish, Louisiana",,22,123,2019
"Caldwell Parish, Louisiana",-666666666.0,22,021,2019
"East Carroll Parish, Louisiana",-666666666.0,22,035,2019
"Evangeline Parish, Louisiana",,22,039,2019
"St. Bernard Parish, Louisiana",5711.0,22,087,2019
"West Baton Rouge Parish, Louisiana",-666666666.0,22,121,2019
"Red River Parish, Louisiana",-666666666.0,22,081,2019
"Natchitoches Parish, Louisiana",-666666666.0,22,069,2019
"Catahoula Parish, Louisiana",-666666666.0,22,025,2019
"Franklin Parish, Louisiana",,22,041,2019
"Assumption Parish, Louisiana",-666666666.0,22,007,2019
"Vermilion Parish, Louisiana",,22,113,2019
"Concordia Parish, Louisiana",-666666666.0,22,029,2019
"Oxford County, Maine",,23,017,2019
"Penobscot County, Maine",10219.0,23,019,2019
"Androscoggin County, Maine",-666666666.0,23,001,2019
"Cumberland County, Maine",35344.0,23,005,2019
"York County, Maine",57032.0,23,031,2019
"Somerset County, Maine",-666666666.0,23,025,2019
"Worcester County, Maryland",,24,047,2019
"Talbot County, Maryland",-666666666.0,24,041,2019
"Barnstable County, Massachusetts",21294.0,25,001,2019
"Berkshire County, Massachusetts",26605.0,25,003,2019
"Plymouth County, Massachusetts",43288.0,25,023,2019
"Norfolk County, Massachusetts",29955.0,25,021,2019
"Nantucket County, Massachusetts",,25,019,2019
"Allegan County, Michigan",,26,005,2019
"Alger County, Michigan",-666666666.0,26,003,2019
"Oceana County, Michigan",,26,127,2019
"Clare County, Michigan",-666666666.0,26,035,2019
"Isabella County, Michigan",,26,073,2019
"Tuscola County, Michigan",,26,157,2019
"Alpena County, Michigan",6305.0,26,007,2019
"Midland County, Michigan",23617.0,26,111,2019
"Oscoda County, Michigan",,26,135,2019
"Clinton County, Michigan",-666666666.0,26,037,2019
"Gratiot County, Michigan",,26,057,2019
"Lenawee County, Michigan",,26,091,2019
"Montcalm County, Michigan",7774.0,26,117,2019
"St. Clair County, Michigan",12451.0,26,147,2019
"Washtenaw County, Michigan",14208.0,26,161,2019
"Cass County, Michigan",-666666666.0,26,027,2019
"Roscommon County, Michigan",-666666666.0,26,143,2019
"Branch County, Michigan",,26,023,2019
"Jackson County, Michigan",10377.0,26,075,2019
"Macomb County, Michigan",9656.0,26,099,2019
"Baraga County, Michigan",,26,013,2019
"Eaton County, Michigan",25497.0,26,045,2019
"Upson County, Georgia",7290.0,13,293,2019
"Washington County, Georgia",-666666666.0,13,303,2019
"White County, Georgia",,13,311,2019
"Peach County, Georgia",,13,225,2019
"Paulding County, Georgia",,13,223,2019
"Pierce County, Georgia",-666666666.0,13,229,2019
"Pike County, Georgia",-666666666.0,13,231,2019
"Richmond County, Georgia",19994.0,13,245,2019
"Screven County, Georgia",-666666666.0,13,251,2019
"Tattnall County, Georgia",,13,267,2019
"Berrien County, Georgia",-666666666.0,13,019,2019
"Montgomery County, Illinois",,17,135,2019
"Whiteside County, Illinois",,17,195,2019
"Adams County, Illinois",,17,001,2019
"Clinton County, Illinois",-666666666.0,17,027,2019
"DeKalb County, Illinois",-666666666.0,17,037,2019
"Edwards County, Illinois",-666666666.0,17,047,2019
"Jasper County, Illinois",-666666666.0,17,079,2019
"Jefferson County, Illinois",,17,081,2019
"Vermilion County, Illinois",,17,183,2019
"Will County, Illinois",32814.0,17,197,2019
"Williamson County, Illinois",,17,199,2019
"Clark County, Illinois",-666666666.0,17,023,2019
"Douglas County, Illinois",,17,041,2019
"Effingham County, Illinois",-666666666.0,17,049,2019
"Fulton County, Illinois",,17,057,2019
"Greene County, Illinois",,17,061,2019
"Hamilton County, Illinois",-666666666.0,17,065,2019
"Hardin County, Illinois",-666666666.0,17,069,2019
"Henry County, Illinois",-666666666.0,17,073,2019
"Johnson County, Illinois",-666666666.0,17,087,2019
"Knox County, Illinois",-666666666.0,17,095,2019
"Livingston County, Illinois",-666666666.0,17,105,2019
"Scott County, Illinois",,17,171,2019
"Tazewell County, Illinois",19928.0,17,179,2019
"Warren County, Illinois",-666666666.0,17,187,2019
"Harrison County, Indiana",-666666666.0,18,061,2019
"LaPorte County, Indiana",,18,091,2019
"Wabash County, Indiana",,18,169,2019
"Jasper County, Indiana",-666666666.0,18,073,2019
"Martin County, Indiana",-666666666.0,18,101,2019
"Porter County, Indiana",24042.0,18,127,2019
"Ripley County, Indiana",-666666666.0,18,137,2019
"Spencer County, Indiana",-666666666.0,18,147,2019
"Tipton County, Indiana",-666666666.0,18,159,2019
"Vigo County, Indiana",33061.0,18,167,2019
"Warrick County, Indiana",,18,173,2019
"DeKalb County, Indiana",-666666666.0,18,033,2019
"LaGrange County, Indiana",,18,087,2019
"Rush County, Indiana",-666666666.0,18,139,2019
"Boone County, Indiana",-666666666.0,18,011,2019
"Gogebic County, Michigan",,26,053,2019
"Meeker County, Minnesota",,27,093,2019
"Rice County, Minnesota",19505.0,27,131,2019
"Red Lake County, Minnesota",-666666666.0,27,125,2019
"Clay County, Minnesota",8090.0,27,027,2019
"Fillmore County, Minnesota",,27,045,2019
"Polk County, Minnesota",14131.0,27,119,2019
"Sibley County, Minnesota",,27,143,2019
"Watonwan County, Minnesota",-666666666.0,27,165,2019
"Big Stone County, Minnesota",-666666666.0,27,011,2019
"Cass County, Minnesota",,27,021,2019
"Hubbard County, Minnesota",-666666666.0,27,057,2019
"Martin County, Minnesota",,27,091,2019
"Nobles County, Minnesota",,27,105,2019
"Sherburne County, Minnesota",-666666666.0,27,141,2019
"Carver County, Minnesota",,27,019,2019
"McLeod County, Minnesota",-666666666.0,27,085,2019
"Ramsey County, Minnesota",20863.0,27,123,2019
"Winona County, Minnesota",-666666666.0,27,169,2019
"Dodge County, Minnesota",,27,039,2019
"Crow Wing County, Minnesota",-666666666.0,27,035,2019
"Wright County, Minnesota",,27,171,2019
"Lincoln County, Minnesota",-666666666.0,27,081,2019
"Mille Lacs County, Minnesota",29005.0,27,095,2019
"Carlton County, Minnesota",-666666666.0,27,017,2019
"Kanabec County, Minnesota",,27,065,2019
"St. Clair County, Alabama",,01,115,2019
"Cullman County, Alabama",-666666666.0,01,043,2019
"Houston County, Alabama",5438.0,01,069,2019
"Tuscaloosa County, Alabama",14962.0,01,125,2019
"Coffee County, Alabama",-666666666.0,01,031,2019
"Chilton County, Alabama",-666666666.0,01,021,2019
"Coosa County, Alabama",-666666666.0,01,037,2019
"Etowah County, Alabama",,01,055,2019
"Lamar County, Alabama",-666666666.0,01,075,2019
"Butler County, Alabama",-666666666.0,01,013,2019
"Walker County, Alabama",-666666666.0,01,127,2019
"Greene County, Alabama",-666666666.0,01,063,2019
"Bullock County, Alabama",-666666666.0,01,011,2019
"Chambers County, Alabama",-666666666.0,01,017,2019
"Haines Borough, Alaska",,02,100,2019
"Juneau City and Borough, Alaska",30299.0,02,110,2019
"Yukon-Koyukuk Census Area, Alaska",,02,290,2019
"Denali Borough, Alaska",-666666666.0,02,068,2019
"Hoonah-Angoon Census Area, Alaska",-666666666.0,02,105,2019
"Wrangell City and Borough, Alaska",,02,275,2019
"Pima County, Arizona",22014.0,04,019,2019
"Gila County, Arizona",,04,007,2019
"Cochise County, Arizona",22746.0,04,003,2019
"Apache County, Arizona",24795.0,04,001,2019
"Yuma County, Arizona",19916.0,04,027,2019
"Navajo County, Arizona",16952.0,04,017,2019
"Clay County, Arkansas",-666666666.0,05,021,2019
"Drew County, Arkansas",-666666666.0,05,043,2019
"Randolph County, Arkansas",7991.0,05,121,2019
"Boone County, Arkansas",,05,009,2019
